GENE,CHR,START,STOP,NSNPS,NPARAM,N,ZSTAT,P,Mean.SVM.Score,Mean.FP.Rate
11147,1,70810493,70843706,43,7,930,0.33015,0.37064,0.158778036465023,0.2064
1491,1,70866901,70915534,92,16,885,0.41453,0.33924,-3.25312083595715,0.6132
5733,1,71308036,71523497,505,31,908,-2.2495,0.98776,2.74651317176054,0.2896
9406,1,71518974,71556972,67,10,925,-2.9343,0.99833,-0.532296074583382,0.42
257194,1,71858625,72758533,1239,55,898,-0.48255,0.68529,-2.48837199698377,0.542
127255,1,74481699,74673871,251,10,926,0.60759,0.27173,-0.71234035551834,0.3728
8790,1,74653896,74684533,71,4,932,0.77865,0.21809,-0.349142752928715,0.3644
51086,1,74691071,75020116,386,29,822,0.24547,0.40304,0.297666504322584,0.2972
127254,1,75023795,75149422,141,12,908,-1.4608,0.92797,-1.78034416923179,0.5228
1429,1,75161170,75209092,94,12,824,-2.1828,0.98547,-3.9060296934176,0.664
127253,1,75188836,75242361,120,11,861,-1.8662,0.96899,0.182816578438583,0.33
204962,1,75657816,76091698,917,31,832,0.079522,0.46831,-0.0230495105065056,0.2988
34,1,76180043,76239355,146,8,925,0.11555,0.454,1.66446984784902,0.2848
5876,1,76241879,76270775,52,7,920,0.33466,0.36894,-1.6358324061176,0.5084
4438,1,76252556,76389581,343,15,915,0.41716,0.33828,-1.41954895740616,0.5076
256435,1,76530389,77110311,1300,100,883,1.9352,0.026485,0.329525627594186,0.2596
81849,1,77323126,77543223,348,19,843,-1.0091,0.84354,2.09697559486711,0.1528
10026,1,77544666,77695132,274,13,899,0.95132,0.17072,3.28557308778244,0.1552
26289,1,77737662,78035654,805,48,902,0.32459,0.37275,0.289250764757321,0.3064
26009,1,78018160,78159119,120,6,913,1.24,0.10749,-6.25433946371477,0.7868
23032,1,78151672,78235564,57,6,885,1.1303,0.12918,1.8072170364609,0.1628
374986,1,78235309,78355225,82,13,834,1.1657,0.12187,1.33518610918297,0.1072
91624,1,78344200,78422009,58,6,881,0.38014,0.35192,0.928541734218724,0.326
8880,1,78399740,78454839,56,5,911,0.41172,0.34027,-1.98338152483648,0.54
11080,1,78434847,78493648,64,8,871,-0.30548,0.62,1.59702944789265,0.3268
54810,1,78500646,78614129,202,12,926,-0.8758,0.80943,0.943975855854917,0.1064
10561,1,79105477,79139763,57,8,849,-1.0111,0.84401,0.943242684252938,0.3208
64123,1,79345449,79482495,424,21,883,-1.0179,0.84563,0.156871953149615,0.2068
23266,1,82256082,82468107,428,30,893,-1.7237,0.95762,1.66816958750408,0.2708
79739,1,84325057,84474850,171,6,877,-0.086621,0.53451,1.68355053308816,0.2504
5567,1,84533745,84714181,209,14,860,1.4023,0.080408,2.0014605948305,0.2964
58511,1,84854215,84890691,96,8,919,-0.26486,0.60444,1.89323352517397,0.1856
80135,1,84934920,84974033,100,9,916,-1.0367,0.85007,-4.05459974602736,0.6848
2787,1,84954006,84982262,66,8,908,-0.87335,0.80876,0.800639450461311,0.3612
100505741,1,84961902,85032150,120,10,852,-0.60207,0.72643,2.23638069970395,0.2832
1486,1,85008804,85058039,62,5,904,-0.77466,0.78073,1.35154560307858,0.14
117178,1,85099390,85166440,146,15,886,0.69919,0.24222,1.41405000273042,0.2256
23566,1,85269086,85368896,245,38,768,-0.27487,0.60829,1.03307859718477,0.2272
255231,1,85381266,85472796,262,17,883,-0.42883,0.66598,1.11218821247529,0.3212
55283,1,85473765,85524585,72,9,895,0.27421,0.39196,0.743442743925482,0.2216
84144,1,85613356,85677292,142,12,901,-0.81071,0.79123,1.87088667512499,0.23
148423,1,85705636,85735355,67,12,879,-0.34076,0.63336,-2.38525924512228,0.5804
8915,1,85721459,85752604,83,14,883,-0.56046,0.71242,2.77689361012937,0.2528
23576,1,85774168,86054046,540,38,891,-0.20706,0.58202,1.0709374040541,0.2548
3491,1,86036444,86059650,41,10,880,-0.093226,0.53714,5.09781005509781,0.122
54680,1,86105106,86184116,150,12,809,0.84293,0.19963,-7.75847730790207,0.778
57489,1,86802507,86872025,128,8,893,1.3706,0.085249,-0.944112992662187,0.4472
9635,1,86879769,86932241,213,19,762,0.65573,0.256,0.409133530957252,0.2824
1179,1,86924526,86975977,127,23,844,-0.46983,0.68076,0.950653662237021,0.1696
51100,1,87160253,87223867,81,10,832,-1.0107,0.84392,3.52278000114546,0.304
9403,1,87318128,87390107,119,5,914,0.096909,0.4614,-2.24828189918724,0.5256
9653,1,87370335,87585681,322,7,912,0.085877,0.46578,2.52928377283989,0.1972
8543,1,87784151,87824606,35,5,799,-1.2491,0.89418,-1.62856082832569,0.4712
5586,1,89139876,89311938,83,3,875,-0.44563,0.67207,2.71877338050685,0.2056
2959,1,89308321,89367301,60,6,648,-0.42471,0.66447,-2.02809876659546,0.5252
56267,1,89391456,89468643,104,8,909,0.49568,0.31006,2.29006593146264,0.0652
494115,1,89435139,89468643,44,7,876,0.36731,0.35669,-6.47104298531064,0.8268
2635,1,89462360,89498556,59,6,884,0.29825,0.38276,1.45299140691468,0.2616
2633,1,89507987,89541043,69,6,922,-0.29737,0.61691,-0.0599558301505558,0.4408
2634,1,89561815,89601842,73,3,932,-0.83776,0.79892,2.74516089918238,0.1688
388646,1,89587434,89651723,66,4,917,-0.61504,0.73074,-4.6109913246461,0.6452
115361,1,89636831,89674633,44,4,910,-0.10272,0.54091,1.9742250467877,0.1412
115362,1,89714633,89748544,36,5,812,0.10046,0.45999,0.97766269631172,0.356
23507,1,89979933,90073420,181,12,888,0.11077,0.4559,0.194365069656902,0.3272
84230,1,90088644,90195094,148,8,878,-0.585,0.72073,3.06726290037332,0.1716
55144,1,90276573,90411991,121,21,802,-0.38287,0.64909,-1.49620552916696,0.5256
284695,1,90450678,90504101,30,4,761,1.0497,0.14692,-2.79369618327057,0.586
343472,1,91167579,91192794,36,10,837,1.2479,0.10603,-0.630441515123006,0.4704
84146,1,91370855,91497812,144,7,912,0.17164,0.43186,3.57635877209205,0.2136
164045,1,91716323,91880426,274,14,878,-1.3148,0.90571,0.934570007945497,0.168
8317,1,91956338,92001321,66,7,905,-0.43442,0.66801,-3.60462555338611,0.6328
646817,1,92530093,92550968,5,3,598,2.18,0.014631,3.72313966120253,0.2512
23285,1,92622609,92660280,33,3,909,-0.069155,0.52757,0.234858704795338,0.3216
388649,1,92673573,92721367,43,4,930,-0.67748,0.75095,-1.98086639789183,0.4824
11146,1,92701955,92774566,58,4,931,-0.61844,0.73186,-1.7303933910671,0.494
79871,1,92754522,92863732,86,7,927,-0.46598,0.67938,1.44216058497656,0.14
2672,1,92930318,92962433,41,5,915,-1.0371,0.85016,-0.714040142947152,0.3732
7813,1,92964253,93267961,554,8,922,-1.4562,0.92733,2.75314505375795,0.168
6125,1,93287594,93317481,35,3,929,-1.688,0.95429,-0.993289887592752,0.43
388650,1,93288286,93437079,183,6,924,-1.8304,0.96641,1.47547370473364,0.112
22823,1,93534792,93614638,97,8,894,0.059841,0.47614,-1.300611109063,0.4712
50999,1,93605299,93656246,70,6,912,0.41918,0.33754,-2.27963990373466,0.5512
343099,1,93636038,93754769,204,10,925,0.24245,0.40422,-1.942140176287,0.5356
1810,1,93801478,93838149,57,5,925,-0.25619,0.6011,-4.7804926457044,0.6148
54874,1,93903688,94030218,80,8,903,0.17379,0.43101,2.59103663877873,0.2292
8412,1,94017343,94322706,655,19,901,0.40402,0.3431,0.851012699487918,0.1456
30836,1,94325014,94355474,80,7,919,0.40168,0.34396,-8.60776282500097,0.8116
24,1,94448393,94596705,386,50,877,-0.50903,0.69464,0.845485929274505,0.1584
9411,1,94624463,94723251,105,13,846,-0.68956,0.75476,2.03105597808809,0.232
5825,1,94873933,94994219,101,7,827,-0.99172,0.83933,-1.71362089147276,0.5032
2152,1,94984732,95017413,25,4,830,-0.70436,0.75939,2.0612674018007,0.1628
1266,1,95352507,95402735,109,19,869,1.2036,0.11437,2.60365916089365,0.12
199857,1,95438279,95548512,199,19,924,0.14407,0.44272,0.270569737519199,0.33
148534,1,95572894,95673163,213,22,857,-0.45009,0.67368,1.41448820033337,0.2844
25950,1,95689711,95722781,70,10,932,-0.35088,0.63716,-2.21547135621718,0.5604
58155,1,97177161,97290605,188,11,884,-0.44741,0.67271,1.67718204795683,0.2632
1806,1,97533299,98396615,1397,70,902,-0.53189,0.7026,3.06679730605778,0.1072
51375,1,99117236,99236056,269,11,923,0.30274,0.38104,1.50005590667851,0.1472
163404,1,99345801,99480449,359,29,884,-0.76937,0.77916,-0.180577978835966,0.3576
9890,1,99719848,99785140,83,10,867,-1.0258,0.84751,-0.0312073967280637,0.412
54873,1,100101431,100170097,85,11,856,0.56148,0.28723,1.89990137536627,0.1608
391059,1,100164206,100242186,200,5,912,0.12899,0.44868,0.894838033444847,0.1668
178,1,100305633,100399579,180,11,914,-0.47279,0.68182,-3.27177822527017,0.6416
23443,1,100425345,100502535,56,5,882,0.82022,0.20605,-0.719265675959563,0.48
64645,1,100493670,100558933,41,4,922,0.79283,0.21394,4.45875562424943,0.2172
163786,1,100539100,100608518,45,4,906,0.88149,0.18903,-1.94085727908723,0.5464
54482,1,100588669,100626054,23,3,903,0.99116,0.1608,-0.341758400312668,0.4388
127495,1,100604004,100653829,31,3,863,0.8979,0.18462,1.02136257121993,0.1148
1629,1,100642478,100725409,106,5,899,0.93819,0.17407,2.37799689575558,0.2204
8634,1,100721714,100768325,84,3,888,1.1439,0.12634,0.923379671362945,0.362
8556,1,100800598,100995833,182,10,880,0.6397,0.26118,5.9788612876506,0.1028
7412,1,101175196,101214601,39,11,917,0.79609,0.21299,1.08161257132709,0.1892
2135,1,101327928,101371548,35,7,884,0.015951,0.49364,2.74854752411954,0.1472
148867,1,101351632,101562821,219,12,912,-0.71285,0.76203,-1.53656432749362,0.5004
51611,1,101445179,101501365,54,5,933,-0.78896,0.78493,-1.45392888521169,0.478
1901,1,101692305,101717076,34,9,753,0.16555,0.43425,1.81142962037008,0.128
118427,1,102258126,102472790,479,38,855,-0.80923,0.79081,1.32635661674521,0.1992
55599,1,104058323,104107861,41,6,916,0.13784,0.44518,-1.54977365273856,0.4752
280,1,104085894,104132156,30,6,895,0.32206,0.3737,2.12879659275105,0.1164
279,1,104149999,104178400,7,3,609,0.0033518,0.49866,1.38398400160972,0.2544
278,1,104277833,104311312,13,4,898,0.68215,0.24757,4.4029713311147,0.1232
55170,1,107589267,107611916,25,3,932,-0.61318,0.73012,-3.02543146197605,0.568
22854,1,107672540,108034477,529,50,813,1.5081,0.065759,1.33289720469191,0.3416
10451,1,108103782,108517545,973,61,878,0.32883,0.37114,2.19890496420898,0.2452
29957,1,108667344,108752980,220,19,900,0.31775,0.37534,2.16312156774055,0.2704
148545,1,108755902,108796720,23,3,846,-1.4711,0.92937,0.274590488223224,0.3516
653149,1,108982887,109023639,26,2,889,-0.86352,0.80608,-0.816613935042612,0.4112
284611,1,109092653,109191949,127,4,896,-0.91263,0.81928,2.52761223830254,0.1116
55119,1,109224932,109254425,7,3,386,0.41416,0.33938,-0.73302431444633,0.4812
6814,1,109279285,109362148,224,9,858,-0.19206,0.57615,-1.97376629179191,0.5288
29899,1,109407972,109483044,118,9,909,1.5423,0.061506,1.16620764909851,0.2528
23155,1,109462130,109516121,130,16,881,1.1234,0.13063,-1.71698852850436,0.5104
22911,1,109502835,109594860,156,11,862,-0.31028,0.62183,-1.13151130454271,0.4436
6884,1,109596998,109628624,48,7,442,-0.54252,0.70627,0.692372997823153,0.1216
56900,1,109623403,109649554,9,3,385,0.73228,0.232,-0.0567171941726478,0.4204
127003,1,109638573,109666484,20,4,577,0.30864,0.3788,-0.855409787555324,0.4172
57535,1,109646585,109759403,280,24,818,0.14864,0.44092,1.20438011368724,0.146
6301,1,109746515,109790804,71,11,827,-0.35178,0.6375,-1.33890896298094,0.4844
1952,1,109782641,109828378,89,13,825,0.88239,0.18878,2.64804872172329,0.1216
84722,1,109812176,109835790,49,10,783,0.8103,0.20888,-1.60716980508262,0.5168
343263,1,109824987,109859663,46,8,728,-0.2968,0.61669,0.414552469675222,0.352
6272,1,109842187,109950563,106,4,917,-0.16602,0.56593,0.470584987052679,0.3508
5686,1,109931653,109979108,49,3,921,-0.084193,0.53355,-0.787644296290135,0.4272
127002,1,110016533,110045426,30,4,907,0.54493,0.2929,0.161094660802212,0.196
284613,1,110026658,110053063,35,6,799,0.33289,0.36961,0.701378839826482,0.3344
57463,1,110039446,110062336,49,7,825,0.61204,0.27026,4.17163625965566,0.1352
2773,1,110081186,110148465,61,6,926,1.2904,0.098456,-4.42870880830458,0.6116
271,1,110152435,110184677,44,8,889,0.012312,0.49509,0.283659077239279,0.2496
2948,1,110188698,110218123,48,6,782,-1.1127,0.86708,0.631036665324834,0.3188
2946,1,110200644,110236619,27,5,671,-1.2021,0.88533,0.420342726890921,0.322
2944,1,110220418,110250828,11,3,601,-0.45825,0.67661,-0.445973609254445,0.4196
2949,1,110244406,110270890,55,9,782,-0.46147,0.67777,3.01232269677214,0.3188
2947,1,110266554,110293660,42,7,917,-0.20631,0.58172,1.01435527950124,0.2304
79574,1,110282702,110316644,59,9,834,0.58017,0.2809,1.37484365721267,0.184
1435,1,110443233,110483616,73,13,828,-0.49396,0.68933,3.54854704974209,0.2172
10768,1,110517387,110576364,20,4,878,0.79367,0.21369,1.76079089942353,0.164
85369,1,110564199,110607263,26,4,907,0.94148,0.17323,-0.205525395942292,0.3704
257,1,110592997,110623322,40,4,776,0.37815,0.35266,5.77007626538337,0.0764
164153,1,110645062,110666569,70,10,877,-0.5882,0.7218,0.492607635582276,0.1808
388662,1,110683132,110754824,112,10,824,-0.25451,0.60045,1.72144616914541,0.1632
3749,1,110743336,110786674,57,12,500,0.093818,0.46263,-2.06681715992,0.5164
64783,1,110871945,110899303,44,6,863,-0.16589,0.56588,-2.85727007523157,0.5764
9122,1,110895473,110943704,84,10,887,0.15525,0.43831,0.19429706445041,0.2388
10542,1,110933875,110960546,58,7,912,-0.32755,0.62837,1.72988715547218,0.1872
3744,1,111049839,111071797,52,11,861,0.21784,0.41378,-0.443727517675117,0.4092
3737,1,111126202,111184096,115,13,869,1.0648,0.14347,5.7429470418932,0.0968
963,1,111403821,111452558,144,13,922,0.14399,0.44276,0.709892819242323,0.2144
55791,1,111479812,111516825,53,5,921,1.5139,0.065023,2.5801910794855,0.12
128338,1,111649954,111692838,69,6,930,0.16557,0.43425,1.32619103916285,0.2212
10390,1,111672249,111737724,75,10,883,0.79628,0.21293,-2.39028244525205,0.5524
79961,1,111718591,111757160,69,17,774,0.57706,0.28195,0.563000244795903,0.1652
1117,1,111760281,111796062,139,12,930,-0.16501,0.56553,2.06792314201339,0.1672
5016,1,111946937,111980399,91,8,805,-1.4394,0.92499,-0.506125390933583,0.4172
79084,1,111972512,112001915,48,5,885,-1.1434,0.87356,-3.5642568434676,0.6168
515,1,111981467,112014540,44,4,880,-1.2621,0.89654,-2.20998660154168,0.5392
128346,1,112006474,112031134,46,11,829,-1.8989,0.97121,0.127815643029477,0.3392
140,1,112015970,112116602,219,33,834,-0.58482,0.72067,0.695309349695361,0.2368
5906,1,112152405,112266807,316,19,884,1.2169,0.11181,4.17739797650384,0.1308
11218,1,112288190,112320199,84,6,919,1.0827,0.13948,-2.86835084715154,0.5468
3752,1,112308444,112542147,491,66,885,-0.96679,0.83317,6.80352962411956,0.1352
643355,1,112522593,112551464,54,10,894,-0.92488,0.82249,5.85495371493987,0.1128
55917,1,112928800,113013786,150,4,888,-0.29538,0.61615,1.23058505091836,0.3384
7482,1,113000040,113073910,119,20,711,-0.27389,0.60791,-1.42756172062682,0.4864
54879,1,113056140,113172040,156,8,885,0.53346,0.29686,-0.936322282009918,0.4064
829,1,113152075,113224241,74,6,895,0.77698,0.21858,-3.55787260857577,0.6644
389,1,113233749,113260025,45,7,696,0.79143,0.21435,1.7162645197198,0.2652
333926,1,113242616,113267950,37,8,536,-0.063787,0.52543,-0.660612545622355,0.4288
284467,1,113251619,113279857,30,6,477,-0.29782,0.61708,1.92771963969036,0.2548
9860,1,113605792,113677824,48,5,779,0.79703,0.21272,3.25148304511355,0.1012
260425,1,113923087,114238545,496,23,911,-0.28809,0.61336,-1.61458886922108,0.5176
10745,1,114229824,114312165,94,8,905,0.046999,0.48126,1.18245117510449,0.308
54665,1,114294454,114365070,67,8,902,0.34747,0.36412,-6.42507122489933,0.7348
440603,1,114409436,114440230,40,7,925,1.569,0.058322,2.00136768615775,0.2056
10717,1,114427370,114457741,37,6,874,1.692,0.045324,3.46972206145824,0.1632
64858,1,114437915,114466708,32,6,833,1.527,0.063383,0.412069781518213,0.254
204851,1,114461819,114530491,88,10,871,0.53678,0.29571,3.00995142426954,0.1808
56944,1,114512030,114534875,56,8,888,0.02659,0.48939,0.982940458839975,0.11
51592,1,114925399,115063781,209,15,737,-1.6179,0.94716,3.37710157851487,0.1732
10286,1,115100178,115134265,43,8,917,-0.032007,0.51277,-6.91528798556647,0.7136
163259,1,115117155,115222732,142,16,920,0.011041,0.4956,5.28456029331378,0.0784
4893,1,115237085,115269515,23,5,906,-1.3011,0.90339,-2.59250288535564,0.5684
7812,1,115249534,115310671,62,5,916,-1.0653,0.85663,3.54607405042661,0.1636
80143,1,115302100,115333308,19,4,924,-1.1362,0.87205,-0.874312461364794,0.422
6847,1,115387455,115547991,237,13,917,-1.1715,0.8793,4.50802908301924,0.108
7252,1,115562445,115586930,69,4,916,-0.89603,0.81488,-0.883517814942237,0.48
10100,1,115580632,115642121,179,18,916,-1.5947,0.94461,-0.37157748612589,0.3492
4803,1,115818537,115890857,138,22,847,0.31099,0.37791,-2.58917973359898,0.5564
81839,1,116174574,116250845,211,28,885,1.4312,0.076186,-1.36137346152526,0.4616
845,1,116232624,116321426,335,17,906,0.19339,0.42333,-0.99924532096868,0.4376
4808,1,116368998,116393747,65,5,917,2.157,0.015501,-0.699533029825945,0.4344
55356,1,116509119,116622675,127,12,820,-0.32293,0.62663,0.947377185839249,0.106
476,1,116904802,116958069,22,3,852,-0.59496,0.72407,-0.0576250025280721,0.4212
965,1,117047156,117123715,50,4,772,-0.47181,0.68147,0.87718559427193,0.3288
3321,1,117107020,117220377,45,9,563,1.1058,0.13441,2.47617400868338,0.1872
5738,1,117442689,117542972,181,21,784,0.65376,0.25663,-2.15425460500482,0.5052
8458,1,117592910,117655492,107,11,843,-1.5111,0.93462,-4.97095921576719,0.7472
80263,1,117643677,117674411,24,2,907,-1.2912,0.90168,0.368629524842586,0.332
10905,1,117900085,118078320,419,18,924,-0.047751,0.51904,0.991169356417941,0.412
54855,1,118138604,118181011,115,9,698,-1.2096,0.88679,-1.25754824672411,0.4392
54834,1,118396107,118482302,32,2,892,-1.0145,0.84484,0.305008031840309,0.2956
10885,1,118462372,118513049,23,2,904,-0.74171,0.77087,-9.93816202457584,0.8308
200162,1,118486288,118737848,311,10,903,0.66082,0.25437,0.355772655138536,0.1936
6913,1,119415666,119542179,265,20,890,3.1885,0.00071495,0.853355713879069,0.1764
10352,1,119563839,119693404,254,13,927,2.2891,0.011036,0.527270147189523,0.3072
3284,1,119947554,119975662,51,6,820,0.12634,0.44973,-1.11101232958057,0.458
3283,1,120039826,120067681,39,2,900,-0.69615,0.75683,0.30911074532311,0.2908
90874,1,120152000,120200813,91,12,690,-1.7331,0.95846,2.19228699649676,0.2656
26227,1,120244419,120296849,89,16,911,-0.4401,0.67007,2.43205998219127,0.1792
3158,1,120280619,120321555,69,10,912,-1.2403,0.89257,0.324114122625745,0.2672
83998,1,120326641,120364203,96,5,930,-1.372,0.91497,1.68332255200889,0.176
343505,1,120367388,120397503,34,1,929,-0.32516,0.62747,-0.74486016656249,0.4544
11085,1,120426156,120449147,34,6,815,-0.82394,0.79501,-1.41921251922718,0.4968
4853,1,120444176,120649880,78,3,880,-0.57617,0.71775,4.10578365903754,0.2376
100132406,1,145283371,145378684,2,1,639,0.3673,0.3567,1.36118320787371,0.2432
84265,1,145446236,145486081,5,2,816,-0.76005,0.77639,2.06979784033299,0.2244
284615,1,145460508,145485647,4,2,791,-0.78236,0.783,0.67976529612653,0.2644
128077,1,145467059,145511670,12,4,697,-1.3309,0.9084,0.758234743824751,0.1308
9939,1,145497557,145523536,9,3,682,-1.007,0.84303,1.64537034631024,0.346
8799,1,145506165,145533732,9,3,686,-1.4816,0.93078,2.06934240161568,0.236
8515,1,145514709,145553868,27,5,811,-0.53248,0.7028,0.130231174626982,0.2916
148741,1,145539209,145578526,54,5,558,1.5847,0.056514,1.66509131037653,0.1944
10401,1,145565257,145596546,26,2,510,1.4881,0.068358,1.44923696680574,0.152
200035,1,145576491,145599435,11,2,779,0.72306,0.23482,1.31249141883731,0.1636
10623,1,145582605,145620972,26,3,886,1.1546,0.12413,0.590894182114699,0.3876
27246,1,145600990,145699005,104,6,905,1.5524,0.060286,0.551321696412359,0.2784
5174,1,145717662,145774207,9,2,824,0.76632,0.22174,-1.11516603548057,0.458
5565,1,146616685,146654168,45,5,922,-0.7695,0.7792,4.23595046682493,0.1496
2330,1,146645884,146707390,135,13,921,0.035933,0.48567,-1.58728628078791,0.5372
9557,1,146704291,146777447,245,13,928,0.060619,0.47583,-0.570974971908946,0.414
607,1,147003222,147108022,126,23,775,0.76718,0.22149,0.372958812202463,0.26
51205,1,147109168,147152634,86,9,896,0.79546,0.21317,1.13392051073565,0.2288
2702,1,147218332,147263165,109,13,918,0.32723,0.37175,2.0031812854259,0.1956
2703,1,147364946,147391396,21,4,841,0.48202,0.3149,1.61190699467107,0.182
440689,1,149744245,149793965,20,2,809,-0.2371,0.59371,-2.96844856525231,0.5612
653604,1,149774780,149795236,20,2,809,-0.2371,0.59371,-2.1605762567426,0.5244
8370,1,149794170,149816197,3,1,801,0.6236,0.26644,4.68193428928057,0.0488
126961,1,149802259,149822765,6,2,798,0.21,0.41684,-0.0255322062398269,0.3864
8337,1,149803785,149824318,6,2,798,0.21,0.41684,1.2639894380524,0.1476
333932,1,149814181,149834687,6,2,798,0.21,0.41684,-2.93256397174585,0.5636
8349,1,149846010,149868232,21,2,897,-0.22608,0.58943,1.76167897557238,0.0676
8338,1,149848525,149868961,21,2,897,-0.17046,0.56767,4.30031794812621,0.1504
317772,1,149849019,149869466,23,2,900,-0.12648,0.55032,-1.37524024174291,0.4832
51027,1,149861110,149882348,32,2,906,0.037562,0.48502,1.20460048087528,0.146
9900,1,149864870,149899434,45,2,909,-0.2372,0.59375,3.08565874364229,0.1452
10262,1,149885209,149911449,36,3,878,-0.51666,0.6973,-2.08459564284174,0.5732
56957,1,149902229,149992686,72,4,912,-0.35063,0.63707,-0.759192242816927,0.3908
11311,1,150029350,150127505,100,2,908,2.7064,0.0034005,2.75217801143682,0.0448
51177,1,150112170,150141825,39,2,890,2.8639,0.0020925,1.28187623223174,0.0904
81611,1,150180717,150218504,49,4,924,2.0833,0.018613,-3.61362560970073,0.678
23632,1,150219554,150247478,27,5,860,2.0105,0.022192,1.5059549403797,0.192
51107,1,150227799,150251609,20,5,815,2.2453,0.012373,1.30081141787916,0.1564
148523,1,150244930,150269505,44,5,905,1.7319,0.041645,-0.01289128142575,0.3356
54460,1,150256262,150291414,93,7,926,1.4216,0.077574,-1.00718490443249,0.426
9129,1,150283928,150335704,118,9,928,1.486,0.068642,-4.02288371575635,0.6244
23248,1,150326624,150459042,359,12,918,1.5577,0.059658,2.23295524306209,0.1996
1893,1,150470487,150496265,44,6,890,0.93204,0.17566,2.47166174511159,0.1084
54507,1,150511846,150543413,34,10,828,2.389,0.0084472,3.16603079584909,0.034
4170,1,150537027,150562214,36,5,924,2.8286,0.002338,2.41184547210208,0.076
2029,1,150584599,150612098,25,5,884,2.9467,0.0016058,5.25212793426948,0.0352
1520,1,150692672,150748433,75,5,887,1.5515,0.060396,0.970988443603894,0.1084
1513,1,150758684,150790917,23,4,913,1.4573,0.072522,0.714527927462594,0.126
405,1,150772181,150859244,79,6,879,1.4412,0.074769,2.3959680768161,0.0824
9869,1,150888815,150947389,75,5,906,1.5692,0.0583,2.37301324357362,0.1328
29956,1,150927649,150957479,40,4,915,1.6173,0.052906,1.26339851572757,0.2764
8416,1,150944499,150978114,57,9,919,0.68601,0.24635,-1.11260076248516,0.4704
55793,1,150959213,150990854,48,8,873,-0.28772,0.61322,0.984725840755,0.184
58497,1,150970867,151018189,69,12,794,0.39844,0.34515,1.49809879201895,0.2248
54964,1,151010259,151033896,18,3,898,0.21298,0.41567,1.15271521597356,0.1432
56882,1,151013447,151042125,25,4,863,0.11128,0.4557,4.53080358759237,0.16
10962,1,151022151,151050973,32,5,877,0.072819,0.47097,-2.66032156272624,0.532
126626,1,151032784,151101007,86,7,897,-0.004408,0.50176,-3.90225301513895,0.6436
10500,1,151094161,151129146,45,6,867,-0.35786,0.63978,-0.242345829077119,0.3676
79005,1,151128482,151152773,10,4,763,0.50792,0.30576,1.85282132687926,0.2348
6944,1,151138776,151172689,17,4,733,0.27984,0.3898,4.56287795205465,0.2212
8394,1,151161021,151232007,66,6,738,0.44142,0.32946,2.38134768080332,0.1732
5710,1,151217176,151249955,33,4,792,0.15608,0.43799,2.46814728098404,0.2036
57592,1,151244094,151274381,21,3,873,-0.83203,0.7973,1.44109505789142,0.292
5298,1,151254273,151310191,29,3,931,-0.98495,0.83768,1.18545594199151,0.206
5993,1,151303116,151329785,24,3,854,-0.76643,0.77829,-2.39790364742803,0.5604
8991,1,151326778,151355210,35,5,765,-0.31033,0.62184,5.65835739726146,0.0336
5692,1,151362041,151384412,15,1,931,0.067566,0.47307,-5.96523536981979,0.7532
23126,1,151365200,151455753,83,2,879,-0.11009,0.54383,4.55479528105637,0.1176
57530,1,151473331,151521168,57,7,872,0.54,0.2946,1.61471544893095,0.0976
7286,1,151502781,151566059,101,12,859,0.33028,0.37059,0.11247465815795,0.3024
81609,1,151574454,151681559,104,7,905,1.0307,0.15133,1.05228473455023,0.3928
65005,1,151722119,151746040,53,5,920,0.38459,0.35027,-2.46260740504911,0.5736
11022,1,151732741,151773052,93,6,914,1.0287,0.15182,1.60402102664899,0.232
339398,1,151762765,151787882,41,6,764,1.5412,0.061629,2.09310463611104,0.2428
6097,1,151768547,151814348,73,13,753,0.85922,0.19511,-3.08257874402071,0.5956
100191040,1,151800339,151823033,36,6,629,-0.31814,0.62481,4.88102393518586,0.1564
284486,1,151808220,151836173,51,7,665,-0.45662,0.67603,1.41927844159437,0.1776
117145,1,151833342,151892361,102,6,916,0.48642,0.31334,1.22290473043196,0.1468
6282,1,151994982,152019511,18,4,831,0.086534,0.46552,1.44456203040798,0.3668
126637,1,152046620,152071540,7,3,847,0.1949,0.42274,-3.12248488316235,0.6044
7062,1,152068793,152097930,14,4,851,-0.078301,0.53121,0.983146069678826,0.1748
126638,1,152116071,152141704,23,3,904,-0.10447,0.5416,-0.760617377802909,0.4316
388697,1,152174552,152206672,85,4,908,-0.90156,0.81636,-1.1894977630957,0.4884
2312,1,152264651,152307679,86,2,911,-1.2453,0.89348,-1.05835483028918,0.4412
254910,1,152473320,152494653,37,2,902,0.28281,0.38866,-1.38312821314753,0.4592
54544,1,152476978,152498481,41,2,905,0.28185,0.38903,0.71951978271759,0.1256
353145,1,152528175,152549229,36,4,839,0.15459,0.43857,0.494281282597476,0.1752
353143,1,152576287,152596574,48,4,921,0.26784,0.39441,3.18230210474643,0.1628
353142,1,152585310,152605579,85,4,932,-0.093526,0.53726,3.62520366515224,0.1912
353141,1,152625887,152647135,26,3,911,-0.77331,0.78033,-0.592303905943605,0.4156
353140,1,152637791,152659050,33,4,916,-0.9179,0.82066,2.14519565606849,0.1248
353139,1,152660840,152681918,58,5,914,-0.82536,0.79542,-0.295424111354866,0.4044
199834,1,152671523,152691910,42,4,906,-0.74996,0.77336,0.822759071704937,0.2804
