GENE,CHR,START,STOP,NSNPS,NPARAM,N,ZSTAT,P,Mean.SVM.Score,Mean.FP.Rate
54432,1,54307392,54365487,171,12,810,-1.21,0.88686,1.82811661785421,0.101481481481481
1733,1,54349860,54386763,122,12,851,-1.2882,0.90116,-0.795658814714661,0.417037037037037
51668,1,54377234,54421975,53,2,922,0.11445,0.45444,2.38320276956284,0.204074074074074
115353,1,54401999,54443841,29,3,909,0.020324,0.49189,-1.31323647664537,0.537777777777778
388633,1,54462971,54493859,72,3,911,-0.6557,0.74399,2.16126586775028,0.07
9528,1,54487346,54529135,28,5,834,0.19284,0.42354,-0.10288498657365,0.311481481481482
127428,1,54509274,54575416,41,6,775,0.089502,0.46434,2.10169799854086,0.164814814814815
200008,1,54594668,54628679,78,11,891,-0.79576,0.78692,2.78028845289179,0.0255555555555555
606495,1,54628009,54675746,74,17,790,-1.8466,0.9676,1.7694560988105,0.101481481481481
51253,1,54655840,54701407,91,14,871,-2.0166,0.97813,-0.723182431358919,0.452962962962963
23648,1,54681104,54882068,352,45,815,-0.19533,0.57743,-2.91657882761185,0.700740740740741
26027,1,54997930,55110417,193,27,813,-0.92344,0.82211,2.33442198636813,0.0659259259259259
374977,1,55097427,55185939,229,32,751,-0.36634,0.64295,-0.14302587492335,0.248148148148148
7268,1,55171495,55218330,198,6,473,-1.0234,0.84695,-0.385847147408539,0.397407407407407
55001,1,55236752,55276941,87,12,586,-1.0429,0.85151,1.11476120973598,0.142592592592593
163747,1,55261736,55317937,210,10,885,-0.50909,0.69465,-0.488874926709498,0.337407407407407
1718,1,55305300,55362921,172,11,889,0.16595,0.4341,1.11796494942384,0.114814814814815
199964,1,55436271,55467966,82,4,858,0.60364,0.27304,1.63459301594101,0.122222222222222
7809,1,55454617,55484465,73,7,837,0.52016,0.30148,0.281426480299727,0.282222222222222
255738,1,55495149,55540526,123,22,713,0.59619,0.27552,0.170592889587956,0.181481481481481
23358,1,55522032,55691039,181,7,856,1.901,0.028654,0.9306575036568,0.261481481481481
8613,1,56950419,57055257,204,26,855,-0.22445,0.58879,0.844647981962632,0.144814814814815
5563,1,57100990,57191008,171,7,914,-0.14618,0.55811,-1.25145919037991,0.505185185185185
199920,1,57174477,57295369,238,36,781,1.1715,0.1207,1.28646575100084,0.101851851851852
732,1,57384883,57443213,171,22,745,-0.017924,0.50715,0.455401001481789,0.157407407407407
115209,1,58871052,59022469,480,35,870,0.023167,0.49076,-1.30017345795412,0.534074074074074
4070,1,59031095,59053166,95,7,919,0.48634,0.31336,-2.44818517917994,0.674074074074074
114803,1,59110411,59175747,237,12,922,0.82515,0.20464,2.79242385169646,0.0785185185185185
3725,1,59236463,59259785,23,4,806,-0.71359,0.76226,1.50402888526543,0.219259259259259
55277,1,59752625,60238402,709,41,855,-0.37303,0.64544,0.386543190320593,0.215185185185185
4774,1,61532946,61938460,618,69,805,-1.3528,0.91194,-1.81180194536641,0.642592592592593
83941,1,62136718,62201095,107,8,879,1.834,0.033327,-1.54239046967857,0.539259259259259
10207,1,62198149,62639592,899,59,857,0.21281,0.41574,-1.16119216879793,0.529259259259259
54596,1,62650474,62688000,162,22,839,-0.25585,0.60097,-0.261419763673881,0.235925925925926
163782,1,62691837,62795083,331,21,866,-0.98272,0.83713,-0.472499380401784,0.350740740740741
7398,1,62891975,62927475,53,3,822,-0.71171,0.76168,1.11681115879463,0.219259259259259
85440,1,62910397,63164039,264,4,901,-0.47149,0.68135,2.95307811899554,0.06
27329,1,63053158,63081976,15,2,894,-0.29051,0.61429,0.0283897396905672,0.200740740740741
84938,1,63239777,63340941,180,8,923,0.75482,0.22518,0.200533431164857,0.21962962962963
27022,1,63778730,63800797,33,10,677,-1.5666,0.94139,-1.13776444370421,0.521481481481482
29929,1,63823261,63914233,158,14,895,-0.68453,0.75318,0.871098625100648,0.204444444444444
23421,1,63896441,63998944,194,10,926,-0.98962,0.83882,1.42624956599022,0.0748148148148148
84455,1,63979013,64061041,159,10,906,-1.1442,0.87372,2.47793658702453,0.0714814814814815
5236,1,64048947,64135916,201,28,794,-0.80076,0.78836,3.39780341459136,0.0174074074074074
4919,1,64229690,64657181,800,57,877,-0.43869,0.66956,-4.82974923564587,0.878148148148148
148581,1,64659135,64742969,198,17,911,-0.28926,0.61381,0.314304259429631,0.196296296296296
57685,1,64926476,65168741,340,43,855,0.39544,0.34626,1.24338603366863,0.201851851851852
55225,1,65200778,65308915,147,14,902,-1.0973,0.86375,1.49551784795018,0.047037037037037
3716,1,65288906,65442593,293,19,898,0.70682,0.23984,0.225431704469845,0.264074074074074
205,1,65603232,65707828,171,14,899,-0.77012,0.77939,2.38878684510505,0.0444444444444444
9829,1,65710133,65891552,359,20,893,0.82116,0.20578,0.464147942325311,0.281851851851852
54741,1,65876131,66117242,538,18,915,-0.055693,0.52221,-0.180889284912731,0.334074074074074
3953,1,65876335,66113176,531,17,915,-0.070313,0.52803,3.73153220699084,0.0266666666666667
5142,1,66248193,66850262,1024,53,872,0.032201,0.48716,-0.872111639265233,0.438518518518519
10022,1,67253424,67276942,60,9,892,-2.1038,0.9823,0.0733351637027388,0.187037037037037
79819,1,67268568,67400907,199,23,859,-1.1257,0.86985,-0.494623354998428,0.321481481481481
57708,1,67380578,67464302,140,8,738,0.7614,0.22321,5.32063792059127,0.0644444444444444
23169,1,67455015,67530080,170,13,826,0.13696,0.44553,0.228186046204285,0.323703703703704
400757,1,67547859,67610654,209,16,755,1.1938,0.11628,1.11450883678193,0.255555555555556
3595,1,67763047,67872583,242,18,758,0.10263,0.45913,-0.831612098990216,0.422222222222222
26135,1,67863493,67906123,32,5,904,0.25103,0.40089,0.0671597230481906,0.325185185185185
1647,1,68140860,68164021,67,9,923,0.3335,0.36938,-0.0865051324961472,0.323703703703704
55970,1,68157149,68309436,288,21,925,-0.16166,0.56421,-0.0900520547272048,0.372222222222222
9077,1,68501645,68527314,2,1,729,1.219,0.11142,-0.934605241130162,0.494074074074074
79971,1,68554142,68708284,383,53,885,1.7961,0.036237,1.40790244414766,0.0925925925925926
55635,1,68929835,68972799,80,9,905,0.87186,0.19164,0.163398232958731,0.303333333333333
55631,1,70600485,70681361,86,7,873,1.1982,0.11541,0.388314377154912,0.271111111111111
9295,1,70661365,70727703,60,5,902,1.6721,0.047254,4.10731360184696,0.0437037037037037
81573,1,70714685,70830471,137,14,865,2.0767,0.018914,1.54297525385628,0.219259259259259
11147,1,70810493,70843706,43,7,930,2.2905,0.010995,-1.97484744998549,0.60962962962963
1491,1,70866901,70915534,92,16,885,1.9627,0.02484,0.807375024317578,0.213333333333333
5733,1,71308036,71523497,505,31,908,-1.8337,0.96665,1.10675378595196,0.303703703703704
9406,1,71518974,71556972,67,10,925,-1.0384,0.85046,2.051692226958,0.0962962962962963
257194,1,71858625,72758533,1239,55,898,-0.40109,0.65582,1.85501831157719,0.143333333333333
8790,1,74653896,74684533,71,4,932,0.45198,0.32564,1.08479148222182,0.27962962962963
51086,1,74691071,75020116,386,29,822,-0.8167,0.79295,0.593393879101713,0.151481481481481
1429,1,75161170,75209092,94,12,824,1.2901,0.098508,2.1405240987828,0.0996296296296296
127253,1,75188836,75242361,120,11,861,1.4167,0.078288,2.58671136821888,0.0681481481481481
204962,1,75657816,76091698,917,31,832,0.5699,0.28437,0.501862670915418,0.168148148148148
34,1,76180043,76239355,146,8,925,0.6786,0.2487,-0.412832147276893,0.415555555555556
5876,1,76241879,76270775,52,7,920,0.96101,0.16827,0.73539494086419,0.234444444444444
4438,1,76252556,76389581,343,15,915,1.3976,0.081118,0.224580739398776,0.229259259259259
256435,1,76530389,77110311,1300,100,883,-0.37347,0.6456,-0.489707779035047,0.332962962962963
81849,1,77323126,77543223,348,19,843,-0.38138,0.64854,-2.39748995410143,0.702592592592593
10026,1,77544666,77695132,274,13,899,0.49278,0.31108,1.34210910167328,0.200740740740741
26289,1,77737662,78035654,805,48,902,1.4131,0.078814,1.20792658366645,0.0996296296296296
26009,1,78018160,78159119,120,6,913,1.2656,0.10283,1.92150959936139,0.186666666666667
23032,1,78151672,78235564,57,6,885,1.1067,0.1342,1.00089454372598,0.23962962962963
374986,1,78235309,78355225,82,13,834,-0.058521,0.52333,1.18384499297072,0.119259259259259
91624,1,78344200,78422009,58,6,881,-0.52781,0.70119,-0.696895426725522,0.39962962962963
8880,1,78399740,78454839,56,5,911,-0.37868,0.64754,0.936005105969473,0.243333333333333
11080,1,78434847,78493648,64,8,871,-0.34604,0.63535,1.12233369894632,0.262592592592593
5737,1,78946728,79016386,124,10,895,0.59069,0.27737,-0.49382253545463,0.343703703703704
64123,1,79345449,79482495,424,21,883,-0.5718,0.71627,0.101202975862888,0.241851851851852
23266,1,82256082,82468107,428,30,893,-0.88123,0.8109,-1.4585446630398,0.504444444444444
79739,1,84325057,84474850,171,6,877,1.015,0.15506,-0.992388278774844,0.502592592592593
5567,1,84533745,84714181,209,14,860,0.99015,0.16105,0.257229301615551,0.314444444444444
80135,1,84934920,84974033,100,9,916,-1.1602,0.87702,-1.30876431930488,0.49962962962963
2787,1,84954006,84982262,66,8,908,-1.142,0.87328,0.70758621128959,0.222222222222222
100505741,1,84961902,85032150,120,10,852,-1.3114,0.90513,0.838514097559153,0.224444444444444
1486,1,85008804,85058039,62,5,904,-1.4285,0.92342,-1.833727889513,0.561851851851852
117178,1,85099390,85166440,146,15,886,0.30512,0.38014,0.993166364398702,0.207777777777778
255231,1,85381266,85472796,262,17,883,1.0608,0.14439,-0.107391547651293,0.32
55283,1,85473765,85524585,72,9,895,1.4059,0.079884,-0.556738762701145,0.317407407407407
84144,1,85613356,85677292,142,12,901,0.055155,0.47801,-2.35384046893946,0.66037037037037
148423,1,85705636,85735355,67,12,879,0.60942,0.27112,-0.176699277427343,0.404074074074074
8915,1,85721459,85752604,83,14,883,0.41819,0.3379,0.834943677688205,0.269259259259259
23576,1,85774168,86054046,540,38,891,0.49229,0.31126,-1.34554166582713,0.55037037037037
3491,1,86036444,86059650,41,10,880,0.77957,0.21782,-0.256555839641942,0.235185185185185
54680,1,86105106,86184116,150,12,809,1.5,0.066807,1.3578797666954,0.140740740740741
57489,1,86802507,86872025,128,8,893,-0.080329,0.53201,0.531049754931257,0.230740740740741
9635,1,86879769,86932241,213,19,762,1.3686,0.085561,0.12086456381221,0.19962962962963
51100,1,87160253,87223867,81,10,832,-1.4873,0.93153,1.34530321938524,0.155185185185185
9403,1,87318128,87390107,119,5,914,-1.3103,0.90495,0.123981032453747,0.444074074074074
9653,1,87370335,87585681,322,7,912,-1.1156,0.86771,0.865461142262344,0.22
8543,1,87784151,87824606,35,5,799,0.16293,0.43529,0.0115300838577201,0.26962962962963
5586,1,89139876,89311938,83,3,875,-0.81628,0.79283,2.589726039627,0.117037037037037
2959,1,89308321,89367301,60,6,648,-1.3473,0.91106,1.1668553157947,0.218148148148148
56267,1,89391456,89468643,104,8,909,-0.87717,0.8098,-0.0150531059889476,0.336666666666667
494115,1,89435139,89468643,44,7,876,-1.1553,0.87602,0.768992540565079,0.17962962962963
2635,1,89462360,89498556,59,6,884,-1.3701,0.91468,1.39286180118207,0.116296296296296
2633,1,89507987,89541043,69,6,922,-1.0477,0.85262,1.35883343937763,0.09
2634,1,89561815,89601842,73,3,932,-1.1599,0.87695,-0.549644895314284,0.419259259259259
388646,1,89587434,89651723,66,4,917,-1.7711,0.96173,-3.26393910141282,0.755185185185185
115361,1,89636831,89674633,44,4,910,-1.4638,0.92838,-0.592455353230154,0.348518518518519
115362,1,89714633,89748544,36,5,812,-1.3751,0.91546,0.962156271961494,0.121481481481481
163351,1,89819436,89863719,102,11,923,0.20963,0.41698,-0.809258830817844,0.422592592592593
23507,1,89979933,90073420,181,12,888,0.12833,0.44894,-1.33806551722933,0.54962962962963
84230,1,90088644,90195094,148,8,878,-1.3357,0.90917,2.51947407828686,0.0485185185185185
55144,1,90276573,90411991,121,21,802,-0.66418,0.74671,-2.71674037712741,0.71
284695,1,90450678,90504101,30,4,761,1.4152,0.078509,2.17371774487223,0.131111111111111
343472,1,91167579,91192794,36,10,837,-0.16931,0.56723,1.17813458157043,0.14037037037037
84146,1,91370855,91497812,144,7,912,0.3908,0.34797,1.90023428191301,0.168888888888889
164045,1,91716323,91880426,274,14,878,-0.952,0.82945,0.0678820076007072,0.187037037037037
8317,1,91956338,92001321,66,7,905,-0.62121,0.73277,-0.75481322694106,0.416666666666667
7049,1,92135900,92381559,631,50,889,-0.14593,0.55801,-1.55329006991884,0.595555555555556
646817,1,92530093,92550968,5,3,598,1.6915,0.045372,-1.13547637604397,0.471851851851852
23285,1,92622609,92660280,33,3,909,-0.11877,0.54727,0.105038088209017,0.218148148148148
388649,1,92673573,92721367,43,4,930,0.5161,0.30289,-2.11818212786461,0.660740740740741
11146,1,92701955,92774566,58,4,931,0.88529,0.188,2.2060577652501,0.0803703703703704
79871,1,92754522,92863732,86,7,927,0.74252,0.22889,0.781980353746792,0.144444444444444
2672,1,92930318,92962433,41,5,915,-0.2375,0.59386,0.134236011940351,0.157037037037037
7813,1,92964253,93267961,554,8,922,-0.62582,0.73428,0.923206485027008,0.175555555555556
6125,1,93287594,93317481,35,3,929,-0.89737,0.81524,2.71553475913365,0.0514814814814815
388650,1,93288286,93437079,183,6,924,-0.45487,0.6754,0.231039826712807,0.312592592592593
22823,1,93534792,93614638,97,8,894,0.98501,0.16231,-0.00663013986423014,0.338888888888889
50999,1,93605299,93656246,70,6,912,0.23442,0.40733,2.30253198864387,0.120740740740741
343099,1,93636038,93754769,204,10,925,1.036,0.15009,-1.59187772048328,0.568148148148148
1810,1,93801478,93838149,57,5,925,0.87609,0.19049,-0.0475233747996897,0.430740740740741
54874,1,93903688,94030218,80,8,903,0.023538,0.49061,0.179927255931997,0.338518518518519
8412,1,94017343,94322706,655,19,901,0.8901,0.18671,1.12113410684701,0.13037037037037
30836,1,94325014,94355474,80,7,919,1.3874,0.082667,2.97489286247656,0.0855555555555556
2730,1,94342590,94385154,81,8,924,0.36276,0.35839,-1.53851116901394,0.571481481481482
24,1,94448393,94596705,386,50,877,-0.14073,0.55596,0.771460881168666,0.157037037037037
9411,1,94624463,94723251,105,13,846,0.48973,0.31216,1.70995233762073,0.141111111111111
5825,1,94873933,94994219,101,7,827,0.075404,0.46995,1.12518230374564,0.227777777777778
2152,1,94984732,95017413,25,4,830,-0.053122,0.52118,-0.917821925772364,0.479259259259259
126969,1,95275898,95370803,257,31,853,0.0021462,0.49914,0.303637894072698,0.178888888888889
1266,1,95352507,95402735,109,19,869,-0.56291,0.71325,1.47899733601325,0.29
199857,1,95438279,95548512,199,19,924,-0.17461,0.56931,1.82240532295943,0.0751851851851852
148534,1,95572894,95673163,213,22,857,0.28165,0.38911,2.32989768497741,0.0711111111111111
25950,1,95689711,95722781,70,10,932,-0.25068,0.59897,-0.972887460746878,0.472222222222222
58155,1,97177161,97290605,188,11,884,-0.42518,0.66465,-2.55784417875604,0.654814814814815
1806,1,97533299,98396615,1397,70,902,0.2452,0.40315,-1.34420911037597,0.550740740740741
51375,1,99117236,99236056,269,11,923,0.096219,0.46167,1.21288972541116,0.0962962962962963
163404,1,99345801,99480449,359,29,884,0.015054,0.49399,-0.710460339420601,0.433333333333333
9890,1,99719848,99785140,83,10,867,-1.1392,0.87269,1.13913863618366,0.067037037037037
54873,1,100101431,100170097,85,11,856,-0.50561,0.69344,1.00211098515073,0.158888888888889
391059,1,100164206,100242186,200,5,912,-0.35957,0.64041,-0.490940555787317,0.341111111111111
178,1,100305633,100399579,180,11,914,0.43344,0.33235,1.33179115588367,0.313703703703704
23443,1,100425345,100502535,56,5,882,-0.4011,0.65583,-1.50209169176484,0.525555555555556
64645,1,100493670,100558933,41,4,922,-0.43803,0.66932,0.547075724998962,0.232222222222222
163786,1,100539100,100608518,45,4,906,-0.14796,0.55881,0.0482570049134292,0.265555555555556
54482,1,100588669,100626054,23,3,903,-0.54367,0.70667,-0.115346318175292,0.378518518518519
127495,1,100604004,100653829,31,3,863,-0.51671,0.69732,0.515110827218062,0.11962962962963
1629,1,100642478,100725409,106,5,899,-0.42219,0.66356,-1.48759888863286,0.548148148148148
8634,1,100721714,100768325,84,3,888,0.46892,0.31957,-3.7616803101443,0.763333333333333
8556,1,100800598,100995833,182,10,880,-0.68973,0.75482,1.2630458681252,0.119259259259259
2135,1,101327928,101371548,35,7,884,-0.88666,0.81237,-0.805049677412801,0.488518518518519
148867,1,101351632,101562821,219,12,912,-0.89225,0.81387,1.07453179963973,0.13
51611,1,101445179,101501365,54,5,933,-0.8276,0.79605,1.0032241389997,0.132592592592593
1901,1,101692305,101717076,34,9,753,1.0079,0.15674,0.399982706964379,0.337407407407407
1301,1,103332023,103584052,789,26,845,1.0722,0.14181,1.02334365947514,0.057037037037037
55599,1,104058323,104107861,41,6,916,-0.26517,0.60456,3.82261961784022,0.0311111111111111
280,1,104085894,104132156,30,6,895,0.35554,0.36109,-1.32841454727845,0.572592592592593
279,1,104149999,104178400,7,3,609,0.096241,0.46166,0.999160589860546,0.192592592592593
278,1,104277833,104311312,13,4,898,0.6223,0.26687,0.589713618054001,0.22
55170,1,107589267,107611916,25,3,932,-0.68625,0.75372,-2.81313482466353,0.671851851851852
22854,1,107672540,108034477,529,50,813,1.1016,0.13533,1.13420495855059,0.153333333333333
10451,1,108103782,108517545,973,61,878,-0.1009,0.54018,1.90225984078976,0.0374074074074074
29957,1,108667344,108752980,220,19,900,-1.106,0.86564,-0.05035519640168,0.313703703703704
148545,1,108755902,108796720,23,3,846,0.21521,0.4148,-2.22009796017345,0.697777777777778
653149,1,108982887,109023639,26,2,889,-0.42774,0.66558,-1.56183298602619,0.587037037037037
284611,1,109092653,109191949,127,4,896,-1.0629,0.8561,0.441175340975767,0.232222222222222
113802,1,109180910,109214148,30,2,843,-0.87432,0.80903,-3.53978687191347,0.792962962962963
55119,1,109224932,109254425,7,3,386,0.38018,0.35191,1.21494470932456,0.256666666666667
163479,1,109245556,109295371,78,13,776,0.045015,0.48205,-0.790173871388303,0.425555555555556
6814,1,109279285,109362148,224,9,858,0.030671,0.48777,-1.43415692578853,0.534074074074074
29899,1,109407972,109483044,118,9,909,0.19987,0.42079,0.532352691378048,0.248518518518519
23155,1,109462130,109516121,130,16,881,0.27025,0.39348,-2.75740153287682,0.69037037037037
22911,1,109502835,109594860,156,11,862,0.09305,0.46293,0.706849925060438,0.264814814814815
6884,1,109596998,109628624,48,7,442,0.6955,0.24337,-1.12289740480641,0.528518518518519
56900,1,109623403,109649554,9,3,385,1.0133,0.15547,0.396365544762037,0.288148148148148
127003,1,109638573,109666484,20,4,577,-0.22304,0.58825,0.330818778358522,0.148148148148148
57535,1,109646585,109759403,280,24,818,0.01147,0.49542,0.105375060745628,0.222592592592593
6301,1,109746515,109790804,71,11,827,-0.80289,0.78898,-1.25242650777656,0.512962962962963
1952,1,109782641,109828378,89,13,825,-0.54296,0.70642,1.59993086066027,0.167407407407407
84722,1,109812176,109835790,49,10,783,-0.11561,0.54602,-0.260810181609222,0.364444444444444
343263,1,109824987,109859663,46,8,728,-1.0182,0.8457,0.0286550053268845,0.325185185185185
6272,1,109842187,109950563,106,4,917,-0.88193,0.81109,1.26681958049214,0.0792592592592592
5686,1,109931653,109979108,49,3,921,-0.9159,0.82014,1.80263390929838,0.0377777777777778
127002,1,110016533,110045426,30,4,907,-0.83575,0.79835,2.02448930594177,0.0288888888888889
284613,1,110026658,110053063,35,6,799,-0.62511,0.73405,0.135959470892779,0.29037037037037
57463,1,110039446,110062336,49,7,825,0.076267,0.4696,-0.749911134319735,0.415925925925926
2773,1,110081186,110148465,61,6,926,0.76643,0.22171,2.4710552378024,0.118518518518519
2780,1,110135889,110165705,39,7,898,1.3555,0.087625,0.155283551162373,0.142962962962963
271,1,110152435,110184677,44,8,889,0.75161,0.22614,-0.418092547671193,0.352592592592593
2948,1,110188698,110218123,48,6,782,-0.677,0.7508,0.448778848989596,0.267777777777778
2946,1,110200644,110236619,27,5,671,-1.1321,0.8712,0.587708256548761,0.154444444444444
2944,1,110220418,110250828,11,3,601,-0.23059,0.59118,1.09029881100828,0.163703703703704
2949,1,110244406,110270890,55,9,782,0.22263,0.41191,0.623181330672138,0.128518518518518
2947,1,110266554,110293660,42,7,917,-0.25198,0.59947,1.43305413829204,0.0737037037037037
79574,1,110282702,110316644,59,9,834,-0.29621,0.61646,-1.02085449129142,0.489259259259259
1435,1,110443233,110483616,73,13,828,-0.95806,0.83098,-2.41598423018675,0.644814814814815
10768,1,110517387,110576364,20,4,878,0.22249,0.41197,-0.130257158547061,0.358888888888889
257,1,110592997,110623322,40,4,776,-0.2307,0.59123,0.0497822850965653,0.252592592592593
164153,1,110645062,110666569,70,10,877,-0.58388,0.72035,-2.44362268173195,0.681851851851852
388662,1,110683132,110754824,112,10,824,-0.72106,0.76457,-0.771262074482384,0.417777777777778
3749,1,110743336,110786674,57,12,500,-0.21183,0.58388,-2.34479852471593,0.619259259259259
64783,1,110871945,110899303,44,6,863,-0.55084,0.70913,2.38036501193857,0.0355555555555555
10542,1,110933875,110960546,58,7,912,-0.035813,0.51428,4.45284242188638,0.0988888888888889
3744,1,111049839,111071797,52,11,861,0.15674,0.43773,0.0331233408434761,0.201111111111111
3737,1,111126202,111184096,115,13,869,-0.52963,0.70182,1.48493993829075,0.0981481481481481
963,1,111403821,111452558,144,13,922,-0.63881,0.73853,-0.218186665830631,0.234444444444444
55791,1,111479812,111516825,53,5,921,0.22422,0.41129,1.48855132306547,0.242222222222222
128338,1,111649954,111692838,69,6,930,1.8304,0.033592,1.22682284228273,0.20037037037037
10390,1,111672249,111737724,75,10,883,2.0714,0.019159,-1.5965604395015,0.565185185185185
1117,1,111760281,111796062,139,12,930,-0.61458,0.73058,0.360098624501228,0.157037037037037
128344,1,111857285,111905639,202,20,913,-0.93977,0.82633,-0.592455353230154,0.348518518518519
5016,1,111946937,111980399,91,8,805,-0.66403,0.74666,0.711898742926074,0.118148148148148
79084,1,111972512,112001915,48,5,885,0.02764,0.48897,2.24989523711528,0.163333333333333
515,1,111981467,112014540,44,4,880,0.19081,0.42434,0.756762277346427,0.212592592592593
128346,1,112006474,112031134,46,11,829,-0.27871,0.60977,-0.271234238353102,0.238148148148148
5906,1,112152405,112266807,316,19,884,-0.72545,0.76591,1.45153397091666,0.0585185185185185
55924,1,112254686,112308419,125,15,878,1.4969,0.067204,-1.12246472474836,0.515555555555556
11218,1,112288190,112320199,84,6,919,1.6177,0.052867,-0.823302231853337,0.473703703703704
3752,1,112308444,112542147,491,66,885,0.74336,0.22863,-0.0411249454477795,0.410740740740741
643355,1,112522593,112551464,54,10,894,0.14069,0.44406,2.12642762082185,0.16037037037037
55917,1,112928800,113013786,150,4,888,-0.6091,0.72877,-0.159032729701324,0.287407407407407
7482,1,113000040,113073910,119,20,711,0.38645,0.34958,0.107332191266539,0.332962962962963
54879,1,113056140,113172040,156,8,885,0.46454,0.32113,0.16118738947068,0.142592592592593
829,1,113152075,113224241,74,6,895,0.64577,0.25921,0.787468368179244,0.27
4343,1,113207048,113253368,63,7,820,0.52735,0.29898,0.870290811997502,0.181851851851852
389,1,113233749,113260025,45,7,696,0.49813,0.3092,1.65173274212518,0.132962962962963
333926,1,113242616,113267950,37,8,536,-0.10097,0.54021,0.401339552720378,0.265925925925926
284467,1,113251619,113279857,30,6,477,-0.47904,0.68404,-2.2760528940162,0.646296296296296
6566,1,113444469,113508975,59,4,884,-1.084,0.86083,1.59817507168513,0.0996296296296296
9860,1,113605792,113677824,48,5,779,0.26648,0.39494,-1.03389225676558,0.468888888888889
260425,1,113923087,114238545,496,23,911,-0.39671,0.65421,2.22037995286791,0.0733333333333333
10745,1,114229824,114312165,94,8,905,-0.15104,0.56003,-0.0855077265471003,0.388888888888889
54665,1,114294454,114365070,67,8,902,0.00081327,0.49968,0.854587621194586,0.341111111111111
440603,1,114409436,114440230,40,7,925,0.60678,0.272,-0.37964727615138,0.292962962962963
10717,1,114427370,114457741,37,6,874,0.36456,0.35772,-0.559216618813103,0.39
64858,1,114437915,114466708,32,6,833,-0.091928,0.53662,-2.21438201864726,0.652222222222222
204851,1,114461819,114530491,88,10,871,-0.17298,0.56867,-2.10234247392843,0.63
148281,1,114621914,114706472,230,44,769,0.17452,0.43073,-1.05135456439233,0.502222222222222
51592,1,114925399,115063781,209,15,737,-1.3054,0.90412,1.46909865407113,0.176666666666667
10286,1,115100178,115134265,43,8,917,-0.21001,0.58317,1.60848090485874,0.251111111111111
163259,1,115117155,115222732,142,16,920,-0.15359,0.56103,0.100054703873857,0.237777777777778
4893,1,115237085,115269515,23,5,906,-1.607,0.94598,-0.4722056236848,0.40037037037037
7812,1,115249534,115310671,62,5,916,-0.99206,0.83942,-0.591908141405332,0.430740740740741
80143,1,115302100,115333308,19,4,924,-0.72293,0.76514,0.44343013767246,0.222962962962963
6847,1,115387455,115547991,237,13,917,-1.4734,0.92967,-1.00659060018753,0.492962962962963
7252,1,115562445,115586930,69,4,916,-1.2133,0.88748,0.94345975269271,0.114814814814815
10100,1,115580632,115642121,179,18,916,-0.53488,0.70363,0.575878257289607,0.184814814814815
81839,1,116174574,116250845,211,28,885,1.4906,0.068037,0.504008944942325,0.234814814814815
4808,1,116368998,116393747,65,5,917,0.62145,0.26715,-1.6187382043214,0.575555555555556
55356,1,116509119,116622675,127,12,820,-1.6152,0.94687,-0.820531912597318,0.421481481481482
476,1,116904802,116958069,22,3,852,-0.43056,0.66661,2.78913490782111,0.0388888888888889
965,1,117047156,117123715,50,4,772,-0.86809,0.80733,-0.763965971875986,0.426666666666667
3321,1,117107020,117220377,45,9,563,-0.35507,0.63873,-2.13616530396997,0.617407407407407
5738,1,117442689,117542972,181,21,784,-0.88396,0.81164,-3.34876314667986,0.734444444444444
8458,1,117592910,117655492,107,11,843,-0.12373,0.54923,-0.703319212442992,0.431111111111111
80263,1,117643677,117674411,24,2,907,0.46904,0.31952,0.885199872799296,0.201481481481481
79679,1,117676209,117763582,166,17,863,0.22145,0.41237,-0.806171780098879,0.421481481481482
10905,1,117900085,118078320,419,18,924,0.77718,0.21853,3.60556761554345,0.0585185185185185
54855,1,118138604,118181011,115,9,698,0.054212,0.47838,0.598676767489004,0.181481481481481
54834,1,118396107,118482302,32,2,892,-0.15778,0.56269,-0.874384092640046,0.452592592592593
10885,1,118462372,118513049,23,2,904,0.25974,0.39753,-0.847343187541017,0.432592592592593
6913,1,119415666,119542179,265,20,890,2.2065,0.013675,0.829498792742604,0.124814814814815
10352,1,119563839,119693404,254,13,927,1.8751,0.030389,1.25569158850134,0.0748148148148148
51179,1,119901399,119946753,92,8,882,1.4311,0.076195,0.0423705139499763,0.196296296296296
3283,1,120039826,120067681,39,2,900,-0.21088,0.58351,-0.0241858041457589,0.231851851851852
90874,1,120152000,120200813,91,12,690,-0.86733,0.80712,-0.470668967579913,0.44962962962963
26227,1,120244419,120296849,89,16,911,-0.05245,0.52092,2.01294587375895,0.0503703703703704
3158,1,120280619,120321555,69,10,912,-0.83421,0.79792,-0.0437828283244308,0.228888888888889
83998,1,120326641,120364203,96,5,930,-1.4909,0.93201,-1.34886214074172,0.575925925925926
343505,1,120367388,120397503,34,1,929,0.36001,0.35942,0.947059980354182,0.27
11085,1,120426156,120449147,34,6,815,-1.1925,0.88346,0.138529220787345,0.168888888888889
4853,1,120444176,120649880,78,3,880,-1.0253,0.8474,1.45926077690957,0.216666666666667
100132406,1,145283371,145378684,2,1,639,0.81337,0.208,-0.907354800456403,0.448518518518519
10628,1,145428438,145452635,6,2,925,-1.3664,0.91409,0.595672915678353,0.133333333333333
84265,1,145446236,145486081,5,2,816,-1.0856,0.86118,1.19987691275814,0.185555555555556
284615,1,145460508,145485647,4,2,791,-0.86057,0.80526,-1.89990542720394,0.67
