GENE,CHR,START,STOP,NSNPS,NPARAM,N,ZSTAT,P,Mean.SVM.Score,Mean.FP.Rate
57515,6,122754493,122803051,140,20,402604,1.5763,0.057484,0.0615756819961089,0.330343406593407
5570,6,122783062,123057518,858,58,391129,0.013454,0.49463,-0.205594851436279,0.460796703296703
2173,6,123090646,123115219,96,31,360980,0.81006,0.20895,-0.565917138731854,0.642733516483517
10924,6,123099601,123140865,146,39,371928,-0.40669,0.65788,0.230158947060412,0.244642857142857
134829,6,123307582,123395063,309,38,392323,0.80677,0.2099,-0.0827693633417255,0.405192307692308
10345,6,123527484,123968428,1754,100,373348,-1.3172,0.90611,-0.0529977038117411,0.39228021978022
154215,6,124114991,125156786,3760,263,360465,0.23002,0.40904,-0.145760448836028,0.426057692307692
154214,6,125273680,125423779,417,66,351948,-0.47969,0.68428,0.053215145001655,0.319958791208791
7164,6,125464876,125594644,547,40,389034,-0.41549,0.66111,0.464167230112527,0.144381868131868
51020,6,125586496,125633287,226,19,379055,-0.23642,0.59345,-0.181422835924086,0.45168956043956
23493,6,126056211,126092415,93,19,373401,0.68192,0.24764,-0.0213012051572313,0.363598901098901
135112,6,126092307,126263176,498,56,374345,-0.062423,0.52489,0.106561373860185,0.299052197802198
135114,6,126267861,126311390,92,12,387217,-0.68289,0.75266,0.3292815709867,0.180096153846154
60487,6,126297576,126370422,108,14,390642,-0.59975,0.72566,-0.375074526086111,0.546277472527472
387103,6,126650660,126680548,56,19,324077,0.82046,0.20598,-0.646610892069376,0.673804945054945
84870,6,127429844,127530626,240,26,382243,0.42409,0.33575,0.279862856439726,0.201662087912088
81847,6,127577827,127619707,98,15,406201,1.6493,0.049548,-0.226999492598824,0.478489010989011
55862,6,127599857,127675214,171,21,408824,1.9565,0.025204,0.376840733523027,0.172087912087912
9729,6,127749551,127790535,105,11,403781,-0.20166,0.57991,-0.0986678295213436,0.417912087912088
387104,6,127749551,127851938,319,33,405682,0.013738,0.49452,-0.240932898584775,0.500123626373626
352999,6,127888319,127922963,136,22,301898,-0.61368,0.73029,-0.0248311874212691,0.374917582417582
387357,6,128019339,128249776,642,49,387018,-1.9583,0.9749,0.268768684143046,0.217664835164835
5796,6,128279924,128851870,1608,102,374106,-2.0647,0.98052,0.108770486677861,0.303241758241758
3908,6,129194286,129847711,2327,106,371421,-0.12233,0.54868,0.182414650829131,0.261497252747253
93663,6,129887290,130041370,628,72,389697,-0.49682,0.69034,0.265021460637959,0.218598901098901
253582,6,130142389,130192416,319,31,397014,-0.27536,0.60848,-0.307742367648025,0.533282967032967
84456,6,130329728,130472594,452,40,397758,0.3172,0.37555,0.121135660302615,0.283722527472527
154075,6,130455447,130696570,1329,40,385904,-0.4313,0.66688,0.4314782759745,0.149793956043956
114801,6,130677426,130774569,415,29,391123,-0.036107,0.5144,0.0754193017516956,0.309093406593407
2037,6,131150487,131394462,954,44,394720,0.24538,0.40308,0.0998194317642568,0.294656593406593
9465,6,131446826,131614675,554,53,352872,-0.83288,0.79754,0.362051626493047,0.179972527472527
383,6,131884344,131915472,87,25,392038,-0.33719,0.63201,-0.0718382187573656,0.398159340659341
9439,6,131885106,131959379,173,38,372927,0.29343,0.3846,0.664984187113577,0.10353021978022
5169,6,131948375,132078550,415,40,363757,-0.34091,0.63341,-0.401318193815742,0.573818681318681
79541,6,132011609,132032541,58,11,274764,-0.65734,0.74452,-0.0926303027043718,0.417239010989011
643854,6,132019581,132042157,51,11,200525,-0.25172,0.59937,-0.0239954223338777,0.357788461538462
5167,6,132119156,132226295,408,54,332406,-0.86516,0.80652,-0.320841015594025,0.523777472527473
1490,6,132259316,132282518,62,19,377886,-0.2339,0.59247,0.0491607165617175,0.319505494505494
26002,6,132607194,132732664,431,53,358033,-0.44664,0.67243,0.15269450614472,0.269972527472527
8417,6,132768663,132844337,383,38,380186,-0.59285,0.72336,0.327522020611239,0.213159340659341
134860,6,132849427,132870475,134,26,352070,-0.55467,0.71044,-0.236356860728755,0.494739010989011
83551,6,132863832,132884860,128,29,331103,0.005414,0.49784,-0.135259876001,0.441744505494506
319100,6,132881461,132902498,159,34,382264,-0.44542,0.67199,-0.378454715286635,0.558681318681319
9038,6,132899731,132920877,115,20,391586,-0.78689,0.78433,0.0944489866655825,0.296483516483517
9287,6,132928289,132955414,176,34,401305,1.0762,0.14092,0.0601811123822589,0.321016483516483
134864,6,132956123,132977142,144,24,401208,0.063316,0.47476,0.0750920617357941,0.307582417582418
8876,6,132991997,133045194,337,31,385467,1.9939,0.023082,-0.00381112508873768,0.360961538461538
55350,6,133033926,133065904,175,28,369046,-0.29587,0.61634,-0.389718629240586,0.569766483516484
8875,6,133055009,133094598,226,41,391383,0.3737,0.35431,0.174083376025921,0.254340659340659
116843,6,133080507,133129747,270,24,393345,1.0589,0.14483,-0.0523034679195168,0.386401098901099
6206,6,133125708,133152007,178,26,386110,-0.049559,0.51976,0.516121278803595,0.126648351648352
2070,6,133551512,133863258,1248,90,389352,1.5471,0.060922,-0.0663632277721788,0.376730769230769
6943,6,134200259,134226675,103,20,394481,0.37016,0.35563,-0.0795791284941203,0.407788461538461
9519,6,134263308,134318638,143,18,366315,-1.0073,0.84311,0.442292933209212,0.146373626373626
154091,6,134298719,134383789,210,40,363119,-0.93612,0.82539,-0.0560853800066759,0.38217032967033
6446,6,134480384,134649196,545,77,360107,-0.53342,0.70313,0.0352083476564923,0.327101648351648
64577,6,135228528,135281260,135,21,378384,2.4568,0.0070083,0.0990073050242746,0.298956043956044
10767,6,135271516,135386036,395,20,395835,2.4025,0.0081422,0.457702967287063,0.141744505494506
4602,6,135492453,135550311,181,40,370203,0.42171,0.33662,0.231512018354196,0.246414835164835
54806,6,135594670,135828903,601,47,382714,-0.85576,0.80393,-0.610199679638716,0.650549450549451
27115,6,136162834,136526709,989,90,334693,-1.6287,0.94831,0.297611427765451,0.201167582417582
113115,6,136542168,136581449,50,15,234785,-0.66654,0.74747,-0.461925824650935,0.597252747252747
9774,6,136568001,136621783,78,21,306080,0.62319,0.26658,0.131651319479878,0.295384615384615
9053,6,136653419,136881957,438,24,360686,-0.30781,0.62089,1.03442355154161,0.0302747252747253
4217,6,136868184,137123656,665,55,358352,-0.095091,0.53788,0.413973304426382,0.17635989010989
5191,6,137133702,137245072,317,23,372672,-0.19119,0.57581,0.135439153645557,0.277197802197802
340146,6,137233402,137256777,75,11,384782,0.48896,0.31244,0.439969021769474,0.126057692307692
53832,6,137311108,137376317,234,32,373936,-0.44071,0.67029,-0.17136578866915,0.458008241758242
116379,6,137454957,137504785,187,32,406636,-0.06599,0.52631,0.257633535840375,0.203076923076923
3459,6,137508621,137550981,99,22,330137,0.51744,0.30242,0.729843690164096,0.0744505494505494
167826,6,137803336,137825531,97,27,398155,-1.5968,0.94485,0.214591968191504,0.23157967032967
7128,6,138178325,138214451,98,19,370766,0.88274,0.18869,0.515071956691593,0.11896978021978
64065,6,138399642,138438660,189,41,391265,0.6025,0.27342,0.0902574717100021,0.295796703296703
57221,6,138473053,138675800,765,53,384418,2.1502,0.015768,0.240017873425289,0.217898351648352
59351,6,138527123,138549627,75,9,412517,0.28157,0.38914,-0.468082809692058,0.607225274725275
23593,6,138715336,138744582,113,18,386317,1.5526,0.060262,0.363655668787834,0.18635989010989
57224,6,138733180,138903726,613,59,357257,-0.13885,0.55521,0.120595707953543,0.296552197802198
25901,6,139084657,139124456,142,21,374733,-0.63304,0.73665,-0.0623337574421992,0.388736263736264
345930,6,139107248,139235207,534,60,380640,-1.9392,0.97376,-0.600128911519145,0.646263736263736
85021,6,139215620,139319419,398,22,388758,-1.4629,0.92826,0.443927141890275,0.141346153846154
58527,6,139339819,139374439,133,28,388895,-0.61633,0.73116,-0.102046095153942,0.416703296703297
51696,6,139446249,139511946,211,19,396707,0.48835,0.31265,0.707583625816547,0.070728021978022
167838,6,139551198,139655148,337,40,320857,0.23878,0.40564,0.0988929971562205,0.294313186813187
10370,6,139683392,139705787,69,17,348456,0.21013,0.41678,0.101081459908147,0.290288461538461
4829,6,142386745,142419936,116,16,346616,0.4097,0.34101,-0.00812412959139457,0.35956043956044
51534,6,142458372,142552085,256,20,390952,-0.40065,0.65566,-0.427176969153259,0.557266483516483
57211,6,142613056,142777403,411,51,370156,-0.27594,0.6087,0.445608359309419,0.145425824175824
3097,6,143062604,143277495,699,87,390462,-0.99322,0.8397,0.254323569742182,0.227046703296703
51390,6,143371979,143671441,922,84,383542,0.0065171,0.4974,-0.11397628381499,0.410741758241758
134637,6,143733969,143781841,159,13,395251,-0.069445,0.52768,-0.197884174992513,0.470508241758242
8504,6,143761918,143821753,148,21,397852,-0.29294,0.61522,0.439838338494941,0.167252747252747
2519,6,143805949,143843020,126,27,376914,0.35148,0.36262,0.745523307244143,0.0696428571428571
9749,6,143919317,144162322,921,84,377668,0.089246,0.46444,-0.201138042832196,0.459354395604396
84946,6,144154508,144194943,138,27,378508,0.47674,0.31677,-0.570139698537757,0.64206043956044
153918,6,144175573,144269483,299,43,382552,0.43454,0.33195,0.290368601518543,0.187925824175824
5325,6,144251437,144395736,488,72,393540,0.70638,0.23998,0.474230272903936,0.123997252747253
83443,6,144406018,144426754,97,28,390304,0.52186,0.30088,0.558866011231874,0.127445054945055
8676,6,144451770,144523076,219,48,382685,-0.44285,0.67106,0.561452667466776,0.0990247252747253
7402,6,144596434,145184170,2126,115,379740,1.4247,0.077119,0.122076447945776,0.294876373626374
7957,6,145936440,146067128,378,21,364258,0.3113,0.37779,-0.50009744187423,0.600054945054945
84085,6,146109271,146145929,120,22,394316,-0.24484,0.59671,0.450030204799331,0.156607142857143
257218,6,146195943,146295421,245,24,389677,-0.3043,0.61955,-0.451003776890077,0.57206043956044
2911,6,146276032,146768782,1479,76,378384,-1.0948,0.8632,-0.0436484519713567,0.388571428571429
10981,6,146854828,146886086,72,18,308848,-0.40668,0.65788,0.34165105931608,0.190494505494505
79747,6,146910136,147146598,793,79,371316,-0.24061,0.59507,0.00692469967016177,0.349024725274725
134957,6,147515494,147721612,471,35,382176,0.89494,0.18541,0.434548445453566,0.162074175824176
389432,6,147819807,148068677,1329,93,389113,0.561,0.2874,0.281253690841398,0.19157967032967
23328,6,148653729,148883185,1059,131,374316,0.93951,0.17374,-0.334608639077555,0.521785714285714
10090,6,149058063,149408126,1400,137,358769,0.2078,0.41769,-0.294990165370505,0.494464285714286
23118,6,149629436,149742747,435,25,362614,1.1181,0.13175,0.340783850928016,0.204065934065934
387082,6,149711284,149732182,79,14,410463,1.0433,0.14841,0.223953500354134,0.233090659340659
340152,6,149758766,149816148,274,19,398134,0.76637,0.22173,0.0144950294937705,0.347362637362637
85313,6,149815631,149877238,135,19,384199,1.3854,0.082964,-0.1012728964351,0.399656593406593
116254,6,149877528,149922067,98,22,348254,2.4989,0.0062283,0.23493913245417,0.224821428571429
11104,6,149906009,149980154,191,12,377010,2.3164,0.010268,0.568946965829173,0.0962774725274726
9113,6,149969289,150049392,179,17,394298,2.6372,0.0041801,0.238856958694236,0.215975274725275
348995,6,150035457,150077688,109,13,383822,2.4218,0.007722,0.183950299752128,0.246675824175824
5110,6,150060831,150142557,251,11,365162,2.1576,0.015481,0.0230110901867913,0.353365384615385
84918,6,150129894,150196398,174,16,385031,2.2831,0.011213,0.298601606372983,0.205151098901099
135250,6,150194511,150227195,151,15,406613,2.3438,0.0095438,0.228173889575365,0.217403846153846
353091,6,150228014,150254269,116,23,335367,1.3372,0.090575,0.655732457182727,0.108516483516484
80328,6,150245901,150280371,163,30,298677,0.67658,0.24933,0.300661621835227,0.201483516483517
80329,6,150275110,150304846,204,21,336672,0.85388,0.19658,0.344360482096848,0.170576923076923
154064,6,150331266,150356668,137,19,320633,-1.2974,0.90276,-0.2393045492194,0.461401098901099
79465,6,150373341,150400940,150,23,379365,-0.98027,0.83652,0.262596923502369,0.209464285714286
81706,6,150454188,150581528,633,80,378158,0.32816,0.3714,0.443926699040622,0.123186813186813
389434,6,150679987,150735765,355,27,315242,-0.39289,0.6528,0.339277289998094,0.175576923076923
57480,6,150910999,151174801,1261,85,372917,0.40499,0.34274,0.198356520731347,0.265576923076923
25902,6,151176815,151433023,1260,97,371614,-1.3353,0.90911,0.286317946123252,0.213818681318681
9590,6,151551134,151689694,687,91,363317,-0.79173,0.78574,-0.430525459031284,0.57581043956044
57621,6,151675250,151722677,153,33,364188,-0.88165,0.81102,-0.203364090441305,0.464395604395604
55005,6,151715897,151783316,345,33,379794,-0.018635,0.50743,0.447646860055082,0.154271978021978
79624,6,151763422,151801236,181,28,375490,0.14665,0.4417,0.0938225409070797,0.317142857142857
80129,6,151805175,151952328,814,61,386686,-1.172,0.8794,0.369235562017272,0.159093406593407
2099,6,152001631,152434409,1821,113,381163,-0.22806,0.5902,-0.77802036403567,0.71293956043956
23345,6,152432819,152968534,2315,160,383201,-0.01259,0.50502,-0.189538478838394,0.452486263736264
80177,6,153009030,153055717,222,23,389522,0.4191,0.33757,-0.394222222953402,0.570027472527473
7432,6,153061932,153090900,68,21,351760,0.71869,0.23617,0.130145912488182,0.282239010989011
26271,6,153281658,153314740,139,19,398248,-0.39632,0.65407,-0.743479095786043,0.706936813186813
54516,6,153298400,153333925,131,20,406381,0.023782,0.49051,0.336889900468221,0.203035714285714
26575,6,153322026,153462389,593,39,399690,-0.075962,0.53028,0.118398359825096,0.278956043956044
4988,6,154321631,154578001,1032,81,383958,1.0837,0.13925,-0.307194144387393,0.521263736263736
26034,6,154465618,154687900,1011,84,370079,0.32222,0.37364,-0.238056816250241,0.495192307692308
154043,6,154716433,154841753,708,89,373141,-0.64226,0.73965,-0.754676237506972,0.716950549450549
22828,6,155044512,155292708,755,76,355776,-0.33997,0.63306,0.366869071572741,0.187843406593407
26230,6,155306488,155588857,1415,138,357856,1.2936,0.097894,0.297362626232193,0.192898351648352
51106,6,155564495,155645631,410,31,392582,1.9251,0.027109,-0.329179000343231,0.535741758241758
49861,6,155575147,155607682,179,20,403235,2.0471,0.020324,-0.0173244233172406,0.367651098901099
50508,6,155706502,155787037,332,77,376836,0.69547,0.24338,0.214065876520093,0.224835164835165
57492,6,157088980,157541913,1427,119,376242,-0.34618,0.6354,-0.269076966949843,0.491868131868132
729515,6,157700054,157755253,210,31,241673,0.1365,0.44571,-0.249286729974516,0.492733516483517
79683,6,157792557,158108293,1448,115,360227,-0.37323,0.64551,0.174215115163384,0.26021978021978
51429,6,158127078,158376109,1046,53,356620,0.25254,0.40031,0.453427421308074,0.140934065934066
8871,6,158392888,158530208,571,62,384993,0.2448,0.40331,0.419220731882863,0.189587912087912
84947,6,158520536,158599312,234,31,371285,0.50702,0.30607,0.685781660368799,0.0766620879120879
404672,6,158579379,158630376,177,25,370237,-0.52905,0.70161,0.182807648832563,0.262925824175824
56995,6,158643268,158942860,1450,47,379502,1.4163,0.078337,-0.273239539998974,0.500659340659341
57583,6,158947468,159066467,559,47,363648,-0.058471,0.52331,0.250811812213999,0.235343406593407
6993,6,159047506,159075804,105,20,381138,-0.126,0.55013,0.381033223560356,0.176195054945055
94120,6,159055931,159195908,654,80,381914,0.3101,0.37824,0.400915262774193,0.153214285714286
7430,6,159176773,159250456,381,27,388947,-1.1735,0.87971,0.49356843927298,0.122142857142857
83861,6,159388077,159431424,249,13,401486,-0.47138,0.68132,-0.0660016591985583,0.403186813186813
117289,6,159445500,159476184,148,14,407420,-1.1915,0.88326,0.0982411875522647,0.299024725274725
84624,6,159580429,159703140,521,24,377013,0.67893,0.24859,0.308558260435251,0.188104395604396
6648,6,160090148,160124353,152,21,381846,1.1025,0.13512,1.04636774977602,0.0247252747252747
9589,6,160137712,160187351,194,29,392681,0.6399,0.26112,0.721683782667295,0.0925
39,6,160172989,160210087,157,23,387552,0.81125,0.20861,0.152704173002812,0.271607142857143
6950,6,160189530,160222135,167,19,387265,0.83014,0.20323,0.291865590440094,0.211346153846154
29074,6,160201492,160229461,151,16,390306,0.87541,0.19067,0.342469198210378,0.199821428571429
154197,6,160211281,160251736,196,31,383416,0.51491,0.30331,0.163026280840076,0.254024725274725
4142,6,160310218,160339339,93,25,389352,-0.93958,0.82628,-0.00907377814738553,0.358942307692308
3482,6,160380131,160537583,555,77,387135,-0.33697,0.63193,0.71597580044595,0.0839835164835165
6580,6,160532821,160590147,218,58,368643,0.36116,0.35899,0.258519342792235,0.204423076923077
6582,6,160627794,160689963,267,23,369847,0.21701,0.4141,-0.0707787482265356,0.392884615384615
6581,6,160759405,160883613,462,47,393394,-0.43544,0.66838,0.504345205243887,0.10978021978022
4018,6,160942506,161107478,548,50,345962,0.70869,0.23926,-0.0437015285783003,0.386126373626374
5340,6,161113225,161185086,314,39,379511,2.1772,0.014731,-0.342824569337759,0.544230769230769
4216,6,161402816,161548417,598,37,382801,0.6304,0.26422,0.237315628370409,0.234093406593407
56895,6,161541057,161705107,679,78,375073,0.041216,0.48356,0.258681138706317,0.214725274725275
5071,6,161758590,163158834,6461,315,365498,-1.553,0.93979,-0.500475898487549,0.590425824175824
135138,6,163138164,163746524,2586,172,375978,-0.78976,0.78517,0.809370972438745,0.0689972527472527
9444,6,163825675,164009628,438,33,386325,0.79612,0.21298,0.754675311221891,0.115137362637363
168090,6,165683153,165733111,167,26,378272,0.68409,0.24696,0.377971004687109,0.162032967032967
10846,6,165730776,166085588,1485,138,360889,-0.11314,0.54504,1.23250819231897,0.031978021978022
6862,6,166561144,166592157,211,28,401240,0.79833,0.21234,0.0728002382790948,0.30907967032967
285800,6,166708788,166732011,134,18,374440,0.12923,0.44859,-0.68041877509338,0.684313186813187
113402,6,166723516,166765991,148,16,373878,-0.31136,0.62224,0.0250592704796087,0.340013736263736
51660,6,166768407,166806501,72,7,354589,0.358,0.36017,0.4297292264693,0.14875
6196,6,166812854,167285948,2305,192,342425,-0.56643,0.71445,0.471189703328591,0.170851648351648
8635,6,167332992,167380077,223,37,370104,0.95587,0.16957,1.1893540812823,0.0206730769230769
11116,6,167402805,167468064,414,18,389191,-0.15185,0.56035,0.45499357589624,0.167266483516484
1235,6,167515295,167564168,275,41,373567,-0.91277,0.81932,-0.211659688611131,0.48467032967033
2853,6,167560360,167581319,73,15,391087,-0.60718,0.72813,0.26486692219635,0.212967032967033
401285,6,167574081,167606396,148,32,252562,0.18846,0.42526,-0.597948981790799,0.649395604395604
54346,6,167694803,167739502,343,44,349467,0.011241,0.49552,-0.271221767661067,0.514065934065934
83887,6,167728574,167766177,207,35,346382,-0.30304,0.61907,-0.00123890332701623,0.356923076923077
6953,6,167776577,167807998,232,31,180298,-1.3296,0.90818,-0.00109032214268467,0.357142857142857
4301,6,168217602,168382703,590,34,370389,2.2493,0.012247,0.826775342164221,0.0602060439560439
100128124,6,168366604,168387619,95,18,329082,2.0679,0.019324,-0.658729874481756,0.676552197802198
3834,6,168408553,168455769,272,38,374864,1.7273,0.042061,-0.124023126219913,0.431620879120879
79981,6,168446425,168492237,298,39,316472,-0.14073,0.55596,0.588933638965515,0.0890796703296703
168002,6,168683510,168730459,263,43,350972,1.2655,0.10285,0.247214978818625,0.207252747252747
64094,6,168831831,169078674,1399,126,353110,0.643,0.26011,0.441947623830215,0.149821428571429
7058,6,169605875,169664137,350,52,376244,0.21749,0.41391,0.23800841943183,0.225947802197802
253769,6,169847303,170112159,1133,47,388615,-0.049751,0.51984,0.554413650696766,0.13875
387263,6,170092238,170116402,75,17,409540,0.18499,0.42662,0.613303632815569,0.11168956043956
55274,6,170094001,170134106,114,21,403311,0.050351,0.47992,0.0715272906018307,0.318145604395604
6991,6,170130215,170161638,103,19,414332,0.4355,0.3316,-0.0387529990464135,0.374368131868132
55780,6,170141718,170191680,193,22,404305,0.40975,0.341,-0.00236390724441086,0.364821428571429
28514,6,170581288,170609815,128,36,339015,0.038165,0.48478,0.466113648079748,0.131318681318681
84498,6,170605812,170726155,512,28,369759,-0.99053,0.83904,0.614007876987141,0.113461538461538
5689,6,170834204,170872417,110,11,410262,0.69941,0.24215,-0.122865856655633,0.413379120879121
6908,6,170853384,170891958,112,12,408372,0.67416,0.2501,0.854633770389431,0.0550961538461538
5134,6,170874660,170903780,71,9,397570,0.61816,0.26823,0.361496146941095,0.175769230769231
56975,7,182969,310740,465,57,262851,-0.036147,0.51442,1.69987607591765,0.00427197802197802
100288524,7,320136,344388,6,2,75374,0.44568,0.32791,-0.545565215504213,0.623997252747253
5154,7,526895,569481,144,22,302162,-0.30386,0.61938,0.746800214990168,0.0747115384615385
5575,7,578834,777313,973,80,312959,1.149,0.12529,0.814807084963447,0.0554120879120879
54919,7,756338,836116,468,36,369080,0.22651,0.4104,0.0504426602901755,0.318983516483517
23353,7,845194,924557,560,39,368200,0.29143,0.38536,0.66203431473723,0.101098901098901
51608,7,906191,946073,328,59,325400,0.93157,0.17578,1.02585861166574,0.0360164835164835
11033,7,927537,1005208,611,99,328048,2.3685,0.0089304,1.2533059960534,0.0102747252747253
90639,7,994486,1025235,219,44,380358,2.2985,0.010766,0.376437512540555,0.184752747252747
54905,7,1010100,1039276,165,34,384092,1.921,0.027367,0.181634347548553,0.246978021978022
84310,7,1026623,1187911,1247,56,340537,0.88569,0.18789,1.25310740040247,0.015782967032967
115330,7,1074218,1108905,286,26,360828,0.61439,0.26948,0.596082825340941,0.0828708791208791
2852,7,1116443,1143451,182,35,385601,0.70824,0.2394,0.770522308189358,0.0575412087912088
90637,7,1182543,1209855,263,24,370039,0.87517,0.19074,1.22932885795404,0.0162637362637363
340260,7,1262654,1286613,77,22,329278,-0.65618,0.74415,-0.0553302736421779,0.378516483516484
79778,7,1463995,1509138,194,30,324948,0.095489,0.46196,1.61018597904278,0.00424450549450549
26173,7,1499913,1554018,224,17,357960,0.80451,0.21055,1.07365580219802,0.0270467032967033
7975,7,1560368,1592679,164,11,391613,4.1657,1.5519e-05,0.975715060364549,0.0261401098901099
202915,7,1571871,1606066,163,26,362994,4.7848,8.5573e-07,0.73501408036196,0.0559752747252747
84262,7,1596968,1619668,100,21,361769,1.1867,0.11767,0.572175298973632,0.105370879120879
392617,7,1738798,1797590,267,48,346607,0.54854,0.29166,-0.0358529718948805,0.381373626373626
8379,7,1845428,2282583,3081,58,370152,-1.1284,0.87043,0.518541213608172,0.119615384615385
29960,7,2263830,2291840,161,33,359945,-0.47034,0.68094,0.519964682544717,0.132225274725275
4521,7,2271857,2300780,174,37,369976,-0.28603,0.61257,0.030569128066115,0.328873626373626
29886,7,2281405,2364099,436,49,316385,-0.22012,0.58711,0.613828696340591,0.0891346153846154
8662,7,2384474,2430380,195,25,301942,-0.070493,0.5281,0.547439298147905,0.126634615384615
55501,7,2433195,2484242,148,28,342195,-0.20252,0.58025,0.363301642872318,0.162019230769231
402635,7,2504772,2526489,133,22,351607,1.2766,0.10087,-1.51902476487055,0.899835164835165
3955,7,2542163,2578811,169,43,309822,0.37226,0.35485,0.697997107013116,0.0665521978021978
221927,7,2567444,2605392,195,31,330920,-0.46097,0.67759,0.459222633111269,0.143681318681319
23288,7,2588617,2664368,486,51,365538,0.72866,0.23311,0.864836655720334,0.0515659340659341
80727,7,2661603,2714436,198,40,341683,0.61073,0.27069,1.0578209553921,0.0410576923076923
155185,7,2709163,2765069,399,61,321225,1.8897,0.029402,0.980735285323015,0.0363736263736264
2768,7,2757739,2893963,814,34,382314,0.27383,0.39211,0.0876006001249547,0.303365384615385
84433,7,2935709,3093579,921,121,332358,0.33053,0.3705,0.707352524516718,0.0911538461538462
221935,7,3331080,4318632,6394,174,382104,-0.61623,0.73113,0.818663423612088,0.0714148351648352
221937,7,4711930,4821074,485,91,339570,-0.30682,0.62051,0.827778144993333,0.0908516483516483
9907,7,4805262,4844026,327,26,355658,0.035005,0.48604,0.827719546524786,0.0533241758241758
55698,7,4828736,4933335,681,51,353466,1.4652,0.071429,0.077530547507818,0.315631868131868
56903,7,4887369,4911625,125,20,399440,2.15,0.015778,0.180868647878583,0.260796703296703
221938,7,4921876,5008844,405,47,345423,-0.88707,0.81248,-0.0992841012134232,0.399505494505495
57786,7,5075452,5119119,272,28,382725,-0.9801,0.83648,0.464209602206735,0.132994505494506
26100,7,5219835,5283486,362,43,374839,3.9336,4.1846e-05,1.19996743239149,0.0130769230769231
222962,7,5312561,5353704,279,41,310986,0.34126,0.36645,0.443653338865055,0.177554945054945
84629,7,5336421,5473177,645,93,329015,0.058338,0.47674,-0.261491437301432,0.480082417582418
80028,7,5505428,5563423,340,31,371361,-0.17628,0.56996,0.802069923785833,0.0751923076923077
60,7,5556779,5580232,123,28,303496,-0.61721,0.73145,0.434952436320447,0.167376373626374
6624,7,5622436,5656287,192,43,367559,0.68505,0.24665,0.685031232316574,0.0753159340659341
54476,7,5649672,5831361,934,48,390282,1.1344,0.12832,0.547690658127727,0.101771978021978
654231,7,5910429,5935994,167,42,350944,1.0262,0.15239,-0.140998272826642,0.445879120879121
51622,7,5928341,5975605,224,41,134448,1.8574,0.031628,-0.247611941061602,0.477706043956044
222967,7,5955777,6020322,104,38,45863,-0.16853,0.56692,-0.324445364897567,0.539739010989011
5395,7,6002870,6058737,234,36,331508,2.0422,0.020566,1.3642762919891,0.00840659340659341
7965,7,6038882,6073465,202,34,395232,2.1019,0.017783,0.485678902435161,0.151854395604396
27102,7,6051878,6108860,300,33,400083,1.4527,0.073149,1.26911414408899,0.0210027472527472
100310846,7,6061007,6086183,141,29,404255,0.98534,0.16223,-2.61727666658817,0.978392857142857
84132,7,6134550,6211195,339,35,400308,-0.47053,0.68101,1.46150955114238,0.0111675824175824
9265,7,6191407,6322242,513,45,378330,0.29719,0.38316,0.456303014005821,0.140260989010989
84792,7,6359040,6398590,230,41,319739,1.9402,0.026178,0.178169178439367,0.257362637362637
5879,7,6404126,6453598,282,31,354053,2.0196,0.021713,0.747268088231889,0.0816758241758242
221955,7,6438747,6497837,358,36,362951,1.8362,0.033166,1.55658631759011,0.00554945054945055
11014,7,6490712,6533849,203,35,370144,0.047067,0.48123,0.606770869860507,0.101538461538462
392862,7,6526409,6601067,311,52,368743,0.35621,0.36084,-0.155836160606087,0.439326923076923
55146,7,6607065,6638610,119,18,377144,-0.40038,0.65556,0.434915205133525,0.151895604395604
79034,7,6619681,6658357,153,19,382312,-0.57023,0.71574,0.324764573370352,0.204931318681319
54753,7,6645398,6673921,121,25,359861,-0.026203,0.51045,-0.275047909287366,0.50864010989011
100131017,7,6666953,6707910,180,34,370761,1.4133,0.07878,-0.710521983009063,0.689134615384615
7559,7,6718064,6756566,178,27,363262,-0.16734,0.56645,0.294779164490893,0.202554945054945
728194,7,6783732,6848396,75,28,18169,0.36179,0.35875,-0.692648512773528,0.670755494505495
221960,7,6828566,6875926,121,22,63337,-0.56808,0.71501,0.445151382166907,0.142129120879121
56913,7,7212178,7298282,613,36,385326,-1.1256,0.86982,0.231715768306573,0.2325
340267,7,7388244,7585460,1024,42,375930,0.023789,0.49051,-0.218885387884496,0.479725274725275
54468,7,7596522,7657112,365,33,369996,-0.13814,0.55493,0.358298605738033,0.183035714285714
6119,7,7666347,7768238,467,38,378433,-0.81945,0.79374,-0.42150015850503,0.56467032967033
729852,7,7670342,7928854,1447,121,374886,0.0385,0.48464,-0.824288391476844,0.724903846153846
113263,7,7998374,8138710,633,39,370614,3.0599,0.0011072,0.278903922834635,0.215631868131868
3382,7,8142814,8312242,841,104,376556,1.7692,0.038426,-0.421983313661904,0.566771978021978
30010,7,8463585,8802593,1839,105,357806,0.21371,0.41539,0.404144380807723,0.155590659340659
4697,7,10961580,10989813,150,34,396903,-0.0019979,0.5008,-0.143447494553844,0.43081043956044
9678,7,11003495,11219250,746,41,392640,-0.69436,0.75627,0.268038603919587,0.218571428571429
221981,7,11400062,11881824,2379,159,372871,0.0012046,0.49952,-0.281926817100924,0.509052197802198
