GENE,CHR,START,STOP,NSNPS,NPARAM,N,ZSTAT,P,Mean.SVM.Score,Mean.FP.Rate
23318,1,52878947,53028764,159,9,758,-0.55247,0.70969,-2.29023874525231,0.677954545454545
2882,1,53058043,53084723,65,9,897,0.83083,0.20303,1.02541352982761,0.145909090909091
348378,1,53088961,53143252,98,14,869,0.59713,0.27521,-0.48477923238641,0.471363636363636
65260,1,53142014,53174038,51,3,906,-0.23208,0.59176,1.44797151196122,0.12
79699,1,53182126,53303014,156,4,897,1.0162,0.15476,2.08706412992866,0.0927272727272727
440590,1,53298183,53370247,89,2,917,1.9507,0.025546,0.79391123493608,0.121590909090909
55268,1,53351582,53402846,21,1,928,1.9607,0.024956,1.56652217900634,0.0515909090909091
6342,1,53382901,53527289,274,8,874,0.86267,0.19416,0.669783621933501,0.334318181818182
127435,1,53517724,53561174,103,11,813,0.46845,0.31973,1.05545195253559,0.109545454545455
6512,1,53542855,53618304,307,27,789,0.44066,0.32973,0.968484797885566,0.121590909090909
1376,1,53652101,53689869,37,4,916,-0.77358,0.78041,-0.499806813906031,0.442954545454545
54987,1,53669771,53696289,32,4,930,-0.85726,0.80435,1.56841960465974,0.112272727272727
4116,1,53682564,53714282,32,3,928,-0.54096,0.70573,0.858032381369231,0.210681818181818
7804,1,53698036,53803821,134,15,878,0.15935,0.4367,2.01237195127503,0.186590909090909
63948,1,53915072,53943158,50,4,925,2.2405,0.012528,0.794992354463614,0.114545454545455
55706,1,54221133,54314225,114,7,753,-0.81161,0.79149,-0.386219491350631,0.421363636363636
54432,1,54307392,54365487,171,12,810,1.514,0.065014,0.199143847572599,0.293636363636364
51668,1,54377234,54421975,53,2,922,0.48952,0.31224,2.29368442119936,0.195454545454545
115353,1,54401999,54443841,29,3,909,0.56637,0.28557,0.816054296244013,0.2325
388633,1,54462971,54493859,72,3,911,0.10892,0.45663,0.549136889388157,0.230909090909091
9528,1,54487346,54529135,28,5,834,1.432,0.076067,2.0244061794351,0.118863636363636
127428,1,54509274,54575416,41,6,775,1.0747,0.14125,0.127067161697194,0.318181818181818
200008,1,54594668,54628679,78,11,891,-0.39025,0.65182,-2.19035713124194,0.645
606495,1,54628009,54675746,74,17,790,0.76739,0.22143,0.127304697754424,0.365
51253,1,54655840,54701407,91,14,871,-0.055037,0.52195,2.40863049346645,0.130681818181818
23648,1,54681104,54882068,352,45,815,-0.17838,0.57079,1.31056951155385,0.200454545454545
26027,1,54997930,55110417,193,27,813,0.53314,0.29697,-0.325717148300839,0.404545454545455
338094,1,55064850,55099200,60,8,829,0.74762,0.22734,0.639726689023586,0.195
374977,1,55097427,55185939,229,32,751,-0.73635,0.76924,0.488669705939596,0.207954545454545
7268,1,55171495,55218330,198,6,473,-1.0668,0.85698,-0.0998319828629085,0.379090909090909
25973,1,55212571,55240226,72,9,674,0.053569,0.47864,0.792777902249546,0.125909090909091
55001,1,55236752,55276941,87,12,586,-1.8396,0.96709,-0.748046126802794,0.493409090909091
163747,1,55261736,55317937,210,10,885,-1.8277,0.9662,1.05127879629421,0.100909090909091
1718,1,55305300,55362921,172,11,889,-0.16482,0.56546,2.60952012530032,0.0577272727272727
199964,1,55436271,55467966,82,4,858,-0.24662,0.5974,0.663394439374213,0.163409090909091
7809,1,55454617,55484465,73,7,837,0.37406,0.35418,1.06550689898133,0.123181818181818
255738,1,55495149,55540526,123,22,713,0.15001,0.44038,0.765561333005895,0.135681818181818
23358,1,55522032,55691039,181,7,856,-0.4878,0.68715,0.00916886296885969,0.348863636363636
8613,1,56950419,57055257,204,26,855,-0.35354,0.63816,0.255892447364904,0.255454545454545
5563,1,57100990,57191008,171,7,914,-0.21379,0.58465,1.68051511676544,0.145909090909091
199920,1,57174477,57295369,238,36,781,0.93425,0.17509,1.36217254400995,0.0661363636363636
731,1,57310443,57393894,218,22,747,0.028168,0.48876,1.02476164647395,0.0947727272727273
1600,1,57450453,58726211,2670,155,893,1.0729,0.14166,0.412219576302412,0.185
115209,1,58871052,59022469,480,35,870,-1.135,0.87182,2.29776242914107,0.0454545454545455
4070,1,59031095,59053166,95,7,919,-1.0657,0.85672,-1.91507772458413,0.614318181818182
114803,1,59110411,59175747,237,12,922,0.063328,0.47475,0.661608952442177,0.207727272727273
3725,1,59236463,59259785,23,4,806,-0.56466,0.71385,0.0135820377130086,0.41
51361,1,60270458,60352050,77,6,909,0.65767,0.25537,-0.189113244349588,0.339318181818182
1573,1,60348980,60402445,69,7,933,-0.51598,0.69707,1.03158457143706,0.11
127795,1,60446066,60549442,184,28,907,0.20806,0.41759,0.79391123493608,0.121590909090909
4774,1,61532946,61938460,618,69,805,0.89763,0.18469,0.991132763091595,0.202954545454545
83941,1,62136718,62201095,107,8,879,1.3105,0.095012,-1.45248093156633,0.606136363636364
10207,1,62198149,62639592,899,59,857,1.928,0.02693,-1.85155882988026,0.655909090909091
54596,1,62650474,62688000,162,22,839,1.0684,0.14268,0.0585210836124233,0.367954545454545
163782,1,62691837,62795083,331,21,866,-0.33001,0.6293,0.791389646492598,0.124545454545455
7398,1,62891975,62927475,53,3,822,-0.76109,0.7767,1.43078533183447,0.151818181818182
85440,1,62910397,63164039,264,4,901,-0.88088,0.81081,1.67028580597484,0.103636363636364
84938,1,63239777,63340941,180,8,923,-0.36211,0.64136,1.39078987812267,0.0565909090909091
27022,1,63778730,63800797,33,10,677,0.66319,0.25361,0.763069947323873,0.205227272727273
29929,1,63823261,63914233,158,14,895,-1.3947,0.91845,1.82880508000633,0.0997727272727273
23421,1,63896441,63998944,194,10,926,-1.4892,0.93179,0.694116591032381,0.200227272727273
84455,1,63979013,64061041,159,10,906,-1.4955,0.93261,1.52616088564294,0.0731818181818182
5236,1,64048947,64135916,201,28,794,0.19158,0.42404,2.2079788731442,0.0659090909090909
4919,1,64229690,64657181,800,57,877,-0.42881,0.66597,-1.61707279756028,0.591818181818182
148581,1,64659135,64742969,198,17,911,0.5608,0.28747,0.794992354463614,0.114545454545455
57685,1,64926476,65168741,340,43,855,-0.31598,0.62399,-1.95293608463932,0.635227272727273
55225,1,65200778,65308915,147,14,902,0.32036,0.37435,-1.51882103487282,0.657045454545454
3716,1,65288906,65442593,293,19,898,-0.059407,0.52369,0.445696588195659,0.311818181818182
205,1,65603232,65707828,171,14,899,0.25755,0.39838,0.301783552843156,0.343863636363636
9829,1,65710133,65891552,359,20,893,0.15099,0.43999,-1.15710281142494,0.510681818181818
54741,1,65876131,66117242,538,18,915,-1.168,0.87859,1.66496763572315,0.108636363636364
3953,1,65876335,66113176,531,17,915,-1.1419,0.87326,0.762963074958959,0.280454545454545
5142,1,66248193,66850262,1024,53,872,1.2971,0.097304,-0.706192094117503,0.458181818181818
84251,1,66989066,67220768,730,23,926,0.57555,0.28246,-0.89938288326149,0.5025
200132,1,67207978,67254730,112,11,905,-0.50336,0.69264,0.796709245986032,0.1125
10022,1,67253424,67276942,60,9,892,-0.19028,0.57545,0.794826500899732,0.121136363636364
79819,1,67268568,67400907,199,23,859,-0.49226,0.68873,0.692137442572065,0.142045454545455
57708,1,67380578,67464302,140,8,738,-1.3449,0.91067,-1.05466180412249,0.531136363636364
23169,1,67455015,67530080,170,13,826,-1.4062,0.92017,1.91153124004322,0.106818181818182
400757,1,67547859,67610654,209,16,755,-0.60689,0.72804,-0.0501989083108748,0.388409090909091
149233,1,67594590,67735662,294,21,878,-0.070562,0.52813,0.798370852987157,0.110454545454545
3595,1,67763047,67872583,242,18,758,0.23983,0.40523,0.691811495714446,0.138636363636364
26135,1,67863493,67906123,32,5,904,-0.22235,0.58798,2.13347531538315,0.0809090909090909
1647,1,68140860,68164021,67,9,923,0.56607,0.28567,9.24590556416652e-05,0.334772727272727
55970,1,68157149,68309436,288,21,925,0.98612,0.16204,-0.0971897883812104,0.325
79971,1,68554142,68708284,383,53,885,-0.87216,0.80844,-0.367138876420448,0.411136363636364
6121,1,68884507,68925642,98,12,896,-0.18388,0.57295,0.993128268879426,0.0904545454545455
55635,1,68929835,68972799,80,9,905,0.57789,0.28167,2.69757026341554,0.035
57554,1,70023230,70599171,1281,47,877,-0.28943,0.61387,1.042319022209,0.0977272727272727
55631,1,70600485,70681361,86,7,873,-1.3243,0.90731,0.843264328339741,0.171136363636364
9295,1,70661365,70727703,60,5,902,-1.2837,0.90037,-1.5715304848672,0.590681818181818
81573,1,70714685,70830471,137,14,865,-0.43474,0.66812,-4.79964562135804,0.853636363636364
11147,1,70810493,70843706,43,7,930,-0.53362,0.7032,-0.829907645248481,0.475454545454545
1491,1,70866901,70915534,92,16,885,-0.26425,0.60421,0.850235058106546,0.174545454545455
5733,1,71308036,71523497,505,31,908,-0.026727,0.51066,-1.13507388269174,0.545
9406,1,71518974,71556972,67,10,925,-1.5468,0.93905,-2.04260592743084,0.671363636363636
257194,1,71858625,72758533,1239,55,898,-1.503,0.93358,-0.565476233715353,0.444772727272727
127255,1,74481699,74673871,251,10,926,0.94855,0.17142,0.836107815144602,0.130909090909091
8790,1,74653896,74684533,71,4,932,0.33097,0.37033,-0.866261212828932,0.531363636363636
127254,1,75023795,75149422,141,12,908,-0.99813,0.84089,-0.0360667828566566,0.387045454545455
1429,1,75161170,75209092,94,12,824,-0.33942,0.63285,-1.1534566527501,0.542045454545454
127253,1,75188836,75242361,120,11,861,-0.61616,0.7311,0.884553897280903,0.227272727272727
204962,1,75657816,76091698,917,31,832,-0.25406,0.60027,0.799541042021222,0.106363636363636
34,1,76180043,76239355,146,8,925,0.92811,0.17667,-0.579942773086786,0.465454545454545
5876,1,76241879,76270775,52,7,920,0.84091,0.2002,-3.03666662579571,0.774318181818182
4438,1,76252556,76389581,343,15,915,0.66015,0.25458,0.708895199015476,0.139090909090909
127247,1,76374558,76408116,81,8,919,0.56135,0.28728,0.79391123493608,0.121590909090909
256435,1,76530389,77110311,1300,100,883,-1.3501,0.91152,0.79391123493608,0.121590909090909
81849,1,77323126,77543223,348,19,843,-0.32339,0.6268,0.55160003565229,0.249090909090909
10026,1,77544666,77695132,274,13,899,0.87168,0.19169,-0.974341753187358,0.525454545454545
26289,1,77737662,78035654,805,48,902,0.61152,0.27043,0.779311771822484,0.141363636363636
26009,1,78018160,78159119,120,6,913,0.53045,0.2979,-1.63478581233847,0.575454545454545
23032,1,78151672,78235564,57,6,885,0.73047,0.23255,0.340116988136351,0.268181818181818
374986,1,78235309,78355225,82,13,834,0.65928,0.25486,0.298948308669128,0.301363636363636
91624,1,78344200,78422009,58,6,881,1.1867,0.11768,1.52924332330461,0.246363636363636
8880,1,78399740,78454839,56,5,911,1.45,0.073531,-1.54368401785085,0.575909090909091
11080,1,78434847,78493648,64,8,871,1.2734,0.10144,-0.262178382005857,0.405227272727273
54810,1,78500646,78614129,202,12,926,-0.3867,0.65051,0.791705996808894,0.125909090909091
5737,1,78946728,79016386,124,10,895,-0.14297,0.55684,0.80206877318929,0.104318181818182
10561,1,79105477,79139763,57,8,849,-0.52096,0.6988,0.195378389809374,0.276363636363636
64123,1,79345449,79482495,424,21,883,0.66409,0.25332,1.55378931269158,0.101136363636364
23266,1,82256082,82468107,428,30,893,-0.48838,0.68736,-1.21835784272356,0.563409090909091
79739,1,84325057,84474850,171,6,877,0.20374,0.41928,0.696347251130101,0.138409090909091
5567,1,84533745,84714181,209,14,860,0.59547,0.27576,-3.10507889995793,0.773863636363636
148418,1,84754049,84826481,48,5,872,-0.27936,0.61002,-0.559633875909941,0.400454545454545
80135,1,84934920,84974033,100,9,916,2.1309,0.01655,-0.470668221018025,0.415454545454545
2787,1,84954006,84982262,66,8,908,2.1278,0.016678,1.87584675071709,0.172272727272727
100505741,1,84961902,85032150,120,10,852,2.1556,0.015556,-0.709475540208065,0.475454545454545
1486,1,85008804,85058039,62,5,904,1.461,0.072002,1.69298913840476,0.0840909090909091
117178,1,85099390,85166440,146,15,886,2.4445,0.0072524,0.75631592477531,0.143636363636364
23566,1,85269086,85368896,245,38,768,2.3667,0.0089737,0.999612028902906,0.0897727272727273
255231,1,85381266,85472796,262,17,883,-1.248,0.89398,0.0172467939729114,0.408863636363636
55283,1,85473765,85524585,72,9,895,-1.2368,0.89192,-0.488010996177987,0.495227272727273
84144,1,85613356,85677292,142,12,901,-0.46226,0.67805,0.881194055762417,0.128409090909091
148423,1,85705636,85735355,67,12,879,-0.51273,0.69593,-3.53366521694768,0.8625
8915,1,85721459,85752604,83,14,883,-1.3079,0.90455,0.18732250821622,0.386363636363636
23576,1,85774168,86054046,540,38,891,-1.543,0.93858,0.794992354463614,0.114545454545455
3491,1,86036444,86059650,41,10,880,-0.92191,0.82171,2.53261125282545,0.102045454545455
54680,1,86105106,86184116,150,12,809,-0.70587,0.75987,-2.22657269223464,0.690681818181818
255631,1,86184916,86632121,1240,44,899,-0.58298,0.72005,1.09788088600638,0.0709090909090909
57489,1,86802507,86872025,128,8,893,-0.45711,0.6762,1.49944467249508,0.124545454545455
9635,1,86879769,86932241,213,19,762,-0.5622,0.71301,1.48553521502283,0.0884090909090909
22802,1,87002759,87056437,83,12,895,0.18028,0.42846,1.00190729176668,0.09
51100,1,87160253,87223867,81,10,832,-0.35793,0.6398,4.77049763547741,0.0218181818181818
9403,1,87318128,87390107,119,5,914,0.29306,0.38474,0.140899750554146,0.395681818181818
9653,1,87370335,87585681,322,7,912,0.068796,0.47258,1.23333309379689,0.211363636363636
8543,1,87784151,87824606,35,5,799,0.51126,0.30458,-0.168758720775196,0.366136363636364
5586,1,89139876,89311938,83,3,875,-0.75756,0.77564,1.55550964674072,0.12
2959,1,89308321,89367301,60,6,648,-0.50494,0.6932,-0.969540928674709,0.553636363636364
56267,1,89391456,89468643,104,8,909,-0.98441,0.83754,-0.07099584546335,0.370909090909091
494115,1,89435139,89468643,44,7,876,-0.68706,0.75398,-0.346208408058703,0.387954545454545
2635,1,89462360,89498556,59,6,884,0.0015902,0.49937,1.82788600237875,0.0622727272727273
2633,1,89507987,89541043,69,6,922,0.63604,0.26237,0.987700089672065,0.0990909090909091
2634,1,89561815,89601842,73,3,932,0.070576,0.47187,0.796546463784444,0.113409090909091
388646,1,89587434,89651723,66,4,917,-0.1394,0.55543,-0.306524438768141,0.429318181818182
115362,1,89714633,89748544,36,5,812,-0.344,0.63458,0.446261953008713,0.333181818181818
23507,1,89979933,90073420,181,12,888,0.70376,0.24079,2.20626557646342,0.147727272727273
84230,1,90088644,90195094,148,8,878,-0.57831,0.71847,-0.664262228754502,0.476590909090909
55144,1,90276573,90411991,121,21,802,0.57896,0.28131,0.94758776130094,0.171590909090909
284695,1,90450678,90504101,30,4,761,0.38797,0.34902,0.941134684315967,0.148181818181818
343472,1,91167579,91192794,36,10,837,-0.28524,0.61227,-4.08569059254994,0.787727272727273
84146,1,91370855,91497812,144,7,912,0.16432,0.43474,-0.206571817800267,0.376590909090909
8317,1,91956338,92001321,66,7,905,0.34646,0.3645,1.10669081560486,0.143409090909091
7049,1,92135900,92381559,631,50,889,0.33691,0.36809,-1.07267270223631,0.535
646817,1,92530093,92550968,5,3,598,-0.39633,0.65407,-0.689770664504012,0.465227272727273
284697,1,92535862,92623397,88,3,911,-1.0027,0.84199,0.79391123493608,0.121590909090909
23285,1,92622609,92660280,33,3,909,-0.79947,0.78799,1.1429585432979,0.211590909090909
388649,1,92673573,92721367,43,4,930,-0.63538,0.73741,-0.3600814899701,0.374090909090909
11146,1,92701955,92774566,58,4,931,-0.66088,0.74566,-0.487085137649167,0.393181818181818
79871,1,92754522,92863732,86,7,927,-0.73308,0.76825,0.473720769459707,0.275454545454546
7813,1,92964253,93267961,554,8,922,-1.1823,0.88147,-0.44329666952257,0.439772727272727
6125,1,93287594,93317481,35,3,929,-0.4588,0.67681,-1.23744253981613,0.558181818181818
388650,1,93288286,93437079,183,6,924,0.21432,0.41515,2.70170399799969,0.114318181818182
22823,1,93534792,93614638,97,8,894,1.4178,0.07812,0.396025513616551,0.259772727272727
50999,1,93605299,93656246,70,6,912,0.29208,0.38511,3.33315944443073,0.0965909090909091
343099,1,93636038,93754769,204,10,925,0.01845,0.49264,1.0502386501045,0.0988636363636364
1810,1,93801478,93838149,57,5,925,-0.42543,0.66474,1.40476072321141,0.123409090909091
54874,1,93903688,94030218,80,8,903,1.5824,0.05678,0.790416621826474,0.313409090909091
8412,1,94017343,94322706,655,19,901,0.060786,0.47576,1.29909709958587,0.121590909090909
30836,1,94325014,94355474,80,7,919,0.59481,0.27599,2.27622133881324,0.07
2730,1,94342590,94385154,81,8,924,-0.44273,0.67102,-0.485965512767436,0.420454545454545
24,1,94448393,94596705,386,50,877,-0.066932,0.52668,0.165124345457083,0.325909090909091
9411,1,94624463,94723251,105,13,846,0.02036,0.49188,0.152657297320871,0.351363636363636
5825,1,94873933,94994219,101,7,827,-1.0242,0.84712,-2.68912843202232,0.749772727272727
2152,1,94984732,95017413,25,4,830,-0.0097004,0.50387,3.15704418326386,0.0506818181818182
126969,1,95275898,95370803,257,31,853,0.34252,0.36598,0.673497388495113,0.252954545454545
1266,1,95352507,95402735,109,19,869,0.36051,0.35923,3.25459154481393,0.101363636363636
199857,1,95438279,95548512,199,19,924,-0.26735,0.6054,1.19261330833537,0.122045454545455
148534,1,95572894,95673163,213,22,857,-1.0279,0.84799,1.66132372427039,0.143636363636364
25950,1,95689711,95722781,70,10,932,-1.4466,0.926,-0.972807286318078,0.533863636363636
58155,1,97177161,97290605,188,11,884,0.70272,0.24111,0.834428264506017,0.2225
1806,1,97533299,98396615,1397,70,902,0.97468,0.16486,0.378351085279329,0.204772727272727
51375,1,99117236,99236056,269,11,923,0.36648,0.357,1.99820354586544,0.119090909090909
163404,1,99345801,99480449,359,29,884,0.17267,0.43146,-0.0757072093721533,0.403181818181818
9890,1,99719848,99785140,83,10,867,-0.41236,0.65996,-0.0532047723421161,0.369545454545455
54873,1,100101431,100170097,85,11,856,-0.11857,0.54719,2.16215812155458,0.0509090909090909
391059,1,100164206,100242186,200,5,912,-1.0863,0.86133,0.799541042021222,0.106363636363636
178,1,100305633,100399579,180,11,914,-0.13753,0.55469,-0.677962561075994,0.462045454545455
23443,1,100425345,100502535,56,5,882,-0.51603,0.69708,1.16198924065191,0.2
64645,1,100493670,100558933,41,4,922,-0.28693,0.61292,-0.102291803722917,0.3825
163786,1,100539100,100608518,45,4,906,-0.42539,0.66472,0.279576088891072,0.287954545454545
54482,1,100588669,100626054,23,3,903,-0.63367,0.73685,-0.427221979012173,0.427272727272727
1629,1,100642478,100725409,106,5,899,-1.0988,0.86408,0.592838885247269,0.2825
8634,1,100721714,100768325,84,3,888,-0.61949,0.7322,0.392393034035468,0.293863636363636
8556,1,100800598,100995833,182,10,880,-0.36764,0.64343,0.532738771826672,0.175454545454546
54112,1,100993728,101017583,51,6,920,-1.1316,0.87109,0.805398129916127,0.100909090909091
7412,1,101175196,101214601,39,11,917,-0.57935,0.71882,0.933281642231617,0.149545454545455
2135,1,101327928,101371548,35,7,884,-0.082666,0.53294,-2.81852186050626,0.720454545454545
148867,1,101351632,101562821,219,12,912,-0.22193,0.58781,0.068788336655174,0.360227272727273
51611,1,101445179,101501365,54,5,933,-0.027017,0.51078,3.07152588140309,0.0390909090909091
1901,1,101692305,101717076,34,9,753,0.55896,0.28809,0.953712058131001,0.134318181818182
118427,1,102258126,102472790,479,38,855,-1.1331,0.87141,-0.922718531575503,0.504318181818182
1301,1,103332023,103584052,789,26,845,-0.56355,0.71347,0.84291307233261,0.132954545454545
55599,1,104058323,104107861,41,6,916,-0.2993,0.61764,-1.51535283571904,0.630681818181818
280,1,104085894,104132156,30,6,895,-0.52991,0.70191,0.768857603474156,0.128636363636364
279,1,104149999,104178400,7,3,609,-0.94654,0.82806,1.50030246391503,0.197954545454545
278,1,104277833,104311312,13,4,898,0.15457,0.43858,0.819849715084539,0.193181818181818
55170,1,107589267,107611916,25,3,932,2.3279,0.00996,1.04921630640897,0.0820454545454546
22854,1,107672540,108034477,529,50,813,-0.4244,0.66436,0.421776921208441,0.362727272727273
10451,1,108103782,108517545,973,61,878,-0.61142,0.72954,0.86784790660553,0.113636363636364
29957,1,108667344,108752980,220,19,900,-1.1903,0.88304,-0.693618621714893,0.459772727272727
148545,1,108755902,108796720,23,3,846,-0.63536,0.7374,0.426827776733366,0.303409090909091
653149,1,108982887,109023639,26,2,889,1.285,0.09939,0.791389646492598,0.124545454545455
284611,1,109092653,109191949,127,4,896,-0.39807,0.65471,3.68120164363096,0.0343181818181818
113802,1,109180910,109214148,30,2,843,0.26941,0.39381,-0.985680631696855,0.538863636363636
55119,1,109224932,109254425,7,3,386,0.33188,0.36999,-2.4474099469511,0.741363636363636
163479,1,109245556,109295371,78,13,776,-1.1126,0.86707,0.798370852987157,0.110454545454545
6814,1,109279285,109362148,224,9,858,-0.50297,0.69251,-0.528994233777727,0.438863636363636
254268,1,109348520,109410864,232,23,850,-0.89376,0.81428,0.660106992855134,0.244772727272727
29899,1,109407972,109483044,118,9,909,-1.209,0.88667,-0.0789155226101957,0.340681818181818
23155,1,109462130,109516121,130,16,881,-0.5183,0.69787,0.33997626227169,0.346136363636364
22911,1,109502835,109594860,156,11,862,-1.1769,0.88039,-2.26895751623534,0.7125
6884,1,109596998,109628624,48,7,442,-0.76021,0.77644,0.47331776553626,0.181818181818182
56900,1,109623403,109649554,9,3,385,-0.19123,0.57583,-2.8690696352159,0.742954545454546
127003,1,109638573,109666484,20,4,577,-0.71481,0.76264,0.628109165638139,0.211136363636364
57535,1,109646585,109759403,280,24,818,0.98256,0.16291,0.955585509239335,0.120454545454546
6301,1,109746515,109790804,71,11,827,2.3381,0.0096906,1.86096313144554,0.0465909090909091
1952,1,109782641,109828378,89,13,825,0.7882,0.21529,0.628676635642325,0.311363636363636
84722,1,109812176,109835790,49,10,783,0.42599,0.33506,2.48019363933883,0.0325
343263,1,109824987,109859663,46,8,728,2.026,0.02138,-1.65068291067049,0.603181818181818
6272,1,109842187,109950563,106,4,917,2.1857,0.014419,1.49500904918723,0.254772727272727
5686,1,109931653,109979108,49,3,921,2.0531,0.020034,1.03295403472573,0.248863636363636
284612,1,109999100,110034764,62,3,913,2.062,0.019604,0.791389646492598,0.124545454545455
127002,1,110016533,110045426,30,4,907,2.0185,0.021771,0.791389646492598,0.124545454545455
284613,1,110026658,110053063,35,6,799,1.5794,0.05712,0.666422154602352,0.238636363636364
57463,1,110039446,110062336,49,7,825,0.3467,0.36441,-0.602545628510454,0.462954545454545
83873,1,110072494,110098487,17,5,868,-1.5068,0.93406,1.01683593441779,0.0938636363636364
2773,1,110081186,110148465,61,6,926,-1.7888,0.96317,0.125611718277607,0.344090909090909
2780,1,110135889,110165705,39,7,898,-1.1887,0.88272,0.792062274835013,0.1275
271,1,110152435,110184677,44,8,889,-0.97447,0.83509,2.10417579300325,0.0302272727272727
2948,1,110188698,110218123,48,6,782,-1.1334,0.87148,0.678891230417097,0.307045454545455
2946,1,110200644,110236619,27,5,671,-0.68149,0.75222,1.07658815726576,0.0981818181818182
2944,1,110220418,110250828,11,3,601,-0.8095,0.79089,0.766336515784789,0.131363636363636
2949,1,110244406,110270890,55,9,782,-0.84283,0.80034,0.760728875030161,0.173409090909091
2947,1,110266554,110293660,42,7,917,-1.0541,0.85407,1.34468194887519,0.122727272727273
1435,1,110443233,110483616,73,13,828,-0.46111,0.67764,0.081209868937226,0.378636363636364
10768,1,110517387,110576364,20,4,878,0.089411,0.46438,0.981662477938164,0.195681818181818
85369,1,110564199,110607263,26,4,907,1.2347,0.10846,1.0400480917814,0.105454545454545
257,1,110592997,110623322,40,4,776,1.5035,0.066359,0.647354239048432,0.172954545454545
164153,1,110645062,110666569,70,10,877,0.75259,0.22585,0.0454559582146394,0.343863636363636
388662,1,110683132,110754824,112,10,824,0.19263,0.42363,0.812521507392496,0.245681818181818
3749,1,110743336,110786674,57,12,500,-1.0088,0.84347,0.294481486801304,0.401136363636364
64783,1,110871945,110899303,44,6,863,-0.81878,0.79354,-0.47618042468997,0.438409090909091
9122,1,110895473,110943704,84,10,887,-0.78903,0.78495,0.459658374652756,0.189318181818182
10542,1,110933875,110960546,58,7,912,0.12528,0.45015,1.35430573214292,0.1875
84432,1,110983788,111009976,60,13,872,-1.0166,0.84533,1.01715850332364,0.0936363636363637
3737,1,111126202,111184096,115,13,869,-0.14385,0.55719,0.111716071563705,0.259772727272727
963,1,111403821,111452558,144,13,922,-0.7521,0.77401,0.616721375413189,0.168181818181818
55791,1,111479812,111516825,53,5,921,-0.60737,0.7282,-0.0540497900982746,0.285909090909091
128338,1,111649954,111692838,69,6,930,-0.95782,0.83092,-0.365492192022283,0.412045454545455
10390,1,111672249,111737724,75,10,883,-1.0198,0.84609,0.723580756108829,0.265454545454545
1117,1,111760281,111796062,139,12,930,0.12966,0.44842,-0.362442508682045,0.330454545454546
27159,1,111823474,111873188,275,19,909,0.46868,0.31965,0.794992354463614,0.114545454545455
128344,1,111857285,111905639,202,20,913,0.44029,0.32986,1.09066308261108,0.0920454545454546
79084,1,111972512,112001915,48,5,885,0.37922,0.35226,0.206620012334433,0.357272727272727
515,1,111981467,112014540,44,4,880,0.44088,0.32965,1.11795198383037,0.1975
128346,1,112006474,112031134,46,11,829,-0.021283,0.50849,0.502064469305766,0.202954545454545
140,1,112015970,112116602,219,33,834,0.19255,0.42365,1.59724765033264,0.1175
5906,1,112152405,112266807,316,19,884,-0.40295,0.65651,0.522372621381442,0.180681818181818
55924,1,112254686,112308419,125,15,878,-0.62654,0.73452,0.792777902249546,0.125909090909091
11218,1,112288190,112320199,84,6,919,-0.38406,0.64953,1.23579847126297,0.160909090909091
3752,1,112308444,112542147,491,66,885,-1.0428,0.85147,-4.82190854017175,0.810454545454545
643355,1,112522593,112551464,54,10,894,-0.24292,0.59597,-1.29284480979793,0.589318181818182
55917,1,112928800,113013786,150,4,888,-0.48782,0.68716,0.85909782253445,0.111590909090909
7482,1,113000040,113073910,119,20,711,-1.7653,0.96124,1.0088605302257,0.224545454545455
54879,1,113056140,113172040,156,8,885,-1.1893,0.88285,-1.26618229606248,0.538863636363636
829,1,113152075,113224241,74,6,895,-0.96783,0.83343,-0.70782516189889,0.461590909090909
389,1,113233749,113260025,45,7,696,-0.17705,0.57026,1.54352040625883,0.203181818181818
333926,1,113242616,113267950,37,8,536,0.8098,0.20903,-1.23492204418257,0.609545454545455
284467,1,113251619,113279857,30,6,477,0.77995,0.21771,-1.40577582888744,0.532045454545454
6566,1,113444469,113508975,59,4,884,0.59784,0.27497,1.86697798971644,0.0718181818181819
9860,1,113605792,113677824,48,5,779,0.28798,0.38668,0.424034623319582,0.193181818181818
260425,1,113923087,114238545,496,23,911,-0.25226,0.59958,-0.653657017008442,0.460909090909091
10745,1,114229824,114312165,94,8,905,-1.7367,0.95878,1.7360520868836,0.176590909090909
54665,1,114294454,114365070,67,8,902,-2.0905,0.98171,-2.96591014273232,0.800681818181818
26191,1,114346433,114424375,100,9,927,-2.0387,0.97926,0.794488651047376,0.121818181818182
440603,1,114409436,114440230,40,7,925,-1.688,0.95429,0.79391123493608,0.121590909090909
10717,1,114427370,114457741,37,6,874,-0.9091,0.81835,1.4542701710202,0.190227272727273
64858,1,114437915,114466708,32,6,833,0.55815,0.28837,1.74923653634069,0.0459090909090909
204851,1,114461819,114530491,88,10,871,0.80042,0.21173,-0.649005263318006,0.449090909090909
56944,1,114512030,114534875,56,8,888,0.99704,0.15937,0.797111594446563,0.112954545454545
148281,1,114621914,114706472,230,44,769,-0.63831,0.73837,0.999961197223318,0.109772727272727
51592,1,114925399,115063781,209,15,737,-0.38008,0.64806,-1.84330084536326,0.627272727272727
10286,1,115100178,115134265,43,8,917,1.4772,0.069813,-3.19250361736598,0.753409090909091
163259,1,115117155,115222732,142,16,920,1.1489,0.12529,-1.03321635578,0.506818181818182
