GENE       CHR      START       STOP  NSNPS  NPARAM    N        ZSTAT            P
3752         1  112308444  112542147    491      66  885      0.45495      0.32457
643355       1  112522593  112551464     54      10  894     -0.77516      0.78088
55917        1  112928800  113013786    150       4  888     -0.67782      0.75106
7482         1  113000040  113073910    119      20  711     -0.20458      0.58105
54879        1  113056140  113172040    156       8  885      0.30432      0.38044
829          1  113152075  113224241     74       6  895      0.21321      0.41558
4343         1  113207048  113253368     63       7  820     -0.21692      0.58586
389          1  113233749  113260025     45       7  696     -0.21517      0.58518
333926       1  113242616  113267950     37       8  536      0.54329      0.29346
284467       1  113251619  113279857     30       6  477        1.519     0.064383
6566         1  113444469  113508975     59       4  884     -0.55831      0.71168
9860         1  113605792  113677824     48       5  779      0.25869      0.39794
260425       1  113923087  114238545    496      23  911     -0.24496      0.59676
10745        1  114229824  114312165     94       8  905      0.38388      0.35053
54665        1  114294454  114365070     67       8  902    -0.087114      0.53471
26191        1  114346433  114424375    100       9  927    -0.044208      0.51763
440603       1  114409436  114440230     40       7  925       1.2143      0.11232
10717        1  114427370  114457741     37       6  874        1.222      0.11085
64858        1  114437915  114466708     32       6  833      0.33432      0.36907
204851       1  114461819  114530491     88      10  871     -0.84828      0.80186
56944        1  114512030  114534875     56       8  888     -0.42304      0.66387
148281       1  114621914  114706472    230      44  769     0.031444      0.48746
51592        1  114925399  115063781    209      15  737      -1.2839      0.90042
10286        1  115100178  115134265     43       8  917      0.75655      0.22466
163259       1  115117155  115222732    142      16  920      0.65793      0.25529
270          1  115205719  115248239     65      12  900     0.027621      0.48898
4893         1  115237085  115269515     23       5  906     -0.96277      0.83217
7812         1  115249534  115310671     62       5  916      -1.5312      0.93715
80143        1  115302100  115333308     19       4  924      -1.6813      0.95365
6847         1  115387455  115547991    237      13  917       -1.553      0.93979
7252         1  115562445  115586930     69       4  916      -1.6129      0.94662
10100        1  115580632  115642121    179      18  916      -1.6502      0.95055
4803         1  115818537  115890857    138      22  847      0.48089       0.3153
81839        1  116174574  116250845    211      28  885        1.301     0.096636
845          1  116232624  116321426    335      17  906       1.5402     0.061752
4808         1  116368998  116393747     65       5  917      0.51133      0.30456
55356        1  116509119  116622675    127      12  820     -0.40005      0.65544
126868       1  116644376  116687861     66       7  841      0.51824      0.30215
476          1  116904802  116958069     22       3  852      0.55095      0.29083
965          1  117047156  117123715     50       4  772     -0.25093      0.59906
3321         1  117107020  117220377     45       9  563    -0.020011      0.50798
388667       1  117226734  117259225     38       7  654      0.44083      0.32967
914          1  117287057  117321851     39       6  711      -1.2077      0.88642
5738         1  117442689  117542972    181      21  784     -0.46076      0.67751
9398         1  117534372  117589173     88      11  878     -0.56164      0.71282
8458         1  117592910  117655492    107      11  843     -0.55672      0.71114
80263        1  117643677  117674411     24       2  907     -0.77395      0.78052
79679        1  117676209  117763582    166      17  863      0.68854      0.24556
10905        1  117900085  118078320    419      18  924     -0.66173      0.74593
54855        1  118138604  118181011    115       9  698      0.78106      0.21738
54834        1  118396107  118482302     32       2  892       1.3304     0.091698
10885        1  118462372  118513049     23       2  904       1.5417     0.061576
200162       1  118486288  118737848    311      10  903     0.099312      0.46045
6913         1  119415666  119542179    265      20  890      0.60708       0.2719
10352        1  119563839  119693404    254      13  927      -1.2616      0.89645
51179        1  119901399  119946753     92       8  882      0.76093      0.22335
3284         1  119947554  119975662     51       6  820       1.3112     0.094892
3283         1  120039826  120067681     39       2  900      0.33518      0.36875
90874        1  120152000  120200813     91      12  690      0.10541      0.45802
26227        1  120244419  120296849     89      16  911     -0.34852      0.63627
3158         1  120280619  120321555     69      10  912      0.35114      0.36274
83998        1  120326641  120364203     96       5  930       1.3906      0.08217
343505       1  120367388  120397503     34       1  929      -1.4511      0.92663
11085        1  120426156  120449147     34       6  815      -1.2571      0.89564
4853         1  120444176  120649880     78       3  880     -0.21422      0.58481
100132406    1  145283371  145378684      2       1  639      0.18393      0.42703
148738       1  145403191  145427545     14       3  927      0.48287      0.31459
10628        1  145428438  145452635      6       2  925       2.3674    0.0089565
84265        1  145446236  145486081      5       2  816      0.87051      0.19201
284615       1  145460508  145485647      4       2  791      0.16371      0.43498
128077       1  145467059  145511670     12       4  697       1.9566     0.025197
9939         1  145497557  145523536      9       3  682        2.484    0.0064966
8799         1  145506165  145533732      9       3  686       1.8682     0.030867
8515         1  145514709  145553868     27       5  811       2.0449     0.020432
148741       1  145539209  145578526     54       5  558      0.43621      0.33134
10401        1  145565257  145596546     26       2  510    -0.020223      0.50807
200035       1  145576491  145599435     11       2  779     -0.37349      0.64561
10623        1  145582605  145620972     26       3  886       0.1186       0.4528
27246        1  145600990  145699005    104       6  905      0.61422      0.26954
11126        1  145685798  145725639     31       4  869      0.36794      0.35646
5174         1  145717662  145774207      9       2  824     -0.34625      0.63542
5565         1  146616685  146654168     45       5  922     -0.41528      0.66103
2330         1  146645884  146707390    135      13  921      -0.4703      0.68093
9557         1  146704291  146777447    245      13  928      0.33703      0.36805
607          1  147003222  147108022    126      23  775     -0.71048       0.7613
51205        1  147109168  147152634     86       9  896      -1.4025      0.91962
2702         1  147218332  147263165    109      13  918     -0.70769      0.76043
2703         1  147364946  147391396     21       4  841     -0.58497      0.72072
440689       1  149744245  149793965     20       2  809      0.58853      0.27809
101927767    1  149754079  149775403      1       1  372      0.97402      0.16502
653604       1  149774780  149795236     20       2  809      0.58853      0.27809
8370         1  149794170  149816197      3       1  801      0.62003      0.26762
126961       1  149802259  149822765      6       2  798       0.5338      0.29674
8337         1  149803785  149824318      6       2  798       0.5338      0.29674
723790       1  149812628  149833161      6       2  798       0.5338      0.29674
333932       1  149814181  149834687      6       2  798       0.5338      0.29674
8349         1  149846010  149868232     21       2  897       1.2699      0.10206
8338         1  149848525  149868961     21       2  897       1.2626      0.10337
317772       1  149849019  149869466     23       2  900       1.2795      0.10036
51027        1  149861110  149882348     32       2  906       1.5003     0.066772
9900         1  149864870  149899434     45       2  909        1.726     0.042178
10262        1  149885209  149911449     36       3  878       1.8996     0.028746
10903        1  149890543  149918791     34       3  886       1.8764     0.030301
56957        1  149902229  149992686     72       4  912       1.8202     0.034363
11311        1  150029350  150127505    100       2  908    -0.079274      0.53159
51177        1  150112170  150141825     39       2  890    -0.031215      0.51245
81611        1  150180717  150218504     49       4  924     -0.86632      0.80684
23632        1  150219554  150247478     27       5  860     -0.77374      0.78046
51107        1  150227799  150251609     20       5  815      -0.6081      0.72844
79630        1  150234687  150263335     33       5  877      0.46802      0.31988
148523       1  150244930  150269505     44       5  905      0.91297      0.18063
54460        1  150256262  150291414     93       7  926        1.364     0.086281
9129         1  150283928  150335704    118       9  928       1.4544     0.072911
23248        1  150326624  150459042    359      12  918       1.0551      0.14569
80222        1  150449840  150490085    104       8  910       1.3641     0.086262
1893         1  150470487  150496265     44       6  890       1.8034      0.03566
54507        1  150511846  150543413     34      10  828      0.81718      0.20691
4170         1  150537027  150562214     36       5  924     -0.30175      0.61858
2029         1  150584599  150612098     25       5  884     -0.62014      0.73242
55204        1  150608701  150679672    138       5  912      0.25626      0.39888
84072        1  150660535  150703372     89       4  914      0.35013      0.36312
1520         1  150692672  150748433     75       5  887      0.29267      0.38489
1513         1  150758684  150790917     23       4  913     -0.27084      0.60674
405          1  150772181  150859244     79       6  879    -0.033038      0.51318
9869         1  150888815  150947389     75       5  906      -0.2076      0.58223
29956        1  150927649  150957479     40       4  915     -0.30256      0.61889
8416         1  150944499  150978114     57       9  919      0.84743      0.19838
55793        1  150959213  150990854     48       8  873        1.607     0.054024
58497        1  150970867  151018189     69      12  794       1.7518     0.039908
149428       1  150999029  151030076     35       6  864       1.2447      0.10661
54964        1  151010259  151033896     18       3  898       1.0941      0.13695
56882        1  151013447  151042125     25       4  863       1.0961      0.13653
10962        1  151022151  151050973     32       5  877       1.3099     0.095107
126626       1  151032784  151101007     86       7  897       1.6028     0.054485
10500        1  151094161  151129146     45       6  867        2.061     0.019653
79626        1  151119095  151142731     17       5  843       1.3793     0.083895
100534012    1  151119105  151152773     20       6  828       1.2526      0.10517
388695       1  151122224  151148424     15       5  794       1.1909      0.11684
79005        1  151128482  151152773     10       4  763      0.86936      0.19233
29765        1  151132463  151158547     11       5  725     -0.18161      0.57205
6944         1  151138776  151172689     17       4  733     -0.72134      0.76465
8394         1  151161021  151232007     66       6  738     -0.47636      0.68309
5710         1  151217176  151249955     33       4  792     -0.74151      0.77081
57592        1  151244094  151274381     21       3  873      -1.4376      0.92472
5298         1  151254273  151310191     29       3  931      -1.4081      0.92045
5993         1  151303116  151329785     24       3  854      -1.0022      0.84189
8991         1  151326778  151355210     35       5  765      -1.5733      0.94218
5692         1  151362041  151384412     15       1  931      0.81868      0.20648
23126        1  151365200  151455753     83       2  879      0.91104      0.18114
57530        1  151473331  151521168     57       7  872      0.47043      0.31902
7286         1  151502781  151566059    101      12  859     -0.27893      0.60985
81609        1  151574454  151681559    104       7  905      0.18121       0.4281
11189        1  151662534  151699290     42       6  860      0.07819      0.46884
284485       1  151684013  151712082     42       7  867     -0.13199       0.5525
65005        1  151722119  151746040     53       5  920       1.2113      0.11288
51686        1  151725445  151753806     66       5  921       1.3832     0.083294
11022        1  151732741  151773052     93       6  914        1.605     0.054249
339398       1  151762765  151787882     41       6  764        1.093       0.1372
6097         1  151768547  151814348     73      13  753       1.0413      0.14887
100191040    1  151800339  151823033     36       6  629       1.3844     0.083114
284486       1  151808220  151836173     51       7  665      0.90535      0.18264
117145       1  151833342  151892361    102       6  916      -1.0401      0.85086
6281         1  151945386  151976714     64       4  895     -0.66088      0.74566
6282         1  151994982  152019511     18       4  831      0.21878      0.41341
100131107    1  152042033  152063058      5       2  922     -0.40053      0.65562
126637       1  152046620  152071540      7       3  847     -0.42314       0.6639
7062         1  152068793  152097930     14       4  851      0.20472      0.41889
126638       1  152116071  152141704     23       3  904      0.32928      0.37097
388697       1  152174552  152206672     85       4  908     0.096655       0.4615
2312         1  152264651  152307679     86       2  911      0.54434       0.2931
388698       1  152311213  152342482     31       2  859      0.41108      0.34051
49860        1  152371719  152396750     39       4  931    -0.078567      0.53131
254910       1  152473320  152494653     37       2  902       1.3271     0.092235
54544        1  152476978  152498481     41       2  905       1.3163      0.09404
353145       1  152528175  152549229     36       4  839      0.96952      0.16614
84648        1  152541860  152562980     17       3  866       -0.058      0.52313
353143       1  152576287  152596574     48       4  921      0.19574      0.42241
353142       1  152585310  152605579     85       4  932     0.066986       0.4733
353141       1  152625887  152647135     26       3  911    -0.088742      0.53536
353140       1  152637791  152659050     33       4  916    -0.081807       0.5326
26239        1  152648599  152669877     69       5  917    -0.096484      0.53843
353139       1  152660840  152681918     58       5  914    -0.095738      0.53814
199834       1  152671523  152691910     42       4  906      0.60822      0.27152
100129271    1  152681998  152702905     71       3  917       1.1959      0.11587
448834       1  152720506  152744529     46       3  907      0.60454      0.27274
353137       1  152738848  152759445     48       4  908        1.225      0.11028
353135       1  152748753  152770902     39       5  861       1.1985      0.11537
353134       1  152759227  152780657     40       5  858       1.8538     0.031886
353133       1  152767311  152789107     42       5  875       1.9079     0.028203
353132       1  152774447  152795585     28       5  892       1.8876     0.029543
353131       1  152789949  152810573      5       2  665      0.53758      0.29543
448835       1  152805330  152826459      4       2  652      -1.5131      0.93487
4184         1  152840798  152867523     16       4  897      -1.7433      0.95936
3713         1  152871039  152894362     34       3  901     -0.75171      0.77389
163778       1  152933128  152955069     26       3  888      -1.2332      0.89125
6698         1  152946564  152968290     56       2  931     -0.86063      0.80528
6707         1  152964223  152986332    130       2  927     -0.91651       0.8203
6699         1  152993679  153015376    102       2  927     -0.80196      0.78871
6703         1  153002201  153023594    103       2  910     -0.78367      0.78338
6700         1  153018596  153039988     43       2  905     -0.88873      0.81292
6701         1  153032717  153054084     63       2  918        -0.84      0.79955
6704         1  153055611  153077001     36       6  505       0.1368      0.44559
6705         1  153074612  153095989     26       4  738     -0.24719      0.59762
6706         1  153112058  153133427     36       2  929     -0.56016      0.71232
149018       1  153165906  153187601     47       8  861      0.92997      0.17619
574414       1  153180060  153201793     73       5  894      0.55492      0.28947
4014         1  153222179  153244600     59       7  922      -1.0833      0.86067
114771       1  153260338  153293194     72       7  848     -0.93494      0.82509
57115        1  153292596  153331039    156       9  902     -0.59405      0.72376
6280         1  153320330  153343503     69       6  830    -0.094582      0.53768
6283         1  153336184  153358075     37       2  873      0.41959      0.33739
6279         1  153352508  153405054    104       3  924     0.087599       0.4651
338324       1  153379000  153405701     36       3  923     -0.39554      0.65378
645922       1  153399471  153422503     37       5  930     -0.39929      0.65516
6278         1  153420220  153446559     48       5  917     -0.19658      0.57792
6277         1  153497076  153518717     14       2  423      -1.0586       0.8551
6276         1  153499623  153525772     12       1  430      -1.0475      0.85256
6275         1  153506095  153528282      3       1  569      -1.9018       0.9714
6274         1  153509805  153531734      1       1  934      -1.2264      0.88997
140576       1  153569362  153595514     22       1  558      0.27958       0.3899
57402        1  153576731  153598808     23       1  550      0.29623      0.38353
6284         1  153581275  153616582     54       3  687      0.12479      0.45035
6271         1  153590873  153614513     39       3  720      0.14285      0.44321
26097        1  153596458  153628782     46       3  799    -0.063616      0.52536
23557        1  153621130  153644328     26       3  868     0.049888      0.48011
3608         1  153624264  153653504     33       4  881    0.0094474      0.49623
4881         1  153641093  153676468     35       6  824     -0.37973      0.64793
65123        1  153690526  153756555     72       7  890     -0.41777      0.66194
11000        1  153736830  153762633     30       7  810     0.092886        0.463
57459        1  153767201  153905451    193      11  852     -0.55849      0.71174
9909         1  153891977  153929162     41       4  852     -0.33156      0.62989
200186       1  153910148  153941132     26       4  847     -0.26522      0.60458
27173        1  153921575  153950660     26       4  846     -0.31584      0.62394
148327       1  153930315  153956840     27       4  848     -0.49349      0.68917
10899        1  153936745  153961096     23       4  833     -0.52832      0.70136
5872         1  153944093  153968853     17       5  766     -0.61367      0.73028
6232         1  153953239  153974631     12       5  745     -0.38189      0.64873
91181        1  153955166  154137592    197      12  875      0.37832       0.3526
7170         1  154117780  154174611     61       8  893     -0.24118      0.59529
388701       1  154161561  154188841     18       4  871      -0.9907      0.83909
25912        1  154169183  154203273     22       4  882      -1.3099      0.90489
9898         1  154182427  154253986     78       7  911      -1.5641      0.94111
10456        1  154235039  154258351     27       5  891      -1.2371      0.89197
89872        1  154283592  154307801     65       9  905      -1.1664      0.87827
57198        1  154288036  154333780    111      12  906      -1.3635      0.91364
3570         1  154367669  154451926    141      13  864      0.64665      0.25893
126669       1  154432118  154484786     73       6  915     -0.26475       0.6044
126668       1  154464695  154530624    158       8  915     -0.43361      0.66771
55585        1  154511051  154541138     46       5  893     -0.28821      0.61341
1141         1  154530257  154562354     37       6  840    -0.074648      0.52975
103          1  154544533  154610456    109       8  891      0.21048      0.41665
3782         1  154659938  154852754    410      68  799      -1.4804      0.93061
10654        1  154887208  154919484     46       5  882    -0.044159      0.51761
57326        1  154906553  154938624     26       3  865     0.093338      0.46282
90780        1  154919502  154944258      2       1  652     -0.89101      0.81354
101928120    1  154924036  154945101      1       1  381      -1.3799      0.91619
6464         1  154924774  154956959      2       1  644     -0.25101       0.5991
1163         1  154937118  154961725      2       1  644     -0.25101       0.5991
80308        1  154945770  154975587      3       2  549      0.37183      0.35501
55891        1  154956062  154976791      2       1  371      0.34383      0.36549
51043        1  154965106  155001001     25       5  798      0.50743      0.30593
127579       1  154981003  155016257     36       5  885      0.65057      0.25766
149095       1  154996256  155033406     40       7  830      0.10472       0.4583
8751         1  155013748  155045252     35      10  813      -1.0352      0.84972
1945         1  155026213  155052029     31       7  854      -1.2338      0.89136
1944         1  155041348  155070014     34       6  862     -0.34029      0.63318
1942         1  155090349  155117386     33       4  865      -0.4957      0.68995
55974        1  155097817  155121334     17       3  830    -0.082527      0.53289
54344        1  155102367  155122996     16       2  824       0.1973       0.4218
200185       1  155131884  155161331     32       4  911    -0.097423       0.5388
80128        1  155135702  155167447     29       4  909     -0.13737      0.55463
4582         1  155148300  155172768     20       3  925     -0.61737       0.7315
7059         1  155155379  155187772     25       3  922     -0.91299      0.81938
4580         1  155168490  155193625     18       2  897       -1.378       0.9159
2629         1  155194239  155224653     46       2  911      -1.6021      0.94544
10712        1  155206996  155235274     36       2  908      -1.0435      0.85164
10067        1  155215770  155242176     33       1  907     -0.86865      0.80748
1196         1  155222659  155253305     29       1  908      -1.0214      0.84646
57657        1  155237218  155269639     34       1  911      -1.4968      0.93278
5313         1  155249084  155288531     36       1  928      -1.4529      0.92687
2224         1  155268539  155300457     17       1  928      -1.3536      0.91206
284618       1  155280251  155303938      7       1  929      -1.3209      0.90673
23623        1  155280640  155310909     10       2  928      -1.1484      0.87461
55870        1  155295052  155542324     90       4  855      -1.2754      0.89892
55154        1  155569961  155594758     10       2  921      -1.0688      0.85743
55249        1  155619233  155668823     22       2  899     -0.96229      0.83205
7818         1  155647693  155718801     30       3  906     -0.66968      0.74847
54856        1  155709450  155839185     49       4  866     -0.37347       0.6456
23208        1  155819260  155864990     30       4  890    -0.020298       0.5081
6016         1  155857599  155891193     43       4  931       0.1623      0.43553
22889        1  155872834  155914209     46       4  933     0.084533      0.46632
339403       1  155901480  155922625     18       3  931     -0.11655      0.54639
9181         1  155906431  155963396     51       5  925     -0.26838       0.6058
6746         1  155968839  156000758     31       3  925      -1.0382      0.85042
56893        1  155992945  156033613     32       5  807      -0.4928      0.68892
28956        1  156014517  156038301     11       3  638     0.097356      0.46122
57111        1  156020966  156050295     16       4  797     -0.19472       0.5772
92312        1  156031804  156061789     23       5  853     -0.39169      0.65236
4000         1  156042369  156119880    119       7  705      0.91969      0.17887
64218        1  156107145  156157542     56       9  687      0.42551      0.33523
9673         1  156153728  156192587     60       3  883      0.14013      0.44428
11243        1  156172779  156219868     68       4  895     -0.22131      0.58757
100527963    1  156172779  156223123     70       5  888     -0.18131      0.57194
632          1  156201951  156223123     26       6  816     -0.39813      0.65473
79957        1  156203112  156227908     30       6  817      -0.6058      0.72768
23381        1  156209015  156262676     94       7  890     -0.66937      0.74837
84283        1  156242704  156272234     48       3  933     -0.32783      0.62848
112770       1  156252478  156275480     35       3  933     -0.29361      0.61547
391104       1  156258415  156279428     32       3  933     -0.29835      0.61728
7203         1  156268752  156318206     92       5  911     -0.29972       0.6178
128229       1  156297105  156326786     35       4  901     -0.28315      0.61147
57127        1  156328980  156365013     69      13  857      0.68042      0.24812
10485        1  156364048  156436441     56      12  827       1.5699     0.058225
4209         1  156423513  156480634     60       5  918     -0.21884      0.58661
128239       1  156485197  156552396     93       7  918     -0.58013      0.71909
164118       1  156539519  156566562     28       2  919      -1.3978      0.91892
128240       1  156551554  156574091     17       2  928      -1.1222      0.86911
54865        1  156554100  156581288     19       2  926     -0.98271      0.83712
60484        1  156579085  156605517     20       2  928     -0.62188      0.73299
63827        1  156601740  156639324     28       5  612     -0.74583      0.77212
10763        1  156628555  156657189     44       5  722     -0.01439      0.50574
1382         1  156659398  156685608     21       5  629     -0.29723      0.61685
81875        1  156681687  156708577     25       5  815      -1.2666      0.89735
51093        1  156688263  156716752     30       6  889      -1.4704      0.92927
79590        1  156697094  156720923     29       5  906      -1.5635      0.94104
3068         1  156701899  156732240     43       7  839      -1.1179      0.86819
5546         1  156727274  156780609    115      12  859     -0.45313      0.67477
9047         1  156766035  156796640     54       7  855    -0.039381      0.51571
4914         1  156775542  156861642     92      11  831      0.29805      0.38283
3645         1  156800665  156838712     31       4  877       1.0205      0.15375
375033       1  156853496  156896226     89       7  810     -0.31563      0.62386
149499       1  156880400  156912881     58       4  862     -0.69296      0.75583
9826         1  156894632  157025512    200      10  910      -1.4468      0.92602
440695       1  157051835  157079600     87      10  781     -0.81822      0.79338
2117         1  157084459  157118383     27       4  886      -0.1873      0.57429
83416        1  157473167  157532310    122      10  868       1.8316     0.033503
83417        1  157533539  157577870    117       8  905       1.8197     0.034399
115352       1  157636271  157680775     89       9  856    -0.072363      0.52884
79368        1  157705523  157757119     61       7  806     -0.47942      0.68418
115350       1  157754193  157799940     74       7  875     -0.34085      0.63339
922          1  157786861  157821634     44       6  866     -0.16658      0.56615
55243        1  157953063  158075846    281      42  856      0.18308      0.42737
912          1  158137828  158166217     98       7  888      -1.4041      0.91985
909          1  158208119  158238059     53       7  895      -1.4155      0.92154
911          1  158249563  158274564     16       3  857      -1.0576      0.85487
910          1  158287740  158311321     36       4  927     -0.89231      0.81389
913          1  158313486  158337343     39       6  916      -1.2072      0.88633
128360       1  158358312  158379256     84      13  797     -0.51395      0.69636
391107       1  158379718  158400656     61       4  825       1.2529      0.10512
391109       1  158425352  158446293     60       6  913     0.041686      0.48337
343406       1  158439668  158460675     63       5  931     -0.95014      0.82898
391112       1  158506918  158527895     59       5  886      -1.6235      0.94776
128366       1  158522441  158543394     47       3  931      -1.3188      0.90638
128367       1  158538709  158559689     48       8  876      -1.4185      0.92198
128368       1  158566229  158587170     57       7  899      -1.1735       0.8797
6708         1  158570496  158666506    175      15  885     -0.13924      0.55537
81448        1  158659468  158680442     34       5  851      0.73169      0.23218
391114       1  158676958  158697905     46       5  892      0.65214      0.25716
128371       1  158714606  158735637     88      11  845    -0.013192      0.50526
128372       1  158725534  158746472     90      12  895      0.47198      0.31847
81442        1  158736472  158757425     63      14  894     -0.65169       0.7427
4332         1  158791168  158829270     79      10  882       1.7794     0.037585
149628       1  158891337  158956849    128      16  827      0.16504      0.43446
3428         1  158969682  159034945    189       9  863     -0.71897      0.76392
9447         1  159018790  159056685     53       5  920     -0.30942       0.6215
57863        1  159131377  159182932     79      14  726     -0.32774      0.62845
2532         1  159163803  159186290     52      11  666     0.085151      0.46607
2205         1  159243678  159288014     67      10  886      -1.5504      0.93948
441911       1  159273460  159294449     27       6  890      -1.4149      0.92146
26476        1  159399512  159420600     48       7  931     -0.97906      0.83622
127385       1  159494868  159515797     57       7  916     -0.79107      0.78555
325          1  159547616  159568661     48       7  891      -1.0434      0.85161
1401         1  159672079  159694396     41       7  916      0.74348       0.2286
54935        1  159740730  159762333     39       8  806      0.15542      0.43824
343413       1  159760282  159796047     69       4  903      0.46929      0.31943
56833        1  159786440  159817282     57       9  746      0.49322      0.31093
284677       1  159794264  159835544     81      17  678      0.76375      0.22251
391123       1  159814106  159842447     65      10  720         0.18      0.42857
25790        1  159832150  159879992     91       7  895     -0.31331      0.62298
8407         1  159877897  159905332     25       5  739     -0.33377      0.63072
57549        1  159886829  159925386     55      11  835     -0.49182      0.68858
89886        1  159911282  159934044     43       7  850     0.052823      0.47894
93183        1  159987462  160011783     53       6  912      0.43702      0.33105
3766         1  159997257  160050051     69       9  833       1.3009     0.096645
3765         1  160041360  160069212     48       6  890       0.9364      0.17453
93185        1  160051129  160078650     53       7  882      0.60639      0.27213
477          1  160075520  160123381    129      19  909      0.11247      0.45522
480          1  160111352  160166767    167      36  823      -1.6241      0.94782
844          1  160150285  160181676     45      10  729     -0.30076       0.6182
8682         1  160165125  160195162     14       4  696       1.3186     0.093652
50717        1  160175505  160242350     51       3  834       1.9733     0.024232
5824         1  160236599  160264941     22       2  858       2.1011     0.017816
1314         1  160248377  160323354     64       6  759       1.9713     0.024347
23385        1  160303063  160338742     50       8  769       2.0189     0.021748
4807         1  160326861  160352638     40       7  888      0.58806      0.27825
57216        1  160360364  160408468     75       8  891     -0.30776      0.62087
114836       1  160444820  160503052     74       9  875     -0.45648      0.67598
8832         1  160500884  160559306    110       8  922      0.37554      0.35363
6504         1  160569891  160627081    112      18  838     -0.92603      0.82278
962          1  160638536  160691641     84      14  719      -1.2042      0.88575
57823        1  160698865  160734611     43       6  572       0.5784       0.2815
4063         1  160755864  160808045    119       8  912       2.4137    0.0078966
51744        1  160789950  160842692    142      10  923         1.47     0.070785
55600        1  160836330  160864960     96       3  927       2.1492     0.015811
142683       1  160904810  160934589     72      10  894      0.80802      0.20954
50848        1  160955001  161001133     93       6  917      0.44562      0.32794
100131187    1  160997418  161018887     33       6  928       1.3115     0.094852
7391         1  160999041  161025769     47       7  917       1.1866       0.1177
257106       1  161006731  161049760     69       9  896      0.53831      0.29518
81607        1  161030781  161069385     48      10  796     -0.33923      0.63278
126823       1  161058151  161080138     26       5  803      -1.4427      0.92545
5202         1  161060346  161097866     40       6  859      -1.4258      0.92303
4817         1  161077862  161105235     27       3  906       -1.124      0.86949
9191         1  161080767  161113192     28       3  928      -0.8996      0.81583
51506        1  161113534  161138646     29       5  898       -1.118      0.86822
27005        1  161119248  161145516     28       5  896      -1.0484      0.85277
5498         1  161125832  161158136     34       5  889      -1.0106       0.8439
8703         1  161131100  161157758     26       5  875     -0.94208      0.82692
9507         1  161149538  161178845     34       8  899     -0.77462      0.78072
4720         1  161157209  161194185     55      11  916    -0.023228      0.50927
2207         1  161175087  161199038     41       9  912      0.28652      0.38724
336          1  161182083  161203418     40       8  914      0.39695       0.3457
84134        1  161185729  161210536     48       9  907      0.52766      0.29887
9970         1  161189456  161218432     72       8  911     0.054983      0.47808
654790       1  161218517  161265240    144      15  885       1.0923      0.13736
4359         1  161264525  161289762     59      10  837       1.2263      0.11004
6391         1  161274166  161344541    281       7  917     -0.18133      0.57194
257177       1  161324521  161347673    108       3  933     -0.60182      0.72635
2212         1  161465205  161499360     68      10  720      0.68924      0.24533
3310         1  161484036  161506687     46       8  644        1.435     0.075639
2214         1  161501549  161530413     39       7  682       1.4733     0.070332
9103         1  161541129  161581010      8       3  374     -0.55556      0.71074
2215         1  161582986  161611753     15       2  375     -0.33103      0.62969
2213         1  161622905  161658444     38       6  866      0.10591      0.45783
84824        1  161666762  161694142     90      18  827     -0.41773      0.66193
127943       1  161681598  161707933    100      15  849     -0.49576      0.68997
11266        1  161709558  161736952     75       9  852     -0.29324      0.61533
22926        1  161726034  161943860    469      14  919       0.5723      0.28356
25903        1  161942982  162004172    112      18  855     -0.69264      0.75573
9722         1  162029581  162349813    762      40  880     -0.18482      0.57332
284680       1  162333515  162357017     63      16  780     -0.88644      0.81231
400793       1  162338696  162366608     70      14  818     -0.51329      0.69612
117157       1  162355056  162391928    103      10  930       1.1762      0.11976
127933       1  162456964  162509419    104       4  861     -0.21797      0.58627
6675         1  162521296  162580379     75      10  797      -1.6519      0.95073
4921         1  162592228  162766409    269      19  836      0.82027      0.20603
51478        1  162750496  162792608     53       9  798      0.18722      0.42575
339512       1  162810766  162848605    127      17  757       0.9498      0.17111
5999         1  163028396  163056592     57      11  813     -0.11428      0.54549
8490         1  163102089  163301581    632      33  900     -0.93669      0.82554
83540        1  163281723  163335553    162      13  882      0.27884      0.39018
5087         1  164518597  164831067    485      66  826     -0.17151      0.56809
4009         1  165161104  165335952    435      44  833     -0.70249      0.75881
6258         1  165360159  165424592    171      23  866       0.6687      0.25184
440699       1  165503478  165543185    100      11  929       1.2885     0.098782
4259         1  165590110  165635373    187      18  915     -0.37145      0.64485
223          1  165621449  165677900    233      23  859     -0.67158      0.74907
54499        1  165683528  165748159    119      13  921      0.36816      0.35638
7371         1  165786732  165890855    159      21  849      0.51164      0.30445
149297       1  166016663  166145992    223      14  912     -0.76629      0.77825
57645        1  166798681  166833709     52       4  924       0.8137      0.20791
117143       1  166815747  166855654     64       5  926      0.54309      0.29353
387597       1  166872441  166954576     72       8  914       1.5177     0.064548
84944        1  166948394  167001451     88       9  927       1.4524     0.073195
10223        1  167012082  167069868    130      16  919      0.16618      0.43401
92235        1  167053314  167108402    165      20  864      -0.0101      0.50403
5451         1  167180066  167406582    160      11  863     -0.16739      0.56647
919          1  167389877  167497847    181      34  842    -0.035006      0.51396
8804         1  167500250  167533056    153      17  822      0.40906      0.34125
92241        1  167589474  167687933    246      41  791    -0.074756       0.5298
9019         1  167681187  167771156    179      22  807     -0.25111      0.59914
55811        1  167768357  167893608    281      34  807       2.5706    0.0050759
25874        1  167875913  167916307     47       3  909       2.4764    0.0066353
