GENE       CHR      START       STOP  NSNPS  NPARAM    N        ZSTAT            P
5906         1  112152405  112266807    316      19  884     -0.40295      0.65651
55924        1  112254686  112308419    125      15  878     -0.62654      0.73452
11218        1  112288190  112320199     84       6  919     -0.38406      0.64953
3752         1  112308444  112542147    491      66  885      -1.0428      0.85147
643355       1  112522593  112551464     54      10  894     -0.24292      0.59597
55917        1  112928800  113013786    150       4  888     -0.48782      0.68716
7482         1  113000040  113073910    119      20  711      -1.7653      0.96124
54879        1  113056140  113172040    156       8  885      -1.1893      0.88285
829          1  113152075  113224241     74       6  895     -0.96783      0.83343
4343         1  113207048  113253368     63       7  820     -0.54612      0.70751
389          1  113233749  113260025     45       7  696     -0.17705      0.57026
333926       1  113242616  113267950     37       8  536       0.8098      0.20903
284467       1  113251619  113279857     30       6  477      0.77995      0.21771
6566         1  113444469  113508975     59       4  884      0.59784      0.27497
9860         1  113605792  113677824     48       5  779      0.28798      0.38668
260425       1  113923087  114238545    496      23  911     -0.25226      0.59958
10745        1  114229824  114312165     94       8  905      -1.7367      0.95878
54665        1  114294454  114365070     67       8  902      -2.0905      0.98171
26191        1  114346433  114424375    100       9  927      -2.0387      0.97926
440603       1  114409436  114440230     40       7  925       -1.688      0.95429
10717        1  114427370  114457741     37       6  874      -0.9091      0.81835
64858        1  114437915  114466708     32       6  833      0.55815      0.28837
204851       1  114461819  114530491     88      10  871      0.80042      0.21173
56944        1  114512030  114534875     56       8  888      0.99704      0.15937
148281       1  114621914  114706472    230      44  769     -0.63831      0.73837
51592        1  114925399  115063781    209      15  737     -0.38008      0.64806
10286        1  115100178  115134265     43       8  917       1.4772     0.069813
163259       1  115117155  115222732    142      16  920       1.1489      0.12529
270          1  115205719  115248239     65      12  900      0.30212      0.38128
4893         1  115237085  115269515     23       5  906     -0.61242      0.72987
7812         1  115249534  115310671     62       5  916     -0.32789       0.6285
80143        1  115302100  115333308     19       4  924       0.3177      0.37535
6847         1  115387455  115547991    237      13  917       1.1614      0.12274
7252         1  115562445  115586930     69       4  916       1.0175      0.15446
10100        1  115580632  115642121    179      18  916      0.62662      0.26545
4803         1  115818537  115890857    138      22  847     -0.49526      0.68979
81839        1  116174574  116250845    211      28  885     -0.83644      0.79855
845          1  116232624  116321426    335      17  906      -1.1095      0.86639
4808         1  116368998  116393747     65       5  917      0.23923      0.40546
55356        1  116509119  116622675    127      12  820     -0.63481      0.73722
126868       1  116644376  116687861     66       7  841       1.3323     0.091381
476          1  116904802  116958069     22       3  852     -0.79649      0.78713
965          1  117047156  117123715     50       4  772      0.50925      0.30529
3321         1  117107020  117220377     45       9  563      -1.2082      0.88651
388667       1  117226734  117259225     38       7  654      0.72008      0.23574
914          1  117287057  117321851     39       6  711       1.5667      0.05859
5738         1  117442689  117542972    181      21  784      0.93391      0.17518
9398         1  117534372  117589173     88      11  878      0.47732      0.31657
8458         1  117592910  117655492    107      11  843      -0.9711      0.83425
80263        1  117643677  117674411     24       2  907       0.0223       0.4911
79679        1  117676209  117763582    166      17  863       1.0431      0.14845
10905        1  117900085  118078320    419      18  924      0.10128      0.45966
54855        1  118138604  118181011    115       9  698     -0.86611      0.80679
54834        1  118396107  118482302     32       2  892      0.84937      0.19784
10885        1  118462372  118513049     23       2  904      0.64249      0.26028
200162       1  118486288  118737848    311      10  903       2.0831     0.018619
6913         1  119415666  119542179    265      20  890      -1.0646      0.85647
10352        1  119563839  119693404    254      13  927     -0.91833      0.82078
51179        1  119901399  119946753     92       8  882      0.40533      0.34262
3284         1  119947554  119975662     51       6  820      0.68326      0.24722
3283         1  120039826  120067681     39       2  900        2.186     0.014407
90874        1  120152000  120200813     91      12  690      0.18989       0.4247
26227        1  120244419  120296849     89      16  911      -1.4959      0.93266
3158         1  120280619  120321555     69      10  912      -1.5209      0.93585
83998        1  120326641  120364203     96       5  930     -0.86476      0.80641
343505       1  120367388  120397503     34       1  929      0.66237      0.25387
11085        1  120426156  120449147     34       6  815     0.087393      0.46518
4853         1  120444176  120649880     78       3  880     -0.20677      0.58191
100132406    1  145283371  145378684      2       1  639     -0.15582      0.56191
148738       1  145403191  145427545     14       3  927      -2.0051      0.97753
10628        1  145428438  145452635      6       2  925      -1.6457      0.95009
84265        1  145446236  145486081      5       2  816    -0.069671      0.52777
284615       1  145460508  145485647      4       2  791      0.16512      0.43442
128077       1  145467059  145511670     12       4  697     -0.88455       0.8118
9939         1  145497557  145523536      9       3  682      -0.9751      0.83524
8799         1  145506165  145533732      9       3  686    -0.089109       0.5355
8515         1  145514709  145553868     27       5  811      0.13025      0.44819
148741       1  145539209  145578526     54       5  558       2.3801    0.0086545
10401        1  145565257  145596546     26       2  510       2.6001    0.0046594
200035       1  145576491  145599435     11       2  779       1.3645     0.086201
10623        1  145582605  145620972     26       3  886       1.7736     0.038064
27246        1  145600990  145699005    104       6  905       2.1416     0.016112
11126        1  145685798  145725639     31       4  869       1.6972     0.044829
5174         1  145717662  145774207      9       2  824       0.6888      0.24548
5565         1  146616685  146654168     45       5  922      0.54157      0.29406
2330         1  146645884  146707390    135      13  921      -0.1827      0.57248
9557         1  146704291  146777447    245      13  928      0.64513      0.25942
607          1  147003222  147108022    126      23  775     -0.98957      0.83881
51205        1  147109168  147152634     86       9  896     -0.11252      0.54479
2702         1  147218332  147263165    109      13  918      0.55798      0.28843
2703         1  147364946  147391396     21       4  841     -0.10694      0.54258
440689       1  149744245  149793965     20       2  809       1.1042      0.13476
101927767    1  149754079  149775403      1       1  372      -1.3699      0.91464
653604       1  149774780  149795236     20       2  809       1.1042      0.13476
8370         1  149794170  149816197      3       1  801      0.12632      0.44974
126961       1  149802259  149822765      6       2  798      0.63273      0.26346
8337         1  149803785  149824318      6       2  798      0.63273      0.26346
723790       1  149812628  149833161      6       2  798      0.63273      0.26346
333932       1  149814181  149834687      6       2  798      0.63273      0.26346
8349         1  149846010  149868232     21       2  897      0.95532      0.16971
8338         1  149848525  149868961     21       2  897      0.95276      0.17035
317772       1  149849019  149869466     23       2  900      0.96359      0.16762
51027        1  149861110  149882348     32       2  906       1.0458      0.14783
9900         1  149864870  149899434     45       2  909       1.3399     0.090132
10262        1  149885209  149911449     36       3  878       1.4508     0.073413
10903        1  149890543  149918791     34       3  886       1.4137     0.078729
56957        1  149902229  149992686     72       4  912      0.89038      0.18663
11311        1  150029350  150127505    100       2  908    0.0080535      0.49679
51177        1  150112170  150141825     39       2  890    -0.079504      0.53168
81611        1  150180717  150218504     49       4  924        0.659      0.25495
23632        1  150219554  150247478     27       5  860      0.90079      0.18385
51107        1  150227799  150251609     20       5  815       1.6242     0.052167
79630        1  150234687  150263335     33       5  877       2.7025    0.0034413
148523       1  150244930  150269505     44       5  905       2.8156    0.0024345
54460        1  150256262  150291414     93       7  926       2.4757     0.006649
9129         1  150283928  150335704    118       9  928       2.3927    0.0083624
23248        1  150326624  150459042    359      12  918       2.2253     0.013032
80222        1  150449840  150490085    104       8  910       2.4233    0.0076894
1893         1  150470487  150496265     44       6  890       2.4222    0.0077132
54507        1  150511846  150543413     34      10  828       2.2006     0.013882
4170         1  150537027  150562214     36       5  924       1.7495     0.040099
2029         1  150584599  150612098     25       5  884       2.0879     0.018404
55204        1  150608701  150679672    138       5  912       1.7664     0.038667
84072        1  150660535  150703372     89       4  914       1.6739     0.047072
1520         1  150692672  150748433     75       5  887       1.8887     0.029464
1513         1  150758684  150790917     23       4  913       2.1969     0.014015
405          1  150772181  150859244     79       6  879       1.9831     0.023676
9869         1  150888815  150947389     75       5  906       2.2568     0.012012
29956        1  150927649  150957479     40       4  915       1.9892     0.023337
8416         1  150944499  150978114     57       9  919       1.3879     0.082577
55793        1  150959213  150990854     48       8  873      0.29125      0.38543
58497        1  150970867  151018189     69      12  794       1.4635     0.071663
149428       1  150999029  151030076     35       6  864       2.7405    0.0030677
54964        1  151010259  151033896     18       3  898       3.1572   0.00079635
56882        1  151013447  151042125     25       4  863       3.0232    0.0012505
10962        1  151022151  151050973     32       5  877       3.0681     0.001077
126626       1  151032784  151101007     86       7  897       3.0896     0.001002
10500        1  151094161  151129146     45       6  867       3.1067   0.00094579
79626        1  151119095  151142731     17       5  843       2.4343    0.0074613
100534012    1  151119105  151152773     20       6  828       2.3358    0.0097514
388695       1  151122224  151148424     15       5  794        2.406    0.0080635
79005        1  151128482  151152773     10       4  763       2.0465     0.020353
29765        1  151132463  151158547     11       5  725       1.1336      0.12848
6944         1  151138776  151172689     17       4  733       0.9997      0.15873
8394         1  151161021  151232007     66       6  738      0.78343      0.21669
5710         1  151217176  151249955     33       4  792      0.97976       0.1636
57592        1  151244094  151274381     21       3  873      0.36991      0.35572
5298         1  151254273  151310191     29       3  931     0.023823       0.4905
5993         1  151303116  151329785     24       3  854      0.43383       0.3322
8991         1  151326778  151355210     35       5  765       0.5904      0.27746
5692         1  151362041  151384412     15       1  931      0.09416      0.46249
23126        1  151365200  151455753     83       2  879      -0.0818       0.5326
57530        1  151473331  151521168     57       7  872      0.33639      0.36829
7286         1  151502781  151566059    101      12  859      0.37061      0.35547
81609        1  151574454  151681559    104       7  905       0.2273      0.41009
11189        1  151662534  151699290     42       6  860      0.50213      0.30779
284485       1  151684013  151712082     42       7  867      0.61579      0.26902
65005        1  151722119  151746040     53       5  920      0.18449      0.42681
51686        1  151725445  151753806     66       5  921   -0.0054658      0.50218
11022        1  151732741  151773052     93       6  914       -0.304      0.61944
339398       1  151762765  151787882     41       6  764      -1.2532      0.89494
6097         1  151768547  151814348     73      13  753     -0.33647      0.63174
100191040    1  151800339  151823033     36       6  629       0.3661      0.35714
284486       1  151808220  151836173     51       7  665      0.90754      0.18206
117145       1  151833342  151892361    102       6  916       2.3891     0.008445
6281         1  151945386  151976714     64       4  895       2.4224    0.0077095
6282         1  151994982  152019511     18       4  831     -0.90719      0.81785
100131107    1  152042033  152063058      5       2  922     -0.43572      0.66848
126637       1  152046620  152071540      7       3  847     -0.39395      0.65319
7062         1  152068793  152097930     14       4  851      0.62791      0.26503
126638       1  152116071  152141704     23       3  904      0.42478       0.3355
388697       1  152174552  152206672     85       4  908     -0.89113      0.81357
2312         1  152264651  152307679     86       2  911     -0.84921      0.80212
388698       1  152311213  152342482     31       2  859     -0.73817      0.76979
49860        1  152371719  152396750     39       4  931     -0.60931      0.72884
254910       1  152473320  152494653     37       2  902     0.072612      0.47106
54544        1  152476978  152498481     41       2  905      0.04696      0.48127
353145       1  152528175  152549229     36       4  839      0.13976      0.44443
84648        1  152541860  152562980     17       3  866      0.41157      0.34033
353143       1  152576287  152596574     48       4  921     -0.25144      0.59926
353142       1  152585310  152605579     85       4  932      0.08415      0.46647
353141       1  152625887  152647135     26       3  911    -0.024726      0.50986
353140       1  152637791  152659050     33       4  916       0.2532      0.40006
26239        1  152648599  152669877     69       5  917      0.25462      0.39951
353139       1  152660840  152681918     58       5  914      0.33803      0.36767
199834       1  152671523  152691910     42       4  906      0.78837      0.21524
100129271    1  152681998  152702905     71       3  917       1.1207      0.13122
448834       1  152720506  152744529     46       3  907      0.85429      0.19647
353137       1  152738848  152759445     48       4  908      0.74305      0.22872
353135       1  152748753  152770902     39       5  861      0.46294       0.3217
353134       1  152759227  152780657     40       5  858     -0.67035      0.74868
353133       1  152767311  152789107     42       5  875     -0.63874      0.73851
353132       1  152774447  152795585     28       5  892     -0.48621      0.68659
353131       1  152789949  152810573      5       2  665     -0.63701      0.73794
448835       1  152805330  152826459      4       2  652       1.0536      0.14602
4184         1  152840798  152867523     16       4  897     -0.26905      0.60605
3713         1  152871039  152894362     34       3  901     -0.36894      0.64391
163778       1  152933128  152955069     26       3  888    -0.044556      0.51777
6698         1  152946564  152968290     56       2  931       1.2505      0.10556
6707         1  152964223  152986332    130       2  927       1.3833     0.083292
6699         1  152993679  153015376    102       2  927      0.99889      0.15892
6703         1  153002201  153023594    103       2  910      0.94583      0.17212
6700         1  153018596  153039988     43       2  905      0.43178      0.33295
6701         1  153032717  153054084     63       2  918      0.46795      0.31991
6704         1  153055611  153077001     36       6  505     -0.71547      0.76284
6705         1  153074612  153095989     26       4  738     -0.34852      0.63628
6706         1  153112058  153133427     36       2  929     -0.71356      0.76225
149018       1  153165906  153187601     47       8  861      0.14989      0.44043
574414       1  153180060  153201793     73       5  894      0.23099      0.40866
4014         1  153222179  153244600     59       7  922     -0.98697      0.83817
114771       1  153260338  153293194     72       7  848      0.21917      0.41326
57115        1  153292596  153331039    156       9  902     -0.42889        0.666
6280         1  153320330  153343503     69       6  830     -0.89875      0.81561
6283         1  153336184  153358075     37       2  873     -0.40845      0.65853
6279         1  153352508  153405054    104       3  924     -0.33962      0.63293
338324       1  153379000  153405701     36       3  923      0.34496      0.36506
645922       1  153399471  153422503     37       5  930      0.72094      0.23547
6278         1  153420220  153446559     48       5  917     -0.21487      0.58507
6277         1  153497076  153518717     14       2  423       1.0453      0.14793
6276         1  153499623  153525772     12       1  430       1.1139      0.13267
6275         1  153506095  153528282      3       1  569       1.0886      0.13817
6274         1  153509805  153531734      1       1  934      0.23789      0.40598
140576       1  153569362  153595514     22       1  558       2.3972    0.0082604
57402        1  153576731  153598808     23       1  550       2.4203    0.0077528
6284         1  153581275  153616582     54       3  687        2.426    0.0076331
6271         1  153590873  153614513     39       3  720        2.371    0.0088689
26097        1  153596458  153628782     46       3  799       2.2032      0.01379
23557        1  153621130  153644328     26       3  868       1.7111     0.043533
3608         1  153624264  153653504     33       4  881       1.5076     0.065826
4881         1  153641093  153676468     35       6  824       1.1642      0.12217
65123        1  153690526  153756555     72       7  890     -0.88654      0.81234
11000        1  153736830  153762633     30       7  810     -0.25938      0.60233
57459        1  153767201  153905451    193      11  852      0.94857      0.17142
9909         1  153891977  153929162     41       4  852      0.94981      0.17111
200186       1  153910148  153941132     26       4  847      0.51907      0.30186
27173        1  153921575  153950660     26       4  846      0.33191      0.36998
148327       1  153930315  153956840     27       4  848     0.090696      0.46387
10899        1  153936745  153961096     23       4  833       0.1649      0.43451
5872         1  153944093  153968853     17       5  766      0.59123      0.27718
6232         1  153953239  153974631     12       5  745      0.68259      0.24743
91181        1  153955166  154137592    197      12  875      -0.1218      0.54847
7170         1  154117780  154174611     61       8  893       1.5184     0.064452
388701       1  154161561  154188841     18       4  871       1.1038      0.13484
25912        1  154169183  154203273     22       4  882       0.8414      0.20006
9898         1  154182427  154253986     78       7  911      0.94666      0.17191
10456        1  154235039  154258351     27       5  891     -0.66209      0.74604
89872        1  154283592  154307801     65       9  905      0.41401      0.33943
57198        1  154288036  154333780    111      12  906      0.15439      0.43865
3570         1  154367669  154451926    141      13  864     -0.86458      0.80637
126669       1  154432118  154484786     73       6  915     -0.06352      0.52532
126668       1  154464695  154530624    158       8  915     -0.71128      0.76154
55585        1  154511051  154541138     46       5  893      -0.6965      0.75694
1141         1  154530257  154562354     37       6  840      0.39844      0.34515
103          1  154544533  154610456    109       8  891      0.97598      0.16454
3782         1  154659938  154852754    410      68  799       0.5849      0.27931
10654        1  154887208  154919484     46       5  882     0.019202      0.49234
57326        1  154906553  154938624     26       3  865      0.18168      0.42792
90780        1  154919502  154944258      2       1  652        1.152      0.12467
101928120    1  154924036  154945101      1       1  381       1.6704     0.047418
6464         1  154924774  154956959      2       1  644       1.4468     0.073981
1163         1  154937118  154961725      2       1  644       1.4468     0.073981
80308        1  154945770  154975587      3       2  549       2.6003    0.0046565
55891        1  154956062  154976791      2       1  371       2.8188    0.0024099
51043        1  154965106  155001001     25       5  798       1.3221     0.093063
127579       1  154981003  155016257     36       5  885      0.51083      0.30474
149095       1  154996256  155033406     40       7  830    -0.045616      0.51819
8751         1  155013748  155045252     35      10  813     -0.12369      0.54922
1945         1  155026213  155052029     31       7  854    -0.095433      0.53801
1944         1  155041348  155070014     34       6  862      0.32097      0.37412
1942         1  155090349  155117386     33       4  865     -0.43146      0.66693
55974        1  155097817  155121334     17       3  830     -0.21928      0.58678
54344        1  155102367  155122996     16       2  824     -0.48362      0.68567
200185       1  155131884  155161331     32       4  911      -1.0382      0.85041
80128        1  155135702  155167447     29       4  909      -1.2101      0.88689
4582         1  155148300  155172768     20       3  925      -1.0818      0.86034
7059         1  155155379  155187772     25       3  922      -1.0265      0.84766
4580         1  155168490  155193625     18       2  897     -0.90384      0.81696
2629         1  155194239  155224653     46       2  911     -0.35107      0.63723
10712        1  155206996  155235274     36       2  908      0.11267      0.45515
10067        1  155215770  155242176     33       1  907      0.45202      0.32563
1196         1  155222659  155253305     29       1  908       0.7986      0.21226
57657        1  155237218  155269639     34       1  911      0.91607      0.17982
5313         1  155249084  155288531     36       1  928       0.8289      0.20358
2224         1  155268539  155300457     17       1  928      0.70021       0.2419
284618       1  155280251  155303938      7       1  929      0.68196      0.24763
23623        1  155280640  155310909     10       2  928       0.6648      0.25309
55870        1  155295052  155542324     90       4  855      0.64206      0.26042
55154        1  155569961  155594758     10       2  921      0.39713      0.34563
55249        1  155619233  155668823     22       2  899      0.53677      0.29571
7818         1  155647693  155718801     30       3  906     0.071821      0.47137
54856        1  155709450  155839185     49       4  866      0.31568      0.37612
23208        1  155819260  155864990     30       4  890       1.6531     0.049156
6016         1  155857599  155891193     43       4  931      0.79468       0.2134
22889        1  155872834  155914209     46       4  933      0.54221      0.29384
339403       1  155901480  155922625     18       3  931      0.59994      0.27427
9181         1  155906431  155963396     51       5  925      0.86364      0.19389
6746         1  155968839  156000758     31       3  925     -0.26784      0.60559
56893        1  155992945  156033613     32       5  807     -0.43501      0.66822
28956        1  156014517  156038301     11       3  638      0.18736      0.42569
57111        1  156020966  156050295     16       4  797     -0.12947      0.55151
92312        1  156031804  156061789     23       5  853    -0.066192      0.52639
4000         1  156042369  156119880    119       7  705       0.7708      0.22041
64218        1  156107145  156157542     56       9  687     -0.83884      0.79922
9673         1  156153728  156192587     60       3  883     -0.28076      0.61055
11243        1  156172779  156219868     68       4  895     -0.34164      0.63369
100527963    1  156172779  156223123     70       5  888     -0.39214      0.65252
632          1  156201951  156223123     26       6  816     -0.99472      0.84006
79957        1  156203112  156227908     30       6  817      -1.0405      0.85094
23381        1  156209015  156262676     94       7  890     -0.51866        0.698
84283        1  156242704  156272234     48       3  933      -0.1789      0.57099
112770       1  156252478  156275480     35       3  933     -0.16195      0.56433
391104       1  156258415  156279428     32       3  933     -0.17507      0.56949
7203         1  156268752  156318206     92       5  911     -0.31914      0.62519
128229       1  156297105  156326786     35       4  901     -0.37481       0.6461
57127        1  156328980  156365013     69      13  857      0.63038      0.26422
10485        1  156364048  156436441     56      12  827     -0.56558      0.71416
4209         1  156423513  156480634     60       5  918      0.73337      0.23167
128239       1  156485197  156552396     93       7  918      0.61498      0.26928
164118       1  156539519  156566562     28       2  919      0.16162       0.4358
128240       1  156551554  156574091     17       2  928    -0.027605      0.51101
54865        1  156554100  156581288     19       2  926      -0.0374      0.51492
60484        1  156579085  156605517     20       2  928      0.29607      0.38359
63827        1  156601740  156639324     28       5  612      0.64467      0.25957
10763        1  156628555  156657189     44       5  722       1.7479      0.04024
1382         1  156659398  156685608     21       5  629       1.2492      0.10579
81875        1  156681687  156708577     25       5  815     -0.10759      0.54284
51093        1  156688263  156716752     30       6  889     -0.35786      0.63978
79590        1  156697094  156720923     29       5  906     -0.68738      0.75408
3068         1  156701899  156732240     43       7  839     -0.49565      0.68993
5546         1  156727274  156780609    115      12  859     0.011517      0.49541
9047         1  156766035  156796640     54       7  855     -0.34476      0.63486
4914         1  156775542  156861642     92      11  831     -0.81133      0.79141
3645         1  156800665  156838712     31       4  877     -0.64329      0.73998
375033       1  156853496  156896226     89       7  810     -0.11182      0.54452
149499       1  156880400  156912881     58       4  862     -0.70556      0.75977
9826         1  156894632  157025512    200      10  910       -1.296      0.90251
440695       1  157051835  157079600     87      10  781     -0.95595      0.83045
2117         1  157084459  157118383     27       4  886     -0.29131      0.61459
83416        1  157473167  157532310    122      10  868      -1.4286      0.92344
83417        1  157533539  157577870    117       8  905     0.031911      0.48727
115352       1  157636271  157680775     89       9  856      0.41401      0.33943
79368        1  157705523  157757119     61       7  806       1.0557      0.14556
115350       1  157754193  157799940     74       7  875      0.31594      0.37602
922          1  157786861  157821634     44       6  866      0.32821      0.37138
55243        1  157953063  158075846    281      42  856     -0.88485      0.81188
912          1  158137828  158166217     98       7  888    -0.061197       0.5244
909          1  158208119  158238059     53       7  895      0.25649      0.39879
911          1  158249563  158274564     16       3  857     -0.33505       0.6312
910          1  158287740  158311321     36       4  927     -0.54669      0.70771
913          1  158313486  158337343     39       6  916     -0.72617      0.76613
128360       1  158358312  158379256     84      13  797      -1.1295      0.87065
391107       1  158379718  158400656     61       4  825     -0.63176      0.73623
391109       1  158425352  158446293     60       6  913      0.27718      0.39082
343406       1  158439668  158460675     63       5  931      0.30636      0.37967
391112       1  158506918  158527895     59       5  886     -0.58518      0.72079
128366       1  158522441  158543394     47       3  931      -1.0272      0.84784
128367       1  158538709  158559689     48       8  876     -0.23168      0.59161
128368       1  158566229  158587170     57       7  899     -0.23034      0.59108
6708         1  158570496  158666506    175      15  885     -0.39011      0.65177
81448        1  158659468  158680442     34       5  851     -0.61841      0.73185
391114       1  158676958  158697905     46       5  892      -1.9733      0.97577
128371       1  158714606  158735637     88      11  845     0.030366      0.48789
128372       1  158725534  158746472     90      12  895      0.52041      0.30139
81442        1  158736472  158757425     63      14  894     -0.19424      0.57701
4332         1  158791168  158829270     79      10  882      0.31831      0.37513
149628       1  158891337  158956849    128      16  827     -0.79927      0.78793
3428         1  158969682  159034945    189       9  863    -0.070961      0.52829
9447         1  159018790  159056685     53       5  920    -0.039506      0.51576
57863        1  159131377  159182932     79      14  726      0.35579        0.361
2532         1  159163803  159186290     52      11  666      0.41398      0.33944
2205         1  159243678  159288014     67      10  886     -0.93289      0.82456
441911       1  159273460  159294449     27       6  890      -0.7758      0.78107
26476        1  159399512  159420600     48       7  931      0.18747      0.42565
127385       1  159494868  159515797     57       7  916      -0.7006      0.75822
325          1  159547616  159568661     48       7  891     -0.52789      0.70121
1401         1  159672079  159694396     41       7  916      -1.1207      0.86878
54935        1  159740730  159762333     39       8  806       2.1386     0.016235
343413       1  159760282  159796047     69       4  903        1.686     0.045898
56833        1  159786440  159817282     57       9  746      0.96194      0.16804
284677       1  159794264  159835544     81      17  678      0.35421      0.36159
391123       1  159814106  159842447     65      10  720       1.0406      0.14903
25790        1  159832150  159879992     91       7  895       1.3554     0.087648
8407         1  159877897  159905332     25       5  739       1.8072     0.035366
57549        1  159886829  159925386     55      11  835       1.7576     0.039411
89886        1  159911282  159934044     43       7  850      0.34995      0.36319
93183        1  159987462  160011783     53       6  912     -0.69899      0.75772
3766         1  159997257  160050051     69       9  833      0.62891      0.26471
3765         1  160041360  160069212     48       6  890      0.72711      0.23358
93185        1  160051129  160078650     53       7  882      0.62315      0.26659
477          1  160075520  160123381    129      19  909      0.33435      0.36906
480          1  160111352  160166767    167      36  823      0.92759      0.17681
844          1  160150285  160181676     45      10  729       1.5236     0.063809
8682         1  160165125  160195162     14       4  696      0.89861      0.18443
50717        1  160175505  160242350     51       3  834       1.0827      0.13948
5824         1  160236599  160264941     22       2  858       1.0339       0.1506
1314         1  160248377  160323354     64       6  759      0.63044       0.2642
23385        1  160303063  160338742     50       8  769      0.49226      0.31127
4807         1  160326861  160352638     40       7  888      0.76835      0.22114
57216        1  160360364  160408468     75       8  891     -0.46292      0.67829
114836       1  160444820  160503052     74       9  875      0.99075      0.16091
8832         1  160500884  160559306    110       8  922        0.912      0.18088
6504         1  160569891  160627081    112      18  838      0.85676      0.19579
962          1  160638536  160691641     84      14  719     -0.04166      0.51662
57823        1  160698865  160734611     43       6  572      -1.3368      0.90936
4063         1  160755864  160808045    119       8  912     -0.53034      0.70206
51744        1  160789950  160842692    142      10  923     -0.77589      0.78109
55600        1  160836330  160864960     96       3  927    -0.077133      0.53074
142683       1  160904810  160934589     72      10  894     -0.27449      0.60815
50848        1  160955001  161001133     93       6  917     -0.41523      0.66101
100131187    1  160997418  161018887     33       6  928      -0.2596      0.60241
7391         1  160999041  161025769     47       7  917     -0.26245      0.60351
257106       1  161006731  161049760     69       9  896     -0.38223      0.64886
81607        1  161030781  161069385     48      10  796     -0.95779      0.83092
126823       1  161058151  161080138     26       5  803      -0.8572      0.80433
5202         1  161060346  161097866     40       6  859     -0.50948      0.69479
4817         1  161077862  161105235     27       3  906     -0.50856      0.69447
9191         1  161080767  161113192     28       3  928     -0.48798      0.68722
51506        1  161113534  161138646     29       5  898     -0.69521      0.75654
27005        1  161119248  161145516     28       5  896      -0.7582      0.77583
5498         1  161125832  161158136     34       5  889     -0.50811      0.69431
8703         1  161131100  161157758     26       5  875     -0.48338      0.68559
9507         1  161149538  161178845     34       8  899      -0.5035      0.69269
4720         1  161157209  161194185     55      11  916     -0.62043      0.73251
2207         1  161175087  161199038     41       9  912      -0.9267      0.82296
336          1  161182083  161203418     40       8  914     -0.78093      0.78258
84134        1  161185729  161210536     48       9  907     -0.92334      0.82208
9970         1  161189456  161218432     72       8  911     -0.67269      0.74943
654790       1  161218517  161265240    144      15  885      -1.2934      0.90207
4359         1  161264525  161289762     59      10  837       1.5372     0.062124
6391         1  161274166  161344541    281       7  917       1.5574     0.059686
257177       1  161324521  161347673    108       3  933       1.4257     0.076984
2212         1  161465205  161499360     68      10  720      0.33564      0.36857
3310         1  161484036  161506687     46       8  644     -0.61182      0.72967
2214         1  161501549  161530413     39       7  682     -0.35711      0.63949
9103         1  161541129  161581010      8       3  374      0.25048      0.40111
2215         1  161582986  161611753     15       2  375      0.69234      0.24436
2213         1  161622905  161658444     38       6  866      0.53396      0.29669
84824        1  161666762  161694142     90      18  827      0.89022      0.18667
127943       1  161681598  161707933    100      15  849       2.0327     0.021039
11266        1  161709558  161736952     75       9  852       2.1276     0.016686
22926        1  161726034  161943860    469      14  919       0.7692      0.22089
25903        1  161942982  162004172    112      18  855      0.30801      0.37904
9722         1  162029581  162349813    762      40  880      0.59796      0.27493
284680       1  162333515  162357017     63      16  780     -0.26948      0.60622
400793       1  162338696  162366608     70      14  818     -0.83584      0.79838
117157       1  162355056  162391928    103      10  930      -1.6229      0.94769
127933       1  162456964  162509419    104       4  861     -0.33614      0.63162
6675         1  162521296  162580379     75      10  797    -0.047764      0.51905
4921         1  162592228  162766409    269      19  836       1.6681     0.047648
51478        1  162750496  162792608     53       9  798       1.0182      0.15428
339512       1  162810766  162848605    127      17  757      0.53032      0.29794
5999         1  163028396  163056592     57      11  813     -0.51452      0.69656
8490         1  163102089  163301581    632      33  900       -1.172      0.87941
83540        1  163281723  163335553    162      13  882     -0.78554      0.78393
5087         1  164518597  164831067    485      66  826     -0.38195      0.64875
4009         1  165161104  165335952    435      44  833       3.0187    0.0012692
6258         1  165360159  165424592    171      23  866      0.92098      0.17853
440699       1  165503478  165543185    100      11  929       1.2923      0.09813
4259         1  165590110  165635373    187      18  915     -0.12196      0.54854
223          1  165621449  165677900    233      23  859      0.86757      0.19282
54499        1  165683528  165748159    119      13  921      0.97284      0.16532
7371         1  165786732  165890855    159      21  849    0.0092474      0.49631
149297       1  166016663  166145992    223      14  912      -1.9583       0.9749
57645        1  166798681  166833709     52       4  924     -0.38766      0.65087
117143       1  166815747  166855654     64       5  926     -0.56922       0.7154
387597       1  166872441  166954576     72       8  914      0.17791       0.4294
84944        1  166948394  167001451     88       9  927       1.4036     0.080219
10223        1  167012082  167069868    130      16  919      -1.0845      0.86092
92235        1  167053314  167108402    165      20  864     -0.43369      0.66774
5451         1  167180066  167406582    160      11  863      0.32884      0.37114
919          1  167389877  167497847    181      34  842      -1.1708      0.87916
8804         1  167500250  167533056    153      17  822     -0.16537      0.56567
92241        1  167589474  167687933    246      41  791     -0.88321      0.81144
9019         1  167681187  167771156    179      22  807      -0.9293      0.82363
