GENE       CHR      START       STOP  NSNPS  NPARAM    N        ZSTAT            P
445          9  133270094  133426661    766      99  683      0.89822      0.18453
8939         9  133404954  133563739    594      63  683      -1.5343      0.93752
59335        9  133489981  133608384    426      58  683      -1.6082      0.94611
23404        9  133519158  133630452    434      41  683      -1.1883      0.88265
25           9  133538266  133813062   1009      80  683      -1.0072      0.84307
347148       9  133718815  133819225    429      54  683     0.008841      0.49647
84929        9  133727825  133864455    598      77  683     -0.01014      0.50405
10319        9  133834504  134018446    737      98  683      0.49709      0.30956
83543        9  133921863  134048539    503      49  683       1.1554      0.12397
8021         9  133950948  134160057    607      53  683       1.7561     0.039536
286336       9  134083465  134201906    361      53  683       1.0472      0.14751
84814        9  134115069  134234649    432      58  683      0.23675      0.40642
84726        9  134255477  134425584    574      34  683      -1.4638      0.92838
10585        9  134328282  134449193    485      42  683        -1.31       0.9049
83549        9  134349183  134456662    440      41  683      -1.0918      0.86255
2889         9  134402157  134665364   1103      57  683      -1.3729       0.9151
9442         9  134685497  135005274    786      81  683      0.96433      0.16744
84628        9  134987334  135168224    631      89  683     -0.11051        0.544
23064        9  135086827  135282113    707      51  683     -0.94621      0.82798
7270         9  135200935  135332238    397      50  683     -0.89998      0.81593
389799       9  135235430  135498734    843     117  683     -0.10859      0.54324
56751        9  135407993  135515640    314      56  683      0.23849      0.40575
64794        9  135418384  135595788    577      53  683      0.98233      0.16297
9329         9  135495728  135615471    402      38  683       1.0619      0.14414
158067       9  135550958  135804198    852      77  683      0.55283      0.29019
11092        9  135704282  135815419    331      36  683      0.31009      0.37825
7248         9  135716735  135870094    537      65  683      0.48767      0.31289
8328         9  135770888  135917084    624      84  683      0.25305      0.40011
9328         9  135856062  135983890    555      62  683     -0.46535      0.67916
100996574    9  135883468  135986777    413      53  683     -0.16832      0.56684
1056         9  135886741  135997250    413      54  683     -0.14279      0.55677
5900         9  135923107  136074607    552      74  683      0.57003      0.28433
26301        9  135978335  136089320    443      68  683      0.55179      0.29055
101928193    9  136012207  136117257    515      58  683      0.71963      0.23588
29989        9  136030666  136134714    641      58  683       0.1423      0.44342
28           9  136080563  136200630    872      52  683      0.40506      0.34272
6838         9  136147543  136253047    516      40  683      0.84989      0.19769
6837         9  136157751  136265011    493      43  683      0.84241      0.19978
6130         9  136165069  136268280    458      36  683      0.65799      0.25527
6834         9  136168660  136273361    482      38  683      0.54154      0.29407
6835         9  136173421  136278041    484      37  683      0.36553      0.35736
6836         9  136178325  136294820    503      27  683    -0.067197      0.52679
169436       9  136193284  136321220    501      26  683     0.046724      0.48137
57109        9  136221182  136333292    436      29  683      0.40691      0.34204
11093        9  136229459  136374525    539      36  683     0.097889      0.46101
11094        9  136275087  136385909    394      44  683     0.037364       0.4851
11182        9  136286216  136394276    336      39  683      0.35446       0.3615
389827       9  136329708  136440068    194      37  683     -0.75069      0.77358
9719         9  136347286  136490641    371      56  683     -0.85054      0.80249
642968       9  136392141  136524472    456      81  683       1.6006     0.054731
1621         9  136451485  136574466    679      91  683       1.4621     0.071864
1757         9  136478682  136655077    936     132  683      0.98057       0.1634
7410         9  136577016  136907496   1845     166  683       -1.101      0.86456
8019         9  136845427  136983655    659      45  683      -3.0122       0.9987
11091        9  136950801  137075094    401      31  683       -1.151      0.87513
6256         9  137168316  137382431    801      70  683      -1.0434      0.85161
1289         9  137483651  137786689   1731     163  683      -1.0883      0.86177
2220         9  137722658  137829366    577      85  683      0.45466      0.32468
2219         9  137747711  137859849    617      83  683     -0.31588      0.62395
10439        9  137917089  138063030    838      89  683     -0.88283      0.81134
157927       9  138185095  138288408    446      55  683     -0.58112      0.71942
9858         9  138321545  138430739    454      79  683      0.27075      0.39329
138162       9  138337026  138441761    474      73  683      0.82121      0.20576
51116        9  138342477  138446519    456      66  683       1.0238      0.15296
3933         9  138363284  138468386    482      70  683       1.3169     0.093939
29991        9  138387885  138491815    516      61  683       1.5833      0.05668
5047         9  138403601  138508622    587      80  683       1.4218      0.07754
360203       9  138465502  138581386    656      97  683       1.2273      0.10985
392399       9  138505168  138612577    585      70  683      0.24203      0.40438
402381       9  138535253  138641374    543      63  683     -0.18557      0.57361
57582        9  138544031  138734993    847      84  683      -0.7191      0.76396
157922       9  138650333  138849060    617      50  683     -0.96833      0.83356
101928552    9  138677858  138781145    221      26  683     -0.49933      0.69123
10422        9  138774815  138903226    503      55  683     -0.46903      0.68048
138151       9  138848383  139037131    790     103  683       1.1959      0.11587
90120        9  138956427  139060731    561      51  683     -0.26752      0.60546
8022         9  139038096  139146955    442      56  683    -0.074711      0.52978
169714       9  139048179  139187687    380      53  683     0.094585      0.46232
101928722    9  139094072  139198672    167      22  683      0.52211       0.3008
26086        9  139171932  139304057    339      28  683       4.1181   1.9097e-05
728489       9  139206352  139318111    388      29  683       4.0858   2.1959e-05
64170        9  139208408  139318133    388      29  683       4.0858   2.1959e-05
6621         9  139220021  139344655    485      35  683        3.994   3.2489e-05
10807        9  139246374  139355054    427      30  683       3.8605   5.6573e-05
23203        9  139255110  139368213    415      29  683       3.6497   0.00013127
56623        9  139273067  139384305    397      28  683       3.1096   0.00093665
9919         9  139284548  139429297    520      38  683       2.4898    0.0063913
158055       9  139327947  139430519    314      38  683       1.1033      0.13495
4851         9  139338896  139490238    415      53  683      0.77914      0.21795
51162        9  139503308  139617130    367      55  683     -0.21766      0.58615
10555        9  139517595  139631911    418      63  683     -0.46167      0.67784
138311       9  139557024  139669170    432      48  683      -1.2404      0.89258
414332       9  139582619  139687411    504      33  683      -1.4054      0.92005
158062       9  139588469  139692980    506      34  683      -1.4764      0.93009
138307       9  139598838  139702995    488      35  683      -1.5789      0.94283
389812       9  139604086  139708965    478      32  683      -1.5002      0.93322
85014        9  139635777  139737769    383      21  683      -1.0089      0.84349
84960        9  139640033  139752364    386      23  683      -1.0476      0.85258
55684        9  139652374  139785639    390      28  683      -1.5596      0.94057
389813       9  139685733  139791884    203      25  683      -1.1777      0.88054
29085        9  139693256  139795490    193      21  683      -1.0942      0.86306
158056       9  139696819  139805251    215      20  683      -1.1205      0.86874
8721         9  139706566  139810788    199      16  683      -1.0386      0.85051
7186         9  139726341  139871853    416      27  683      -1.5375      0.93791
54461        9  139784885  139889298    356      25  683      -1.6483      0.95036
733          9  139789333  139891426    349      25  683      -1.6648      0.95202
286256       9  139794032  139899957    366      26  683      -1.7454      0.95954
101928638    9  139813796  139917332    352      27  683      -1.6039      0.94563
5730         9  139821898  139926194    340      27  683      -1.5221        0.936
401562       9  139827445  139930210    330      27  683      -1.4314      0.92385
286257       9  139836870  139938428    317      26  683       -1.484      0.93109
9022         9  139839060  139942200    321      27  683       -1.453      0.92689
20           9  139851686  139973374    349      32  683      -1.5169      0.93536
401563       9  139871916  139981234    277      30  683      -1.5016      0.93339
2529         9  139874626  139977292    266      31  683      -1.5399      0.93821
56654        9  139883909  139991147    267      32  683      -1.3935      0.91826
954          9  139892550  139998503    278      34  683      -1.4617      0.92809
89958        9  139906579  140015028    289      32  683      -1.2468      0.89376
91373        9  139921944  140028990    277      30  683      -1.2019      0.88529
11253        9  139931379  140053639    292      29  683     -0.59272      0.72332
29952        9  139954992  140059204    239      33  683     -0.42911      0.66608
2902         9  139983609  140113214    214      26  683      0.16981      0.43258
389816       9  140013210  140114491    121      13  683      0.69219      0.24441
100505993    9  140015319  140116496    114      11  683      0.74512       0.2281
29882        9  140019236  140133057    110      11  683      0.80422      0.21064
8636         9  140033029  140134822     84       7  683      0.85317      0.19678
286262       9  140036069  140145163     84       7  683      0.85386      0.19659
94107        9  140048534  140150090     68       5  683      0.80326      0.21091
27158        9  140050119  140163813     74       6  683      0.93927       0.1738
727800       9  140064699  140165775     59       4  683      0.78908      0.21503
375791       9  140069086  140170765     57       4  683      0.77911      0.21796
643596       9  140072018  140174090     53       4  683      0.79116      0.21443
142680       9  140075209  140181006     48       4  683      0.79739      0.21261
10383        9  140085711  140188159     23       3  683       1.0407        0.149
401565       9  140088037  140192222     20       3  683       1.0577      0.14509
441476       9  140095713  140197935     16       2  683        1.074      0.14142
25920        9  140099759  140218000     22       3  683      0.70021       0.2419
54863        9  140122280  140227093     33       4  683      0.53813      0.29524
441478       9  140144083  140246703     40       6  683      0.20586      0.41845
54932        9  140151346  140367714     78      15  683     -0.26636      0.60502
10811        9  140267847  140378858     23       8  683      0.93887       0.1739
377841       9  140278816  140385901     27       9  683      0.86657      0.19309
26012        9  140292022  140403808     61      15  683       1.3914     0.082054
375775       9  140304404  140495021    212      40  683      0.45734      0.32371
64975        9  140396309  140497007    180      32  683      0.17413      0.43088
92715        9  140399354  140523387    224      31  683      0.16831      0.43317
116225       9  140426531  140534937    212      23  683    -0.010544      0.50421
92714        9  140450092  140559812    213      19  683      0.21199      0.41606
79813        9  140463444  140780579    984      61  683      0.16242      0.43549
774          9  140722241  141069076    980      69  683      -0.4164      0.66144
100132403    9  141056439  141202460    147      17  683      0.28607      0.38741
347688      10      42828     145178    288      23  683      -0.1269      0.55049
10771       10     130405     350577    621      37  683       0.9331      0.17538
22982       10     270130     785621   2217      74  683       1.0835       0.1393
23185       10     802854    1027645    845      53  683       1.1038      0.13484
23560       10     984349    1113708    553      42  683      0.29943      0.38231
91734       10    1014847    1121799    484      40  683      0.11407      0.45459
3422        10    1035963    1145061    512      35  683     -0.22396      0.58861
22884       10    1045423    1228237    888      61  683      -1.0038      0.84227
105         10    1173253    1829670   3521     268  683      -1.6151      0.94685
101927824   10    3057616    3159573    688      86  683      0.60385      0.27297
5214        10    3059667    3228997   1201     101  683     -0.15713      0.56243
10531       10    3129919    3265033    909      74  683     -0.27751      0.60931
1316        10    3768188    3877473    510      53  683     -0.91466      0.81981
83592       10    4818369    4940254    847      41  683       0.7146      0.23743
1645        10    4955454    5070158    757      49  683      0.77023      0.22058
1646        10    4979967    5110225    853      61  683     -0.11936      0.54751
8644        10    5040958    5199878   1056      55  683      -0.9721       0.8345
1109        10    5188798    5310910    819      30  683      -1.6361      0.94909
114131      10    5356976    5466169    549      60  683     -0.56016      0.71231
79861       10    5385061    5496793    487      51  683     -0.64632      0.74096
10276       10    5404514    5551019    613      40  683     0.010297      0.49589
51806       10    5490658    5591533    402      63  683    -0.012404      0.50495
810         10    5516924    5618231    455     101  683      0.40114      0.34416
79754       10    5630820    5758558    783      64  683      0.36267      0.35842
54906       10    5676801    5857742    736      65  683      0.96934      0.16619
2665        10    5757186    5905512    553      44  683       1.2946     0.097731
54522       10    5853593    5981860    633      35  683      0.42063      0.33701
84893       10    5881535    6029558    852      70  683      -0.3022      0.61875
3601        10    5944334    6070150    677     114  683     -0.54115       0.7058
3559        10    6002657    6154333    748      95  683     -0.27836      0.60963
84991       10    6080949    6209422    684      74  683     -0.66705      0.74763
5209        10    6136843    6327508    993     170  683      -1.7543      0.96031
5588        10    6385558    6672254   1168     125  683       1.2812      0.10006
57713       10    7150586    7503448   1461     116  683      0.14138      0.44379
80760       10    7551232    7758961    987     114  683      -1.2924      0.90189
3698        10    7695236    7841483    755      84  683      -1.5728      0.94212
22944       10    7742925    7879990    688      63  683      -1.3444       0.9106
509         10    7780093    7899764    562      42  683        -0.86       0.8051
83860       10    7810467    8107016   1318      78  683     -0.65727      0.74449
2625        10    8037294    8167164    628      96  683      -1.1858      0.88214
10659       10   10788851   11428674   2459     194  683    -0.051851      0.52068
9712        10   11452509   11703679    911      55  683      -0.4981      0.69079
79746       10   11734356   11856065    671      56  683     0.047105      0.48121
254427      10   11815295   11964276    736      67  683     -0.26033      0.60269
26019       10   11912021   12135169   1013      52  683     -0.52486      0.70016
55526       10   12060916   12215227    629      48  683     -0.96334      0.83231
55176       10   12121640   12261957    494      45  683     -0.71032      0.76125
11164       10   12159573   12288143    452      55  683     -0.33578      0.63148
8872        10   12187961   12342589    584      54  683     -0.15824      0.56287
57118       10   12341583   12921735   2917     241  683     -0.32064      0.62576
83643       10   12888625   13191762   1513     135  683      -1.8699      0.96925
10133       10   13091425   13230291    600      69  683      -1.0129      0.84445
55388       10   13153554   13303104    691     102  683     -0.82102      0.79418
221044      10   13213771   13326331    619      87  683      0.57314      0.28327
5264        10   13269796   13392133    679      72  683      0.75637      0.22472
22929       10   13309428   13440298    583      54  683   -0.0051013      0.50204
222389      10   13430484   13620587    659      57  683     -0.87299      0.80867
8559        10   13578939   13722868    589      35  683     -0.58375       0.7203
55691       10   13635706   14422866   3998     285  683    -0.048346      0.51928
83641       10   14510556   14866896   1802     134  683    -0.065427      0.52608
441549      10   14811251   14929983    433      53  683      0.74778       0.2273
51182       10   14830159   14963740    416      54  683      0.56572      0.28579
79723       10   14870782   14996314    340      51  683      0.49352      0.31082
64421       10   14898870   15046106    638      62  683       1.5837     0.056631
644890      10   14946324   15064856    688      56  683        1.547     0.060929
414149      10   15007071   15180783   1089      68  683      0.88282      0.18867
55301       10   15035895   15165851    801      57  683     0.014065      0.49439
221060      10   15087384   15189318    515      42  683      0.54422      0.29315
10557       10   15089179   15196256    537      48  683      0.62919      0.26461
9397        10   15097771   15260703    736      79  683     0.098726      0.46068
221061      10   15203642   15463058   1043      84  683      -1.1862      0.88223
8516        10   15507711   15812328   1352      78  683     -0.51717      0.69748
80013       10   15770173   15952519    594      29  683     -0.29806      0.61717
9317        10   16428942   16605744    746      55  683      -2.0057      0.97755
389941      10   16505742   16614004    419      45  683      -1.9026      0.97145
6251        10   16582615   16909509   1235     117  683      -2.4024      0.99186
8029        10   16815965   17221816   1983     134  683      -2.6105      0.99548
1787        10   17129828   17294093    700      51  683      -1.2038      0.88568
7431        10   17219934   17329592    413      39  683      -1.3266      0.90768
338596      10   17311282   17546408   1415      72  683      -0.9129      0.81935
9200        10   17581031   17709383    597      54  683     -0.08798      0.53505
8027        10   17636124   17808823    684      40  683      0.11309      0.45498
653567      10   17744260   17892866    224      27  683     -0.13845      0.55506
4360        10   18048332   18250091    234      29  683     -0.62953       0.7355
221074      10   18190768   18382221   1024      76  683      -1.9146      0.97223
783         10   18379373   18880688   2489     163  683      -1.4679      0.92893
221078      10   18784264   18998180   1049      43  683      -1.2868      0.90091
221079      10   18898264   19020568    600      52  683      -1.0854      0.86113
340895      10   19287700   20073407   3660     138  683    -0.034088       0.5136
84898       10   20055118   20625199   2690     117  683      -1.2466      0.89373
10529       10   21018900   21513116   1622     103  683     -0.88991      0.81324
387638      10   21364692   21485488    353      35  683      0.49448      0.31048
399726      10   21733421   21836213    203      33  683     -0.55685      0.71119
387640      10   21752407   21864611    185      35  683     -0.36931      0.64405
8028        10   21763540   22082559    444      48  683       0.1974      0.42176
64215       10   21995477   22342679    650      37  683      0.51063       0.3048
340900      10   22447743   22548912    249      26  683      0.12411      0.45062
23412       10   22555312   22659246    127      38  683     0.064212       0.4744
100532731   10   22555312   22670414    136      40  683    0.0096958      0.49613
648         10   22560139   22670414    126      39  683     -0.15454      0.56141
9576        10   22584345   22756539    299      18  683     -0.22497        0.589
5305        10   22773766   23053503   1069      52  683      -1.0752      0.85887
219681      10   23166954   23377452    683      47  683      -1.6759      0.95312
22921       10   23334427   23460942    325      47  683      -1.6156      0.94691
256297      10   23431460   23533181    232      48  683     -0.62434       0.7338
256815      10   23555520   23683772    376      30  683     -0.55381      0.71014
220213      10   23678198   23781310    399      33  683     -0.80856      0.79062
56243       10   23933675   24886772   3443     194  683      -0.6331      0.73667
57584       10   24822538   25062597    670      54  683      -1.2694      0.89785
56952       10   25087536   25292680    807      75  683       1.0711      0.14205
219670      10   25220908   25401208    646      36  683     -0.93616       0.8254
79896       10   25255508   25365593    421      27  683     -0.78187      0.78285
57512       10   25414290   25941158   2436      89  683     -0.85311       0.8032
53904       10   26173002   26551465   1893      30  683     -0.61674       0.7313
2572        10   26455236   26643491    720      29  683     -0.61471      0.73063
54518       10   26677253   26906732    973      92  683       1.3995     0.080828
23590       10   26936353   27085727    759      36  683     -0.17294      0.56865
10006       10   26985525   27200016    865      52  683     -0.19378      0.57683
22852       10   27234054   27439427    840      38  683     0.089264      0.46444
10730       10   27349040   27493349    636      26  683     -0.51292        0.696
84930       10   27393753   27525848    679      29  683     -0.71879      0.76386
91452       10   27434143   27581068    811      31  683     -0.39125      0.65219
101060171   10   27505336   27630347    788      40  683     -0.67238      0.74933
374308      10   27637117   27753297    552      36  683      -0.1086      0.54324
22931       10   27743103   27881166    403      29  683      0.57172      0.28376
283078      10   27911803   28084778    594      37  683      0.17775      0.42946
55130       10   28051095   28337977    909      57  683       1.5802     0.057033
143098      10   28289922   28641953   1764      62  683        1.196      0.11585
51322       10   28771355   28962041    528      29  683      0.69882      0.24233
25805       10   28916424   29021868    376      54  683      0.27768      0.39063
283080      10   29085337   29220827    609      57  683     -0.30441      0.61959
84569       10   29527980   29657158    742      81  683      -1.0336      0.84935
6840        10   29696274   30075864   1773     113  683      -1.0937      0.86296
57608       10   30251729   30398488    568      59  683     -0.38351      0.64933
101929256   10   30342875   30449829    389      40  683     -0.13303      0.55291
55149       10   30548730   30688267    496      49  683      0.49791      0.30927
1326        10   30672950   30800762    393      36  683     -0.82888      0.79641
119180      10   30850708   30968647    599      58  683      -0.7723      0.78003
220929      10   31083563   31370866   1119      44  683      0.20652      0.41819
6935        10   31557825   31868742    612      23  683     -0.18808      0.57459
100505502   10   31601728   31703006    178      21  683     -0.14512      0.55769
94134       10   32044326   32267804    661      37  683       2.1477     0.015869
3799        10   32247938   32395371    508      32  683       1.1751      0.11998
80314       10   32506644   32717726    828      51  683     -0.52654      0.70074
79741       10   32685057   33221805   2304      34  683      0.10826       0.4569
3688        10   33139246   33297293    562      39  683     -0.31833      0.62488
8829        10   33416419   33673833   1192     102  683      0.87203       0.1916
56288       10   34348488   35154253   2567     104  683      -1.2664      0.89731
8453        10   35247479   35429570    541      24  683     -0.69689      0.75706
1390        10   35365769   35551886    577      18  683      -0.5613       0.7127
219771      10   35485953   35910848    985      54  683   -0.0056206      0.50224
219770      10   35844338   35947863    287      48  683     -0.17247      0.56847
8325        10   35877177   35980362    281      34  683    -0.084257      0.53357
91074       10   37364785   37571495    594      43  683      -1.6922      0.95469
100288485   10   37840366   37941859    525      27  683     -0.91984      0.82117
57209       10   38015454   38197012    810      20  683     -0.63543      0.73743
219749      10   38188500   38315584    425      24  683     -0.83039      0.79684
7581        10   38249578   38403946    572      25  683     -0.61519      0.73079
7587        10   38333264   38462280    472      26  683     -0.19158      0.57596
101929373   10   42687971   42822290    539      30  683        -1.43      0.92365
7582        10   43034532   43184016    569      35  683      -1.8427      0.96732
9790        10   43227954   43380385    648      34  683      0.24743      0.40229
5979        10   43522517   43675799    619      51  683      0.50834      0.30561
55454       10   43583893   43730756    513      35  683      0.66187      0.25403
221002      10   43639983   43812367    638      52  683      0.75528      0.22504
53828       10   43817092   43921783    373      31  683      0.44906      0.32669
3185        10   43831065   43954696    474      33  683      0.54326      0.29348
8187        10   44001792   44120066    521      39  683     -0.32964      0.62917
220992      10   44051855   44163352    422      48  683      -0.6987      0.75763
7580        10   44089307   44194326    424      38  683     -0.74433      0.77166
100130539   10   44738198   44840097    453      39  683       0.3209      0.37414
6387        10   44815601   44930545    569      61  683      0.86761       0.1928
643236      10   45356764   45480642    522      62  683      -1.2865      0.90087
83937       10   45405183   45541337    560      56  683      -1.4322      0.92396
11067       10   45421709   45524330    410      58  683      -1.2305      0.89075
220979      10   45443146   45546470    433      47  683      -1.1224      0.86916
7570        10   45446273   45550777    431      44  683      -1.1871      0.88241
79290       10   45748102   45861056    601      18  683       1.0981      0.13607
240         10   45819624   45991569    786      38  683      0.83574      0.20165
220972      10   45900033   46140354    886      40  683      0.68445      0.24685
93550       10   46061039   46218251    596      21  683      0.93445      0.17503
253725      10   46172648   46338412    331      23  683       1.0916      0.13751
119016      10   46271040   46408501     54      14  683      0.43512      0.33174
83849       10   46905444   47021400      1       1  683     -0.50694       0.6939
9721        10   46943003   47055654      2       1  683      -1.3198      0.90654
195977      10   47608233   47751443    743      46  683     -0.21248      0.58414
100133093   10   48197662   48302126      2       1  683     0.055626      0.47782
653145      10   48205204   48321369     31       6  683     -0.65683      0.74436
118738      10   48305029   48423866    257      45  683     -0.93078      0.82402
5949        10   48331487   48440991    258      45  683    -0.051311      0.52046
2658        10   48363092   48466853    276      53  683      0.77775      0.21836
2662        10   48375785   48489138    303      60  683      0.40436      0.34297
26095       10   48687042   48877942     47       9  683     -0.84928      0.80214
644054      10   49153372   49257825     81      10  683     -0.17139      0.56804
143162      10   49314602   49532941    513      50  683      0.91024      0.18135
5599        10   49464682   49697403    735      46  683     0.026278      0.48952
58504       10   49604068   49914310   1239     104  683      0.41751      0.33815
57705       10   49842907   50241001   1584     118  683      0.21328      0.41556
474354      10   50067528   50197980    508      49  683     -0.76848       0.7789
196740      10   50172333   50373559    868      39  683     -0.73114      0.76765
170370      10   50289199   50392065    514      33  683     -0.77143      0.77977
170371      10   50313890   50446640    607      45  683      -1.0494        0.853
118461      10   50455118   50585537    641      48  683    -0.055421       0.5221
644168      10   50524161   50654062    537      48  683     -0.59931      0.72552
2074        10   50612526   50797169    581      40  683     -0.47157      0.68138
267004      10   50673151   50782327    326      29  683    -0.027889      0.51112
101243544   10   50673151   50797584    370      34  683     -0.15874      0.56306
1103        10   50767141   50923150    553      74  683     -0.67561      0.75035
6572        10   50768347   50870766    333      61  683     -0.50127      0.69191
282966      10   50837684   50966956    516      32  683      0.02365      0.49057
55753       10   50892687   51020425    504      26  683     -0.39259      0.65269
8505        10   50976325   51421346    360      26  683     -0.12745      0.55071
4477        10   51499553   51612517    248      20  683    -0.044954      0.51793
8031        10   51515108   51640734    203      20  683    -0.032209      0.51285
100287932   10   51542080   51673386    118      25  683     -0.36182      0.64126
414189      10   51682867   51820259    337      35  683      -1.2034      0.88558
387680      10   51777610   51943269    400      33  683     -0.87251      0.80854
56624       10   51897000   52058370    349      40  683       1.3264     0.092361
259230      10   52015345   52433737   1406      71  683      0.96236      0.16794
653308      10   52449688   52566948    457      28  683     -0.35267      0.63783
29974       10   52509169   52695435    498      61  683     -0.86994      0.80783
5592        10   52700911   54108110   5818     301  683     -0.42347      0.66402
23283       10   53405246   53509355    393      47  683      -1.1117      0.86687
22943       10   54024041   54127417    358      44  683       0.2116      0.41621
4153        10   54475140   54582578    720      46  683     -0.80545      0.78972
65217       10   55512531   56611051   5270     157  683      -1.8595      0.96852
100463289   10   57308750   57410488    272      24  683     -0.31199      0.62248
11130       10   58067016   58171063    300      29  683       -1.377      0.91574
253430      10   59901278   60077694    755      18  683      0.49686      0.30964
55847       10   59978862   60100752    477      25  683      0.45419      0.32485
7321        10   60044739   60180513    398      47  683     -0.25892      0.60215
7019        10   60094903   60208990    350      37  683     0.017513      0.49301
80114       10   60222774   60641194   1127      52  683      -1.2829      0.90024
84457       10   60886348   61057815    467      28  683     -0.21534      0.58525
220965      10   60955889   61172661    645      54  683     -0.30866      0.62121
220963      10   61360522   61519649    510      65  683      0.25151      0.40071
100507027   10   61446748   61563203    452      53  683     0.021633      0.49137
8030        10   61498505   61716414    977      44  683     -0.87319      0.80872
288         10   61736056   62543284   3141     119  683    -0.014945      0.50596
983         10   62488089   62604610    458      44  683       2.1389     0.016224
9886        10   62579196   62811198    770      67  683       1.0233      0.15307
219623      10   63116401   63263208    523      41  683      0.72467      0.23433
219621      10   63372709   63576524    797      43  683     -0.77398      0.78053
84159       10   63611013   63906707    982     119  683     -0.73082      0.76755
219790      10   63892794   64078570    594      42  683      -1.1997      0.88487
22891       10   64083916   64481771   1499     112  683      0.91932      0.17896
84890       10   64514516   64618239    370      33  683       1.2116      0.11283
1959        10   64521756   64628927    370      33  683       1.4939     0.067602
29982       10   64843007   64964786    388      36  683      -1.0182      0.84571
221037      10   64876983   65275880   1112      34  683     -0.41553      0.66112
221035      10   65231113   65434883    654      43  683     -0.31975      0.62542
29119       10   67622276   69505949   8583     236  683      -2.3679      0.99106
347731      10   68635792   68911309    913      66  683      -1.1302      0.87081
56521       10   69506427   69647937    456      26  683     -0.66347      0.74649
23411       10   69594427   69728147    376      24  683     -0.28497      0.61217
26091       10   69631656   69885103    622      30  683     -0.48432      0.68592
84665       10   69815874   70021774    853      56  683     -0.56766      0.71487
220202      10   69940352   70041870    513      25  683      -0.4239      0.66418
64081       10   69992417   70146115    571      22  683     -0.59046      0.72256
3189        10   70041768   70152953    352      19  683     -0.57498      0.71735
55680       10   70050864   70217051    535      21  683     -0.77195      0.77993
1763        10   70123821   70281878    624      24  683     -0.63733      0.73805
8034        10   70192090   70337280    583      29  683     -0.60289      0.72671
80312       10   70270117   70504239    859      36  683     -0.90764      0.81797
55749       10   70430956   70602134    529      27  683      -1.2293      0.89052
219736      10   70537294   70705209    612      46  683      -2.0653      0.98055
79009       10   70611034   70756603    547      34  683      -2.1405      0.98384
9188        10   70665879   70794825    495      41  683      -2.0743      0.98098
26128       10   70698477   70826739    475      47  683      -1.1172      0.86805
5552        10   70797828   70914567    424      41  683      0.28803      0.38666
9559        10   70833908   70982617    526      26  683     -0.36349      0.64188
6832        10   70889993   71018854    496      44  683     -0.77018       0.7794
80201       10   70930059   71077315    631      72  683      -1.0952      0.86328
3098        10   70979740   71211638   1120     116  683     0.039419      0.48428
6865        10   71113958   71226674    601      49  683      0.45927      0.32302
23555       10   71126821   71321569    983      60  683      0.11786      0.45309
50674       10   71281791   71383210    438      79  683       1.1773      0.11955
219738      10   71340003   71443355    553      72  683       0.5567      0.28887
1305        10   71511644   71768904   1273     159  683     -0.19053      0.57555
55506       10   71762357   71922040    631      83  683      -1.5963      0.94479
84883       10   71822023   71942832    522      68  683       -1.077      0.85927
219743      10   71847737   71956496    471      68  683     -0.81008      0.79105
56681       10   71859960   71980285    531      60  683     -0.61613       0.7311
5464        10   71912586   72043667    565      44  683    -0.081777      0.53259
64106       10   71964713   72093450    585      61  683      -0.1116      0.54443
55222       10   72008726   72192406    760      60  683       1.2813      0.10004
1979        10   72113861   72238374    421      45  683       1.5487     0.060729
4838        10   72141692   72251465    341      47  683      0.30685      0.37948
27143       10   72188564   72378206    833      95  683       1.7994     0.035976
5551        10   72307104   72412531    556      49  683       1.9832     0.023672
140766      10   72382559   72572197   1134      86  683     -0.26323      0.60381
219793      10   72480995   72595157    660      66  683     -0.57882      0.71865
8879        10   72525704   72690946    770      61  683      -1.3727      0.91507
5092        10   72592037   72698541    451      70  683       -1.412      0.92103
219699      10   72922292   73112635    768      91  683     -0.18416      0.57305
55315       10   73029010   73173147    697      83  683      -0.3396      0.63292
64072       10   73106691   73625704   2216     225  683      -1.0652      0.85662
414152      10   73421458   73547581    578      86  683     -0.63965       0.7388
64115       10   73457313   73583337    502      69  683     -0.80016      0.78819
5660        10   73526055   73661082    613      52  683     -0.55825      0.71166
9469        10   73674120   73823322    613      44  683      -2.4837       0.9935
9806        10   73768792   73898790    412      29  683      -1.2865      0.90086
51008       10   73805790   74026892    567      34  683      -1.0291      0.84827
119504      10   73925758   74045618    329      19  683     -0.35656      0.63929
54541       10   73983677   74085797    281      21  683     0.037744      0.48495
54788       10   74042588   74164907    403      28  683      0.25066      0.40104
10367       10   74077084   74435949    901      24  683      0.70746      0.23964
90550       10   74401889   74697452    481      36  683      0.61439      0.26948
170392      10   74603339   74742787    237      42  683       0.9561      0.16951
84647       10   74644519   74764590    217      40  683      0.69394      0.24386
5033        10   74716975   74906732    525      21  683     -0.30332      0.61918
25961       10   74820133   74941583    393      10  683     -0.78172      0.78281
11319       10   74844282   74977853    406       9  683     -0.84503      0.80095
317662      10   74877877   75052435    569       9  683     -0.77992      0.78228
23234       10   74952582   75057025    346      10  683     -0.73239      0.76804
51021       10   74958601   75062451    358       9  683     -0.66902      0.74826
118491      10   74963516   75169425    711      14  683     -0.68769      0.75418
310         10   75085189   75223841    431      14  683     -0.24541      0.59693
