GENE       CHR      START       STOP  NSNPS  NPARAM    N        ZSTAT            P
26266        7  135315979  135462943    752      70  556       1.2506      0.10554
389558       7  135363096  135483616    579      63  556        0.352      0.36242
136319       7  135561503  135712204    719      57  556      0.81727      0.20689
767558       7  135561503  135712204    719      57  556      0.81727      0.20689
1129         7  136503399  136753720   1038      79  556     -0.60895      0.72872
5764         7  136862088  137078606    820      87  556      0.24828      0.40196
9162         7  137024385  137581609   2063     128  556     -0.22868      0.59044
64764        7  137509725  137736847    798     106  556     -0.25179       0.5994
100130880    7  137588094  137692712    396      62  556     -0.77979      0.78224
6718         7  137711178  137853050    655      70  556     -0.42803      0.66569
8805         7  138095079  138320333    769      55  556     -0.21726        0.586
136306       7  138229030  138435969    886     113  556       2.7343    0.0031258
50617        7  138341039  138534305    925     121  556       2.5227    0.0058235
155006       7  138432664  138540769    489      71  556     0.056965      0.47729
57670        7  138466126  138716064   1088      99  556      -1.2277      0.89022
92092        7  138660452  138770775    432      33  556      0.63286      0.26341
56829        7  138678266  138844466    644      55  556      0.52855      0.29856
79989        7  138768490  138924550    486      41  556     0.040807      0.48372
254048       7  138865978  139042982    497      46  556      0.39768      0.34543
51631        7  138975105  139158203    728      33  556      0.66654      0.25253
154791       7  138975196  139081065    357      27  556      0.64927      0.25808
100996928    7  138975878  139158203    724      33  556      0.65481       0.2563
346689       7  139088088  139218457    552      52  556        0.577      0.28197
154790       7  139158674  139279731    309      54  556      0.54148      0.29409
6916         7  139428047  139770125   1363      97  556     -0.13894      0.55525
64761        7  139673544  139814086    522      70  556     -0.70631         0.76
80853        7  139734546  139926741    618      50  556      0.01696      0.49323
84255        7  139983552  140154024    787      72  556     -0.27638      0.60887
401409       7  140053843  140176653    516      45  556     -0.26973      0.60632
23608        7  140102840  140229369    584      47  556     -0.39511      0.65362
27147        7  140168220  140391285    825      78  556     -0.84887      0.80202
90956        7  140322730  140445745    312      34  556      -0.8214      0.79429
4708         7  140346481  140456446    302      31  556     -0.87382      0.80889
673          7  140365749  140674564    890      38  556     -0.77222      0.78001
51650        7  140655961  140764781    366      29  556     -0.53245      0.70279
100507421    7  140724032  141230180   1717     159  556      -1.6097      0.94627
55750        7  141201078  141404209    584      35  556     -0.49121      0.68836
57189        7  141306528  141451953    359      37  556     -0.79665      0.78717
494551       7  141358153  141481071    361      29  556     -0.82178       0.7944
6742         7  141388121  141500288    323      23  556     -0.69393      0.75614
50831        7  141413897  141514997    306      14  556     -0.66034      0.74548
50832        7  141428289  141529188    298      13  556     -0.58341      0.72019
54429        7  141437129  141541338    335      16  556      -0.7992      0.78791
136242       7  141486078  141591332    360      22  556      -1.5266      0.93657
130075       7  141568676  141669620    317      23  556       -1.427      0.92321
23601        7  141577157  141696783    322      27  556      -1.6514      0.95067
5726         7  141622431  141723573    226      37  556      -1.0391      0.85062
8972         7  141645676  141856547    736      88  556      -1.1218      0.86903
93432        7  141761549  141893783    515      57  556     -0.15998      0.56355
136541       7  141901958  142007878    479      34  556     -0.84711      0.80153
6957         7  141948851  142560972   2571     141  556      -1.1913      0.88323
100463482    7  142324131  142425525    473      28  556      0.46039      0.32262
5644         7  142407319  142510927    489      41  556     -0.89113      0.81357
2051         7  142502776  142618847    471      37  556      0.40103       0.3442
55503        7  142518956  142633490    485      37  556      0.10399      0.45859
56302        7  142555648  142680820    501      35  556      0.77187       0.2201
135927       7  142586603  142687957    403      35  556      0.50088      0.30823
3792         7  142588201  142709503    439      40  556      0.46326      0.32159
135924       7  142673287  142774219    295      22  556     0.089085      0.46451
346517       7  142699438  142800379    294      24  556     -0.69032        0.755
5304         7  142779174  142886834    322      23  556     -0.91571      0.82009
259285       7  142830512  142931528    231      26  556       -1.018      0.84566
259286       7  142869172  142970143    173      31  556     -0.57352      0.71685
373156       7  142910506  143016222    134      41  556      0.61176      0.27035
135932       7  142932040  143035141    182      64  556      0.87275       0.1914
835          7  142935308  143054789    260      69  556      0.61092      0.27063
1180         7  142963219  143099097    352      81  556      0.72274      0.23492
9715         7  143000493  143129397    417      94  556     -0.21354      0.58455
100507507    7  143026248  143128295    343      75  556     -0.16396      0.56512
7791         7  143028338  143138204    380      76  556     -0.17294      0.56865
2041         7  143038205  143155985    380      78  556      0.11931      0.45251
338398       7  143090546  143191502    337      51  556     -0.60521      0.72748
259287       7  143124966  143225889    379      36  556     -0.14191      0.55642
441294       7  143218894  143321480     70      26  556       1.3109      0.09494
101928422    7  143268043  143383779     32      14  556      0.86439      0.19369
285966       7  143268045  143477173     98      30  556      0.38682      0.34944
340307       7  143402182  143504843     93      24  556      -0.1101      0.54384
9747         7  143498461  143649278    299      41  556      -1.4622      0.92816
135948       7  143582326  143683279    352      32  556      -1.7786      0.96235
26211        7  143607020  143708108    364      27  556      -1.4697      0.92918
135946       7  143651090  143752025    412      28  556      0.29187      0.38519
393046       7  143697495  143798430    441      21  556      0.59326       0.2765
392138       7  143721313  143822245    457      20  556       0.2854      0.38767
346525       7  143742201  143843133    416      21  556     -0.39977      0.65534
442361       7  143756676  143857632    395      20  556     -0.67112      0.74893
135941       7  143776206  143877138    351      13  556     -0.85312       0.8032
100128553    7  143830548  143933173    172      13  556     -0.32974       0.6292
445328       7  143833176  143942791    164      13  556     -0.34788      0.63603
402317       7  143878876  143986126     54      23  556      0.32268      0.37347
401427       7  143905789  144006721     43      17  556      0.17104       0.4321
100142659    7  143913767  144016877     52      18  556      0.37459      0.35398
346528       7  143959039  144067558     47      15  556     0.049516      0.48025
7984         7  144002489  144127725    235      34  556     -0.10726      0.54271
135935       7  144044333  144157320    305      29  556      -0.3323      0.63017
27010        7  144099034  144583488   1739     119  556     0.035233      0.48595
26047        7  145763453  148168090  12664     424  556      -1.0398      0.85078
202865       7  148237657  148362952    440      81  556      -0.1174      0.54673
8454         7  148345631  148548202    679      64  556      0.57844      0.28148
2146         7  148454464  148631441    569      54  556       1.3449     0.089323
9601         7  148650154  148775782    557      66  556      0.14405      0.44273
136051       7  148716733  148837869    513      44  556        1.969     0.024475
155054       7  148749853  148873438    467      30  556       2.6641    0.0038603
57541        7  148773508  148930134    617      34  556       2.8057    0.0025103
8427         7  148842560  148973339    554      52  556       2.6881    0.0035932
7988         7  148886741  149002700    466      59  556       1.2601      0.10382
100289678    7  148909262  149032085    562      54  556     -0.20468      0.58109
27153        7  149078454  149208053    428      77  556      0.32941      0.37092
155061       7  149119884  149244928    346      48  556      0.53534      0.29621
84626        7  149362061  149481664    535      57  556       1.5195      0.06432
168544       7  149411452  149520295    521      72  556       1.4912      0.06795
23145        7  149423131  149581054    663      80  556       1.1462      0.12586
643641       7  149485464  149614568    501      57  556       0.2487       0.4018
155066       7  149520053  149627787    346      32  556     -0.74782      0.77272
653857       7  149894301  150070758    625      31  556     -0.40989      0.65906
65999        7  149970296  150085245    407      22  556     -0.38517      0.64995
113763       7  149976938  150079810    354      19  556      -0.2739      0.60792
5919         7  149981033  150088773    388      24  556     -0.38644      0.65041
29803        7  150015361  150121133    399      34  556     -0.54955      0.70869
285971       7  150026406  150145719    493      51  556      -0.8303      0.79681
155038       7  150097748  150226483    556      50  556      -1.0698      0.85764
168537       7  150161945  150268161    611      33  556      0.10024      0.46008
55303        7  150214458  150321043    857      23  556      0.36474      0.35765
474344       7  150272463  150379736    725      25  556      0.82134      0.20573
26157        7  150332690  150440729    466      32  556       1.8745      0.03043
170575       7  150363645  150471368    451      43  556       2.2832     0.011208
100527949    7  150363645  150490737    544      44  556        2.309     0.010473
55340        7  150384436  150490737    461      48  556       2.5673    0.0051246
28959        7  150438375  150548448    589      58  556       1.6224     0.052363
55365        7  150447854  150552208    542      57  556        1.094      0.13697
26           7  150474336  150608379    747      62  556       0.8893      0.18692
3757         7  150592044  150725402    437      73  556        1.078      0.14053
4846         7  150638144  150761687    416      82  556       1.3551      0.08769
285973       7  150659297  150771586    391      75  556       1.2818     0.099951
11194        7  150675510  150794869    416      78  556      0.76477      0.22221
9311         7  150695379  150799843    359      63  556       1.1159      0.13224
1020         7  150700899  150805052    354      58  556        1.077      0.14073
6522         7  150705299  150823614    397      58  556      0.75859      0.22405
10922        7  150723708  150827970    359      46  556      0.31084      0.37796
83590        7  150728172  150830620    357      46  556      0.38043      0.35181
116988       7  150732918  150891523    513      62  556       0.1078      0.45708
2636         7  150795676  150914867    379      58  556     -0.13171      0.55239
136371       7  150822785  150934919    370      61  556     -0.21747      0.58608
392843       7  150837960  150942611    332      55  556     0.034684      0.48617
10061        7  150854923  150974460    417      59  556       0.4517      0.32574
54480        7  150879575  150985913    353      44  556      0.34194       0.3662
6604         7  150886059  151024231    515      55  556     0.077768      0.46901
51667        7  150988785  151125547    618      85  556      0.38264      0.35099
349136       7  151027536  151157775    596      86  556      0.46831      0.31978
155051       7  151077056  151187256    451      80  556       -0.132      0.55251
6009         7  151113098  151267010    614      62  556     -0.15565      0.56185
51422        7  151203200  151624316   2010     209  556      0.98274      0.16287
168391       7  151603464  151767019    699      79  556      0.62807      0.26498
63917        7  151672774  151869427    484      45  556      0.81837      0.20657
58508        7  151782010  152183090    633      27  556      0.62762      0.26512
7516         7  152293583  152423250    676      70  556       0.4736      0.31789
57180        7  152406834  152602464    784      45  556      0.79151      0.21432
101929087    7  152791290  152891673    761      29  556     -0.82088      0.79414
22976        7  154685400  154844682    512      44  556     -0.56585      0.71425
3361         7  154812034  154929102    593      55  556     -0.27336      0.60771
3638         7  155039486  155151945    631      50  556     -0.13197      0.55249
2020         7  155200824  155307526    580      99  556         1.31     0.095098
285888       7  155243953  155376539    593     120  556      0.83849      0.20088
155435       7  155387188  155624179    874      51  556     -0.53075       0.7022
6469         7  155545558  155654967    483      66  556     -0.70242      0.75879
389602       7  155705332  155808233    635      77  556     -0.13018      0.55179
140545       7  156382971  156520377    650      75  556      -1.1405      0.87297
64327        7  156420537  156735902   1476      56  556      -2.2865      0.98889
64434        7  156692417  156815876    733      44  556      -1.3626       0.9135
3110         7  156747547  156853347    578      69  556      -1.6101      0.94631
9690         7  156881655  157112066   1308      68  556      -1.5117      0.93469
10049        7  157079692  157260133   1257      85  556      0.54317      0.29351
5799         7  157281750  158430482   6625     361  556     -0.21274      0.58424
54892        7  158374002  158547520    980      42  556    -0.074433      0.52967
57488        7  158473688  158672729   1163      43  556      0.19765      0.42166
55112        7  158599269  158788883    952      74  556       1.3798     0.083817
7434         7  158770866  158987649   1129      70  556       1.2731      0.10148
101927506    8          0      65339     25      13  556       2.8987    0.0018736
441308       8      66086     167024    119      28  556      0.70979      0.23892
169270       8     132200     247339    721      50  556       0.8581      0.19542
26260        8     306808     469876   1180      73  556     -0.89429      0.81442
157695       8     389790     545781   1006      88  556     -0.58047       0.7192
157697       8     556733     731226   1218      72  556      0.88217      0.18884
9228         8     827021    1706642   6782     316  556      -0.1009      0.54019
2055         8    1653944    1784736    803      73  556     -0.38207      0.64879
9639         8    1722149    1956807   1670     183  556      0.44617      0.32774
101928058    8    1870830    1972833    634      80  556      0.16412      0.43482
9920         8    1871949    2005109    908     109  556      -0.2469      0.59751
9172         8    1943082    2143380   1933     137  556      0.98773      0.16164
64478        8    2742875    4902328  24189     715  556     -0.56413      0.71367
79648        8    6214113    6551140   2689     152  556     -0.56955      0.71551
285          8    6307172    6470784   1200     109  556      0.58907      0.27791
55326        8    6515878    6669024   1071      95  556      0.44123      0.32952
389610       8    6616038    6743166   1085     111  556      0.29418      0.38431
1672         8    6678097    6785529   1071      86  556   -0.0076408      0.50305
1671         8    6732216    6833598    907     115  556       0.3345        0.369
1669         8    6743345    6845786    795      88  556      0.43609      0.33138
1667         8    6785171    6887614    548      67  556      0.66529      0.25293
728358       8    6804288    6906724    649      55  556      0.66619      0.25264
1668         8    6823391    6925816    649      59  556      0.31352      0.37694
1670         8    6862829    6964259    806      76  556     -0.67371      0.74975
401447       8    7139909    7241501      1       1  556      -1.5173       0.9354
645402       8    7144637    7246229      2       1  556      -1.4311      0.92381
100131980    8    7165498    7270490      3       1  556      -1.8001      0.96408
100289462    8    7222385    7324354      3       1  556      -1.8001      0.96408
55894        8    7236410    7337682      3       1  556      -1.8001      0.96408
10407        8    7255276    7371192      1       1  556      -1.2725       0.8984
245909       8    7632694    7736575      1       1  556      -1.2725       0.8984
140596       8    7643993    7748764      1       1  556      -1.2725       0.8984
653423       8    7655209    7771319      1       1  556      -1.2725       0.8984
414325       8    7688726    7790105      1       1  556      -1.2725       0.8984
1673         8    7702199    7804237      1       1  556      -1.2725       0.8984
100132396    8    7733859    7859935      1       1  556      -1.2725       0.8984
157285       8    8125258    8293941    907      64  556        1.977      0.02402
137075       8    8509666    8611617    759      42  556       1.3053     0.095901
9258         8    8590864    8801131   1512      65  556       1.7857     0.037073
90459        8    8810314    8940849    839      44  556       1.1444      0.12624
79660        8    8943764    9059152    573      68  556       0.5311      0.29767
8658         8    9362756    9689856   1909      49  556       1.2962     0.097453
4482         8    9861830   10336401   2896     118  556       1.0114      0.15591
203074       8   10333030   10461676    849      51  556      0.99696      0.15939
94137        8   10413859   10562617    775      93  556     -0.48872      0.68748
203076       8   10480147   10608103    634      69  556     -0.10047      0.54001
83595        8   10531278   10638084    548      44  556      0.18536      0.42647
54984        8   10572473   10747394    967      38  556      -1.0698      0.85764
286046       8   10703654   11108875   1897      62  556       2.2479     0.012292
66036        8   11092000   11235655    717      36  556       1.5206     0.064176
83650        8   11138495   11239695    507      23  556       1.4267     0.076834
83648        8   11228972   11374276   1044      62  556      0.33601      0.36843
640          8   11301521   11472108   1178      69  556     0.025686      0.48975
2626         8   11484433   11667510   1239     103  556       2.3837    0.0085698
101929490    8   11487185   11605493    674      78  556       1.1944      0.11616
252969       8   11577172   11694854    943      72  556       2.2648     0.011764
2222         8   11603467   11746818   1150      72  556       1.9815     0.023769
1508         8   11650033   11775646    970      65  556      0.88119      0.18911
613210       8   11781446   11882108    722      29  556       2.4378    0.0073892
613209       8   11789830   11892099    644      33  556       2.1158     0.017183
613211       8   11801489   11903760    536      34  556       1.5419     0.061551
100133267    8   11871898   11979256    202      18  556     -0.70238      0.75878
728957       8   11896847   12023025     37       6  556     -0.62813      0.73504
392197       8   11939926   12041518     14       4  556     -0.24584       0.5971
377630       8   11944677   12046269     14       4  556     -0.24584       0.5971
85002        8   11989613   12101624      8       3  556    -0.011748      0.50469
91694        8   12529406   12662992    607      48  556     -0.17441      0.56923
57604        8   12753183   12937286   1266      71  556       1.2657      0.10281
10395        8   12890870   13423167   3545     136  556      0.13859      0.44489
157773       8   13374352   13475797    733      53  556       0.5269      0.29913
137868       8   13897373   15145792   9800     272  556      0.96863      0.16637
7991         8   15347596   15674158   2137      74  556      0.61324      0.26986
4481         8   15915387   16100300   1195      82  556     0.078838      0.46858
26281        8   16800334   16909674    734      65  556     -0.59053      0.72258
286097       8   16834747   17030148   1011     109  556      -1.0014      0.84167
51201        8   16963836   17130241    738      96  556     -0.36066      0.64082
29883        8   17036737   17154387    521      49  556      0.27375      0.39214
137492       8   17054401   17205533    782      53  556      0.60565      0.27237
9108         8   17104306   17321040   1423     101  556      0.12881      0.44875
6542         8   17304597   17478077   1523     139  556     -0.00658      0.50263
5157         8   17383942   17550642   1598     107  556      0.48978      0.31214
57509        8   17451303   17708729   2333     128  556      0.83964      0.20056
2267         8   17671894   17817874   1196      40  556       1.2669      0.10259
5108         8   17730364   17937457   1505      42  556       0.9641       0.1675
427          8   17863925   17992507    906      62  556       1.1626      0.12249
9            8   17977971   18131198   1081      73  556      -1.3587      0.91288
10           8   18198755   18308723    764      56  556     -0.46937       0.6806
23362        8   18334813   18921196   3884     216  556      -1.2947      0.90229
63898        8   19121081   19303729    936      83  556     -0.25749       0.6016
55790        8   19211672   19590261   2020     134  556      -1.2541       0.8951
55174        8   19624876   19759589    704      65  556      -1.8737      0.96951
4023         8   19746582   19874770    782      44  556     0.022139      0.49117
6570         8   19952366   20090717    628      92  556      0.24257      0.40417
526          8   20004704   20129207    549      72  556     -0.22787      0.59013
11178        8   20053676   20211492    639     105  556      -1.2495      0.89427
2675         8   21499530   21722392    789     105  556      -0.7071      0.76025
9046         8   21716384   21821290    368      36  556      0.32185      0.37379
23039        8   21727180   21914096    593      49  556      0.68693      0.24606
10361        8   21831621   21944408    383      53  556       1.4518     0.073275
8822         8   21850264   21956320    406      59  556       1.1603      0.12296
2039         8   21856660   21990036    519      65  556       0.7354      0.23105
64760        8   21896695   22012405    463      46  556      0.51257      0.30413
79873        8   21914383   22016932    409      41  556      0.38304      0.35084
55806        8   21921932   22038566    457      51  556    -0.055692      0.52221
80346        8   21945533   22049448    381      55  556     -0.89605      0.81489
203190       8   21954343   22064344    401      63  556     -0.61292      0.73004
6440         8   21964853   22071992    396      65  556     -0.33545      0.63136
649          8   21972653   22119839    548      85  556     -0.75115      0.77372
9796         8   22027216   22139851    432      61  556     -0.27687      0.60906
661          8   22052619   22158680    394      50  556     -0.70119      0.75841
55124        8   22082810   22265560    762      43  556     -0.80549      0.78973
23516        8   22174762   22341642    692      49  556     -0.30834      0.62109
5533         8   22248483   22448657    750      53  556     -0.46171      0.67785
10174        8   22352228   22483008    480      55  556     -0.69036      0.75502
64236        8   22385805   22505538    458      58  556     -0.95435      0.83005
541565       8   22407114   22511663    423      52  556     -0.87436      0.80904
101929211    8   22410648   22512925    417      49  556      -0.9871       0.8382
57805        8   22412145   22527984    447      48  556     -0.97012      0.83401
55909        8   22427931   22576661    585      57  556      -1.0602      0.85546
1960         8   22495172   22600815    399      65  556      -1.5398      0.93819
157310       8   22520765   22835491   1317     152  556      -1.9087      0.97185
23221        8   22794930   22927710    541      80  556     0.026831       0.4893
8795         8   22827646   22976700    627      86  556     0.082102      0.46728
8794         8   22910327   23024950    529      77  556      0.19446      0.42291
8793         8   22943101   23071543    588     100  556      0.14555      0.44214
8797         8   22998970   23132680    628      86  556    -0.050871      0.52029
91782        8   23051150   23169512    607      71  556     -0.36571      0.64271
203069       8   23095442   23203792    684      67  556     -0.16688      0.56627
4017         8   23104410   23311722   1319      85  556      0.42365      0.33591
9583         8   23234687   23365244    588      48  556      0.58083      0.28068
51312        8   23336363   23482976    942      65  556     -0.21378      0.58464
4824         8   23486206   23590450    478      61  556      -2.1287      0.98336
137814       8   23509964   23614111    547      51  556      -1.7189      0.95718
6781         8   23649434   23762320    509      36  556       1.0384      0.14955
10863        8   24101553   24262726    757      35  556     -0.58553       0.7209
27299        8   24191798   24313526    577      52  556      0.22404      0.41136
8756         8   24248509   24420273    653      49  556      0.16386      0.43492
4741         8   24720712   24826607    431      44  556       0.3949      0.34646
4747         8   24758468   24864383    404      38  556      0.06869      0.47262
80005        8   24992287   25323227   1404     103  556      0.52515      0.29974
2796         8   25226774   25332556    472      37  556      0.14137      0.44379
54793        8   25235363   25365984    537      30  556     -0.52495      0.70019
157313       8   25266275   25415425    534      24  556      -1.1215      0.86896
64641        8   25649246   25952640   1420     142  556      0.47553      0.31721
5520         8   26099007   26280196    654      63  556      0.27453      0.39184
665          8   26189894   26320644    509      76  556     0.055972      0.47768
10687        8   26312196   26421608    633      45  556     -0.26706      0.60529
1808         8   26321709   26565693   1367      65  556     -0.98619      0.83798
148          8   26555667   26777003   1308     109  556       1.6085     0.053868
81551        8   27043814   27166382    547      80  556     -0.82341      0.79486
23087        8   27092404   27218834    529      63  556     -0.50888      0.69458
2185         8   27118999   27366908   1071      83  556    -0.033565      0.51339
1135         8   27267278   27386813    560      53  556      0.37863      0.35248
2053         8   27298519   27452439    765      78  556      0.18469      0.42673
1191         8   27404434   27522328    528      62  556     -0.36738      0.64333
51435        8   27441100   27584286    586      56  556     -0.11918      0.54743
55246        8   27540833   27680170    583      34  556       0.9578      0.16908
157570       8   27582057   27720141    648      19  556        1.018      0.15433
55872        8   27617138   27745612    648      24  556      0.58948      0.27777
286133       8   27677399   27900369   1070      95  556      0.14295      0.44316
389643       8   27829481   27991431    548      84  556     -0.25377      0.60016
55140        8   27900584   28098670    674      60  556      -1.7021      0.95563
5368         8   28124562   28250872    456      58  556     -0.68109      0.75209
55893        8   28153102   28293983    416      45  556     -0.27477      0.60825
157574       8   28235925   28397835    363      55  556      0.58819       0.2782
7976         8   28301722   28481785    509      45  556      0.53529      0.29622
2137         8   28508990   28661207    516      71  556     -0.63855      0.73844
55756        8   28575175   28797698    600      68  556     -0.50206      0.69219
79618        8   28697911   28972456    560      49  556      0.58163      0.28041
23303        8   28874795   29170610   1113      74  556      0.59667      0.27536
1846         8   29140579   29258267    620      34  556       1.3162     0.094047
51669        8   29870609   29990649    420      33  556      0.74288      0.22878
23484        8   29902922   30045222    460      32  556      0.27717      0.39083
619373       8   29939187   30052200    387      31  556      0.19483      0.42276
10671        8   29963813   30091155    543      26  556     -0.23356      0.59234
11030        8   30192017   30479778    823      60  556      0.68082      0.24799
2961         8   30386031   30565738    499      54  556       1.1376      0.12765
100507341    8   30446117   30553473    310      43  556      0.95562      0.16963
2936         8   30485578   30635486    582      52  556      0.26989      0.39362
7993         8   30551690   30674522    499      37  556     -0.28698      0.61294
5516         8   30593126   30720352    417      37  556     -0.63788      0.73822
56154        8   30638939   30820512    614      33  556      -0.3837       0.6494
29942        8   30803320   30941231    484      56  556      -1.2188      0.88854
7486         8   30840778   31081277    778      62  556       -1.618      0.94717
3084         8   31446820   32672558   5571     206  556      -1.4934      0.93233
84750        8   33178057   33380664    788      40  556    -0.079047       0.5315
84549        8   33292685   33408778    503      28  556      0.46512      0.32092
80185        8   33306027   33420703    473      34  556      0.56582      0.28576
79845        8   33355272   33474646    463      36  556      0.38637      0.34961
78986        8   33398848   33507546    375      31  556      0.13281      0.44717
137970       8   35042975   35704068   1795      81  556       1.0432      0.14842
157855       8   36591842   36843643    614      50  556     -0.64255      0.73974
80139        8   37503301   37606396    124      40  556       0.3593      0.35969
11160        8   37543743   37665319    187      48  556     -0.36602      0.64282
11212        8   37569680   37687286    235      57  556     0.035133      0.48599
25960        8   37604401   37751504    295      66  556      0.28557       0.3876
55290        8   37651398   37757431    222      62  556      0.62928      0.26458
80223        8   37666465   37807015    257      57  556       1.4946     0.067511
137362       8   37741799   37847664    152      25  556       1.7905     0.036686
155          8   37770513   37874184    175      17  556       1.8823       0.0299
1978         8   37838020   37967883    251      33  556       1.6213     0.052471
9070         8   37912483   38047598    305      31  556      0.37791      0.35275
6770         8   37950218   38058783    248      35  556   -0.0023844      0.50095
27257        8   37970839   38084248    229      35  556    -0.071155      0.52836
9530         8   37984106   38120819    242      32  556    -0.087896      0.53502
23259        8   38038861   38170351    215      22  556     -0.12787      0.55088
84513        8   38069035   38176841    165      25  556      0.11103       0.4558
54904        8   38077217   38289872    353      27  556     0.066551      0.47347
137994       8   38190041   38317045    240      30  556      0.27367      0.39217
2260         8   38218656   38376352    416      61  556       0.6114      0.27047
389649       8   38318352   38436180    491      57  556      0.26202      0.39665
6867         8   38535704   38760546    765      62  556      0.91076      0.18121
59339        8   38708753   38881431    604      98  556     -0.50369      0.69276
203100       8   38781668   38896181    373      51  556     -0.74456      0.77173
83877        8   38796327   38904335    352      42  556     -0.50719      0.69399
8754         8   38804505   39012780    625      38  556     -0.60456      0.72726
203102       8   38915050   39192436    902      52  556     -0.99818       0.8409
8749         8   39392087   39637583    848      56  556      0.40465      0.34287
2515         8   39551254   39745808    755      61  556    -0.024845      0.50991
3620         8   39721328   39836309    611      45  556     -0.33649      0.63175
169355       8   39742474   39923910   1040      75  556     -0.85104      0.80263
56892        8   39960987   40062827    468      78  556     -0.02138      0.50853
79698        8   40338109   40805345   2220     145  556       0.8094      0.20914
6422         8   41069476   41216990    661      76  556     -0.31698      0.62437
51125        8   41298081   41418499    717      45  556       1.0704      0.14222
84296        8   41336725   41452565    588      52  556      0.30886      0.37872
137964       8   41385702   41532520    772      48  556    0.0098838      0.49606
157848       8   41453829   41558011    531      58  556     0.070738       0.4718
286          8   41460744   41804280   1527     125  556     -0.10972      0.54368
7994         8   41736997   41959506    579      43  556    -0.017645      0.50704
10947        8   41960464   42078701    467      42  556      0.74552      0.22798
5327         8   41982236   42115242    521      46  556      0.22314      0.41171
3551         8   42078820   42240171    581      40  556      -1.7217      0.95744
5423         8   42145973   42279331    396      37  556      -1.5135      0.93492
27121        8   42181586   42284674    323      35  556      -1.4308      0.92375
7419         8   42199279   42313455    364      48  556     -0.91565      0.82008
6575         8   42223980   42447356    824      65  556      -0.5688      0.71525
114926       8   42346298   42458140    532      32  556     -0.24554      0.59698
1142         8   42502562   42642209    633      41  556      -1.0336      0.84934
8973         8   42557763   42673929    498      45  556      -1.4819      0.93082
55145        8   42641817   42748474    295      41  556      -1.3909      0.91787
81790        8   42654780   42801866    415      45  556      -1.4113      0.92093
84376        8   42702033   42935682    621      30  556      -1.0797      0.85987
2339         8   42861442   42990931    329      34  556      -1.0015      0.84171
84197        8   42898649   43028323    313      37  556     -0.99275      0.83958
138050       8   42945592   43107970    485      53  556      -1.5595      0.94056
340441       8   43097585   43268328    892      28  556      -2.0099      0.97778
23514        8   48123489   48698563   1125      93  556     -0.75353      0.77443
1052         8   48599476   48700726    216      74  556     -0.36203      0.64133
5591         8   48635669   48922743    551      63  556      0.24507       0.4032
4173         8   48822763   48940720    229      69  556      0.53958      0.29474
7336         8   48870966   49027268    351      60  556      0.21212        0.416
79645        8   49577474   49697870    337      50  556     -0.22909       0.5906
6591         8   49780236   49883999    347      66  556      -1.2273      0.89014
492307       8   49916895   50038642    412      35  556      -0.4707      0.68107
54212        8   50772349   51756171   4617     117  556     -0.90766      0.81797
137902       8   52182137   52772005   3002     100  556       1.0522      0.14635
115294       8   52680140   52861735    777      28  556       1.2394       0.1076
9705         8   52973392   53372439   1288     121  556     -0.12521      0.54982
389658       8   53396597   53528021    412      38  556       -1.234       0.8914
9821         8   53485018   53677026    401      51  556      -0.1822      0.57229
2831         8   53802468   53903454    654      47  556     -0.74059      0.77053
4986         8   54088276   54214257    699      48  556      0.18555       0.4264
51606        8   54578103   54806099    629      45  556       1.6336     0.051166
8601         8   54714368   54921863    603      66  556      0.85475      0.19634
6917         8   54829116   54985008    481      44  556     -0.62078      0.73263
10434        8   54908927   55064577    477      29  556      -1.0099      0.84372
29088        8   54997781   55111074    467      39  556       -1.317      0.90607
64321        8   55320495   55423456    457      61  556      -1.9738       0.9758
100129098    8   55328154   55432986    428      59  556      -1.9874      0.97656
6101         8   55478627   55732524    868      50  556      -2.0671      0.98064
114786       8   55965017   56488714   2313     140  556       1.5584     0.059569
137695       8   56601317   56735955    501      38  556      -1.1996      0.88485
96764        8   56635791   56788007    534      32  556      -1.1411      0.87308
4067         8   56742386   56975006   1003      74  556     -0.79279      0.78605
6224         8   56930739   57037140    581      25  556     -0.62563      0.73422
4342         8   56975501   57076541    516      30  556      -1.0788      0.85967
5324         8   57023463   57173859    461      44  556      -1.6159      0.94694
79145        8   57074315   57181178    348      32  556      -1.5771      0.94261
195814       8   57162570   57283335    519      26  556      -1.4639      0.92839
5179         8   57303513   57409282    577      31  556      0.10881      0.45668
54928        8   57820488   57956430    553      50  556      0.33032      0.37058
90362        8   58857068   59112277    869      84  556      -1.3656      0.91396
137886       8   59273823   59414060    625      51  556      -1.1823      0.88147
1581         8   59352737   59462720    409      49  556     0.058442       0.4767
6386         8   59415566   59545419    490      32  556       0.7667      0.22163
8439         8   59446063   59622404    722      55  556      0.17491      0.43057
9760         8   59667977   60081767   1565     144  556      0.27355      0.39222
767          8   61051423   61243954   1017      53  556     0.087266      0.46523
5862         8   61379469   61586203    721      36  556     0.073223      0.47081
55636        8   61541321   61830587    915      61  556       1.3481     0.088817
157807       8   62150514   62464204   1109      81  556        1.357     0.087392
444          8   62363115   62677199   1164      69  556      0.73003      0.23269
286183       8   63111501   63962211   3721     108  556       -2.094      0.98187
8836         8   63877638   64001610    580      33  556    -0.037612        0.515
