GENE       CHR      START       STOP  NSNPS  NPARAM    N        ZSTAT            P
401720      12   52161676   52292364    505      74  683      -1.7396      0.95903
341405      12   52231745   52335505    444      74  683     0.081371      0.46757
94          12   52250657   52367145    458      72  683      0.37621      0.35338
91          12   52295451   52440863    465      70  683       0.7495      0.22678
160622      12   52350729   52459673    339      68  683      0.43245      0.33271
3164        12   52366616   52503291    485      78  683       1.3353     0.090888
60673       12   52413758   52521279    454      52  683       1.5269     0.063397
144501      12   52512780   52635798    601      71  683     -0.90918      0.81837
283403      12   52549365   52654639    502      71  683     -0.96304      0.83224
3855        12   52576954   52692709    534      54  683      -0.7193      0.76402
3892        12   52592892   52752947    827      59  683     -0.50986      0.69492
3887        12   52629697   52735299    569      38  683     -0.25311      0.59991
3889        12   52658085   52765182    587      37  683     -0.22133      0.58758
3891        12   52703790   52811309    638      43  683    0.0096508      0.49615
3890        12   52721596   52829417    584      41  683     0.032257      0.48713
3888        12   52737735   52850176    609      42  683     -0.28865      0.61358
9119        12   52767854   52878110    702      35  683     -0.57182      0.71628
3854        12   52790435   52895910    642      34  683     -0.76709      0.77849
286887      12   52812300   52917569    644      25  683     -0.76366      0.77747
3853        12   52830958   52937181    678      31  683     -0.68386      0.75297
3852        12   52858359   52964328    678      49  683      0.54978      0.29124
112802      12   52887693   52996931    636      69  683         1.09      0.13787
121391      12   52909603   53017609    604      59  683      0.94196      0.17311
140807      12   52929373   53045322    711      58  683       1.4039     0.080168
319101      12   52951354   53062343    710      60  683      0.22544      0.41082
3849        12   52988342   53095959    631      52  683     -0.20327      0.58054
3848        12   53018520   53124191    620      58  683     -0.53816      0.70477
374454      12   53033396   53147247    655      51  683      -1.0384      0.85046
51350       12   53111939   53221129    636      61  683     -0.83484       0.7981
3850        12   53133469   53239892    544      67  683     -0.38751      0.65081
3851        12   53150327   53257900    562      72  683     -0.54918      0.70856
338785      12   53165231   53278077    633      65  683      -0.7807      0.78251
196374      12   53181588   53292778    684      65  683     -0.42796      0.66566
3856        12   53240971   53393650    846      53  683      0.92015      0.17875
3875        12   53292655   53396690    443      58  683       1.5617     0.059178
1975        12   53349942   53485993    449      49  683       1.1276      0.12975
23371       12   53390810   53508163    373      40  683      -0.9879       0.8384
84926       12   53408100   53523204    393      42  683     -0.82002       0.7939
3489        12   53441436   53546128    345      35  683     0.055457      0.47789
8435        12   53447274   53568323    371      34  683    -0.055707      0.52221
51380       12   53501447   53625422    384      38  683     -0.31595      0.62398
283337      12   53524535   53634654    307      41  683     -0.25888      0.60214
3695        12   53535102   53651065    339      56  683     -0.25161      0.59933
5916        12   53554350   53676040    346      54  683     -0.25557      0.60086
84975       12   53595035   53698190    302      41  683       0.2351      0.40707
9700        12   53612083   53737427    360      39  683      0.42657      0.33485
5204        12   53639235   53743234    303      32  683      0.46798       0.3199
60314       12   53643132   53750965    308      34  683      0.50201      0.30783
8086        12   53651240   53765412    329      37  683      0.48478      0.31391
121340      12   53670359   53780167    301      42  683      0.45161      0.32578
6667        12   53723979   53860230    388      37  683    -0.054882      0.52188
269         12   53767594   53875439    285      24  683     -0.21375      0.58463
54458       12   53785433   53890427    260      33  683     -0.38993      0.65171
5094        12   53795886   53924946    277      43  683     -0.60983      0.72901
7786        12   53823456   53943444    259      41  683     -0.83276      0.79751
6895        12   53843557   53950215    227      43  683     -0.69406      0.75618
8620        12   53850472   53951422    223      40  683     -0.66517      0.74703
11016       12   53851640   54070200    590      40  683     -0.63707      0.73796
517         12   54008944   54120512    440      36  683     -0.48574      0.68642
57658       12   54054902   54171307    441      62  683     -0.95249      0.82958
3229        12   54282576   54390328    384      53  683      -0.5008      0.69175
3228        12   54298714   54400350    318      39  683     -0.28268      0.61129
3227        12   54316910   54420203    278      42  683     -0.32748      0.62835
3226        12   54324466   54434063    285      44  683     -0.17681      0.57017
3221        12   54338716   54499814    409      69  683     -0.79199      0.78582
3225        12   54343877   54447121    246      49  683   -0.0015448      0.50062
3224        12   54352890   54456547    234      48  683      -0.7931      0.78614
3223        12   54360642   54474607    247      56  683     -0.88999      0.81326
3222        12   54360642   54479145    260      51  683      -1.1229      0.86925
23583       12   54524142   54632778    271      40  683      0.95035      0.17097
23468       12   54574730   54723915    266      40  683       0.1034      0.45882
3178        12   54624480   54730871    151      33  683       0.2668      0.39481
4778        12   54635891   54768869    203      37  683      0.28326      0.38849
22818       12   54668874   54795635    208      42  683      0.40795      0.34165
53831       12   54706229   54808270    192      35  683    -0.027501      0.51097
25946       12   54712913   54835083    240      43  683     -0.36519      0.64251
3678        12   54739045   54863050    273      35  683       -1.036       0.8499
121355      12   54799736   54917386    361      39  683       -1.297      0.90268
3071        12   54841495   54986899    495      85  683       2.0877     0.018413
5153        12   54893177   55023023    446      78  683       2.4497    0.0071485
5502        12   54919176   55032451    393      60  683        2.598    0.0046886
90070       12   54974623   55078663    395      40  683       1.7207     0.042657
117159      12   54988375   55092277    419      44  683       1.5806      0.05699
118430      12   55198299   55302177    652      33  683     -0.87835      0.81012
9840        12   55292087   55428965    754      54  683      0.74848      0.22708
58158       12   55363729   55473801    463      59  683    -0.043003      0.51715
441639      12   55473553   55574560    512      13  683      0.82832      0.20374
121364      12   55564809   55665759    342      18  683      0.92951      0.17631
254783      12   55591072   55692010    294      26  683      0.86766      0.19279
283365      12   55638072   55739016    347      38  683      0.29531      0.38388
390321      12   55664384   55765322    372      33  683     -0.22039      0.58722
254786      12   55675485   55776420    388      29  683     -0.22194      0.58782
390323      12   55708895   55809833    405      17  683      -0.4172      0.66173
403282      12   55744313   55845251    366      21  683     -0.47848      0.68384
390326      12   55770038   55870976    365      21  683      -0.2949      0.61596
341416      12   55795998   55896936    442      29  683      -0.3947      0.65347
390327      12   55812984   55913922    492      31  683     -0.66212      0.74605
403284      12   55836162   55937100    527      29  683     -0.81013      0.79107
341418      12   55895011   55995940    630      33  683     -0.59839      0.72521
121129      12   55918199   56019128    583      32  683     -0.32325      0.62675
121130      12   55980676   56081617    542      51  683      0.66623      0.25263
196410      12   56025330   56128395    371      62  683      0.94666      0.17191
3679        12   56028352   56159821    403      68  683      0.79634      0.21292
2647        12   56059818   56163491    228      47  683     -0.30648      0.62038
5959        12   56064151   56168526    221      43  683     -0.18087      0.57176
967         12   56069227   56173457    208      42  683    -0.037881      0.51511
10220       12   56087064   56196665    184      42  683       0.2419      0.40443
84324       12   56096247   56261540    262      41  683       0.8372      0.20124
29095       12   56161806   56264959    160      43  683       1.2711      0.10185
85406       12   56164744   56274337    174      47  683       1.5808     0.056957
4327        12   56179214   56286767    172      47  683       1.5997     0.054832
84305       12   56245197   56371697    247      40  683        1.148      0.12548
1606        12   56274946   56397811    274      40  683      0.65985      0.25467
6490        12   56297889   56410523    262      38  683      0.46461       0.3211
1017        12   56310556   56416573    234      47  683      0.55156      0.29063
5869        12   56317697   56440467    263      34  683      0.36798      0.35644
6821        12   56341043   56449309    237      38  683      0.17473      0.43065
64375       12   56351268   56482219    348      33  683    -0.026658      0.51063
6231        12   56385686   56488007    271      25  683     -0.12373      0.54924
2065        12   56423809   56547291    335      49  683     -0.34391      0.63454
5036        12   56448103   56557694    293      44  683     -0.48588      0.68647
6171        12   56460374   56561616    246      54  683     -0.30917       0.6214
84872       12   56462030   56567143    250      55  683     -0.32132      0.62602
23344       12   56471985   56597259    261      44  683     -0.36445      0.64224
140465      12   56496040   56601771    222      43  683      -0.5319       0.7026
4637        12   56502045   56605366    229      42  683     -0.51634      0.69719
6601        12   56505636   56633351    280      40  683     -0.44895      0.67327
10193       12   56546288   56665753    225      41  683     -0.18118      0.57189
79035       12   56565813   56673638    206      36  683     0.053056      0.47884
283375      12   56573820   56681630    216      36  683       0.2273       0.4101
283373      12   56581591   56702143    250      32  683      0.42569      0.33517
93058       12   56610642   56714750    204      23  683      0.67797       0.2489
1431        12   56615483   56744175    248      23  683      0.72989      0.23273
10330       12   56654212   56760128    215      21  683      0.74456      0.22827
9924        12   56660007   56777837    243      28  683      0.77052      0.22049
51561       12   56682663   56784194    214      28  683      0.64308      0.26009
6773        12   56685381   56804058    249      36  683      0.77996      0.21771
319         12   56704355   56806583    211      40  683      0.73576      0.23094
8914        12   56760157   56893200    373      45  683     -0.21182      0.58388
4284        12   56793286   56898435    313      39  683      -0.3947      0.65347
283377      12   56812301   56914769    298      37  683     -0.73364      0.76842
27165       12   56814728   56932198    355      37  683     -0.78404      0.78349
5939        12   56865607   57044859    478      63  683     -0.43116      0.66682
11176       12   56939380   57080600    391      56  683     -0.46031      0.67735
506         12   56981959   57089852    305      34  683     -0.53113      0.70234
10728       12   57007125   57132138    358      40  683     -0.28244       0.6112
4666        12   57056211   57169326    281      31  683     0.029348      0.48829
5557        12   57075364   57196146    333      35  683     -0.20949      0.58297
8630        12   57096237   57231574    403      38  683     -0.44548      0.67201
121214      12   57266938   57378189    431      37  683      -2.3408      0.99038
8608        12   57295215   57403158    356      35  683      -1.8417      0.96724
11318       12   57338355   57440469    285      22  683      -1.4199      0.92218
9880        12   57342617   57450297    303      19  683      -1.3379      0.90953
6866        12   57353781   57460344    286      19  683      -1.4122      0.92106
4640        12   57372301   57494549    302      26  683      -1.3601       0.9131
23306       12   57399426   57522574    293      35  683      -1.6471      0.95023
4665        12   57432677   57539259    264      42  683      -1.8384        0.967
6778        12   57439187   57555196    276      45  683      -1.6209      0.94748
4035        12   57472282   57657142    440      79  683      0.52554       0.2996
11247       12   57560578   57670232    247      47  683       1.3062     0.095745
6472        12   57573356   57678718    243      50  683        1.322     0.093087
56901       12   57578686   57684545    249      53  683       1.2893     0.098643
246329      12   57587241   57694971    244      52  683       1.3391     0.090265
22864       12   57597547   57874782    656      49  683       1.2644      0.10304
3626        12   57778543   57894609    308      39  683      0.45232      0.32552
83729       12   57799096   57901791    284      43  683      0.12968      0.44841
2735        12   57803918   57916051    306      44  683     0.017956      0.49284
64333       12   57816038   57932756    307      43  683     -0.29712      0.61681
4141        12   57831736   57960438    313      39  683     -0.94062      0.82655
1649        12   57860371   57964300    247      34  683      -1.1325       0.8713
114785      12   57865463   57973931    246      34  683      -1.0814      0.86023
10540       12   57873833   57991114    276      36  683      -1.0852      0.86107
3798        12   57893812   58030416    334      51  683      -1.0573      0.85482
79837       12   57934942   58047211    305      49  683      -1.1453      0.87395
196403      12   57948110   58053585    331      49  683     -0.83781      0.79893
115557      12   57953963   58061028    370      51  683     -0.65753      0.74458
65012       12   57963693   58069934    409      49  683     -0.34903      0.63647
2583        12   57969678   58077022    428      45  683     -0.27701      0.60911
10956       12   58037738   58165340    490      37  683      0.35732      0.36043
116986      12   58067544   58185984    360      35  683      0.32799      0.37146
6302        12   58088784   58192026    276      31  683      0.18306      0.42738
1019        12   58091510   58196304    280      30  683      0.15076      0.44008
92979       12   58098881   58204193    276      30  683      0.12002      0.45223
1594        12   58106117   58210976    261      28  683     0.012192      0.49514
4234        12   58112254   58215914    261      29  683     -0.11547      0.54596
25895       12   58116383   58226324    277      28  683     -0.14385      0.55719
10102       12   58126528   58246639    304      34  683     -0.15285      0.56074
10677       12   58140415   58260193    301      35  683     -0.22842      0.59034
10106       12   58163710   58290747    326      38  683     -0.28397      0.61178
91419       12   58285324   58401052    416      31  683     -0.18046      0.57161
121227      12   59215937   59364319    606      39  683      0.41919      0.33754
9194        12   59939821   60233636   1287      64  683      -1.3451       0.9107
338811      12   62052029   62636620   2545     130  683     -0.11889      0.54732
9958        12   62604121   62853501    896      52  683       0.4291      0.33392
23041       12   62810597   63041363    919      54  683     -0.12365       0.5492
57460       12   62987762   63378665   1766     188  683       1.2155      0.11209
552         12   63486539   63597971    548      30  683       1.2089      0.11335
283417      12   63902693   64112354   1270      40  683      0.24508       0.4032
10329       12   64123583   64253338    594      40  683      0.67214      0.25075
57522       12   64188276   64591643   1089     118  683      0.33503       0.3688
144577      12   64530098   64666076    372      42  683    -0.090739      0.53615
115749      12   64610763   64834345    753      55  683      0.82067      0.20592
11260       12   64748153   64892464    390      39  683     0.037753      0.48494
29110       12   64795840   64945899    459      56  683     -0.12219      0.54862
283349      12   64954293   65141347    614      63  683     -0.43633       0.6687
2799        12   65057222   65203226    399      45  683     -0.45447      0.67525
23329       12   65168352   65324802    385      67  683       1.6311     0.051434
11197       12   65394404   65565346    440      50  683       3.0951   0.00098377
23592       12   65513351   65692141    404      36  683        2.514    0.0059688
253827      12   65622423   65910687    652      48  683       1.6357     0.050954
8091        12   66168240   66410071    634      59  683      0.21506      0.41486
100129940   12   66203782   66325821    295      35  683      0.84598      0.19878
84298       12   66466849   66574533    349      20  683     -0.32407      0.62706
51643       12   66480717   66613808    398      25  683     -0.31639      0.62414
11213       12   66532978   66698402    568      55  683       -1.224      0.88953
92797       12   66646335   66787423    507      31  683       -1.689      0.95439
23426       12   66691178   67513014   3410     221  683      -1.2705      0.89804
55832       12   67613061   67758388    624      38  683      0.45193      0.32566
8445        12   67992512   68106444    403      53  683       1.2296      0.10941
3458        12   68498550   68603521    509      38  683       -1.414      0.92132
55801       12   68545129   68669571    614      50  683     -0.91738      0.82053
50616       12   68592025   68697379    459      55  683     -0.36951      0.64413
56890       12   68638346   68776161    505      66  683     -0.58942      0.72221
5908        12   68954619   69104385    479      51  683       1.5604     0.059333
57122       12   69030731   69186473    468      49  683       1.5757     0.057548
55508       12   69089910   69209853    383      47  683       1.4396     0.074993
4193        12   69151952   69289324    478      63  683      0.12076      0.45194
1368        12   69194955   69407020    886     109  683      -1.0299      0.84847
11052       12   69583317   69718138    527      46  683      -1.2958      0.90248
4069        12   69692134   69798013    467      30  683      -1.0019      0.84181
8089        12   69703490   69834576    615      49  683     -0.76409      0.77759
10818       12   69814129   70023573    770      46  683      0.52389      0.30018
10576       12   69929206   70060595    525      43  683     0.062636      0.47503
376132      12   69952344   70054942    399      44  683     -0.10549        0.542
144453      12   69987334   70143196    688      56  683     -0.68904       0.7546
117177      12   70082466   70266984    721      51  683     -0.69961      0.75792
196446      12   70224016   70402502    973      59  683      0.31693      0.37565
4848        12   70586774   70798773    907      42  683      0.44497      0.32817
27345       12   70710062   70878072    732      65  683      0.18102      0.42818
5787        12   70860630   71081220   1087     111  683      -1.8827      0.97013
5801        12   70981853   71364584   1735     145  683     -0.35517      0.63877
7103        12   71468877   71601779    579      34  683      0.51418      0.30356
8549        12   71782931   72030090   1020      59  683      -1.1799      0.88098
196441      12   71953379   72107749    469      37  683     -0.86201      0.80566
83591       12   72007677   72124428    322      35  683     -0.46201      0.67796
55266       12   72029878   72147840    367      42  683     -0.27145      0.60698
23011       12   72098658   72231150    437      45  683     -0.42234      0.66361
64786       12   72183487   72370629    567      51  683      -1.6875      0.95425
121278      12   72282626   72476221    637      48  683     -0.84913      0.80209
29953       12   72616314   73109422   1570      81  683     0.058824      0.47655
552889      12   74881551   74985232    508      31  683     -0.46687       0.6797
3747        12   75383858   75653584    906      73  683      0.58497      0.27928
84698       12   75619759   75834681    559      39  683        -1.01      0.84375
256710      12   75677550   75814170    355      30  683      -1.5602      0.94064
144321      12   75734850   75876468    441      20  683      -1.3435      0.91045
11010       12   75824513   75945716    360      22  683      -1.2115      0.88714
11103       12   75841419   75955418    323      22  683      -1.1538       0.8757
22822       12   76369227   76475556    304      47  683      0.92409      0.17772
4673        12   76388672   76528738    306      50  683       1.4982     0.067039
79738       12   76688266   76792222    330      44  683    -0.065756      0.52621
114882      12   76695577   77003589    977      48  683    -0.034473      0.51375
23390       12   77107854   77297481    776      42  683       -1.004       0.8423
1466        12   77202495   77322814    466      50  683     -0.32737       0.6283
144455      12   77365026   77509360    694      84  683       2.0043     0.022517
89795       12   78174685   78656790   2052     139  683     0.030148      0.48797
6857        12   79207773   79895788   2183     117  683     -0.15265      0.56066
5074        12   79935745   80134877    430      28  683     -0.85733      0.80437
4659        12   80117343   80379235    451      22  683     0.019325      0.49229
283310      12   80533151   80822870    923      62  683      0.13277      0.44719
374462      12   80788126   81123968   1310      83  683     -0.70716      0.76027
4618        12   81051408   81153257    388      37  683      0.66857      0.25189
4617        12   81060708   81163447    399      38  683      0.61429      0.26951
8825        12   81141171   81381702   1060      71  683      0.73773      0.23034
79611       12   81421797   81700538   1305      52  683     -0.14972      0.55951
8499        12   81602045   82203109   2125     101  683     -0.36224      0.64141
29080       12   82696083   82802584    302      19  683     -0.68147      0.75221
84190       12   82702276   82923018    587      20  683     -0.51583      0.69701
160335      12   83030731   83578647   1944     156  683      0.98771      0.16165
55117       12   85203267   85356608    675      57  683     -0.24926      0.59842
144448      12   85358090   85480055    369      34  683     -0.81079      0.79126
84125       12   85380099   85708235    844      48  683     -0.25251      0.59968
8092        12   85623713   85745562    282      28  683      0.79021       0.2147
9182        12   86148331   86280318    752      29  683        1.312     0.094756
4922        12   86218073   86326770    589      28  683      0.69784      0.24264
25834       12   86323037   87282681   3867      76  683     -0.24157      0.59544
160419      12   88323816   88473176    363      31  683     -0.41392      0.66053
91298       12   88379268   88493937    210      25  683     -0.33468      0.63107
80184       12   88392790   88585993    375      27  683     -0.79051      0.78539
160418      12   88486073   88643664    314      17  683      -0.6598      0.74531
4254        12   88836570   89024250    408      21  683     -0.62681      0.73461
1848        12   89691837   89796296    354      45  683       1.9804     0.023829
282809      12   89763495   89970039    730      54  683      0.92971      0.17626
8693        12   89863189   89968583    395      38  683     0.028758      0.48853
100528030   12   89863189   89970039    399      39  683     0.069802      0.47218
490         12   89931826   90153130    568      53  683      0.84507      0.19904
196477      12   91295992   91398953    365      38  683      -1.4984      0.93298
1833        12   91307456   91448803    582      30  683      -1.9352      0.97352
11081       12   91394268   91502131    586      32  683      -1.5916      0.94426
4060        12   91447232   91555542    439      42  683      -1.2563      0.89549
1634        12   91489035   91626806    569      38  683      -1.9174      0.97241
256021      12   92328752   92586447   1094      95  683      0.90993      0.18143
694         12   92484054   92589673    388      47  683       1.3354      0.09087
574016      12   92763870   92871924    446      63  683      -1.8446      0.96745
574028      12   92765307   92874778    455      68  683      -1.9729      0.97575
338809      12   93046619   93152325    359      32  683     -0.43404      0.66787
440107      12   93065122   93216231    458      40  683     -0.21214        0.584
8411        12   93116285   93373107    796      46  683     -0.64463      0.74042
11163       12   93721701   93847024    396      57  683      -1.0747      0.85874
7334        12   93752088   93886026    446      55  683      -1.3404      0.90994
28977       12   93811266   93947548    533      40  683      -1.3396      0.90982
8835        12   93913598   94020521    420      57  683     -0.93751      0.82575
8738        12   94021121   94339530   1192     126  683     -0.17128        0.568
10154       12   94492499   94751451   1089     129  683     -0.33014      0.62935
51134       12   94652056   94903764    857      55  683      0.03492      0.48607
57458       12   94910900   95094324    967     114  683      -1.2481        0.894
55967       12   95315104   95447489    692      54  683      0.89236       0.1861
7181        12   95364005   95517404    636      43  683      0.21469      0.41501
55785       12   95420525   95661240    943      45  683       1.2567      0.10444
55591       12   95561522   95746566    777      51  683       1.2632      0.10327
10988       12   95817822   95959615    717      50  683      0.65603       0.2559
84101       12   95860336   95995278    639      70  683     -0.82376      0.79496
59277       12   96001583   96234565   1250     112  683       0.2683      0.39423
6636        12   96202709   96310238    522      40  683      0.61487      0.26932
120935      12   96210826   96386428    899      64  683     0.093166      0.46289
144193      12   96287071   96412370    634      52  683      -0.3439      0.63454
3034        12   96316440   96440143    623      55  683     -0.88784      0.81269
4048        12   96344531   96487298    687      80  683      -1.1182      0.86827
2004        12   96538207   96711606    732      93  683        1.213      0.11257
5128        12   96622039   96844366    843      62  683       1.7545     0.039676
144535      12   96916648   97319333   1774      60  683      -1.5647      0.94117
121441      12   97251001   97397474    543      50  683      -2.5262      0.99423
7112        12   98859351   98994157    616      59  683     -0.98689      0.83815
5250        12   98937403   99045778    458      72  683      -1.8655      0.96895
121457      12   98957182   99088829    520      55  683      -1.4596       0.9278
317         12   98989078   99179211    699      72  683       -1.421      0.92234
56899       12   99078569  100428512   4680     251  683      -1.0277      0.84795
196472      12   99991528  100093892    314      43  683      -1.1988       0.8847
23074       12  100372233  100586642    771      49  683      -1.3341      0.90891
64431       12  100543865  100668202    390      40  683      0.12233      0.45132
120863      12  100547447  100710857    496      55  683    -0.076864      0.53063
55681       12  100610918  100785502    534      46  683      0.12813      0.44902
246213      12  100700857  100865837    519      59  683     -0.95266      0.82962
9971        12  100817486  101007645    607      76  683     -0.71875      0.76385
283431      12  100917446  101070657    482      72  683     -0.65644      0.74423
121601      12  101083841  101572419   2063     144  683      0.56176      0.28714
160728      12  101499994  101654016    714      66  683       1.7423     0.040725
27340       12  101623905  101830397    856      48  683        3.665   0.00012367
400         12  101736894  101852192    463      61  683       3.5154   0.00021955
121599      12  101819133  101930954    491      68  683      0.35093      0.36282
4604        12  101938709  102129658   1058     101  683     -0.12446      0.54953
56994       12  102041417  102172852    583      59  683     -0.30011      0.61795
50511       12  102072426  102183474    446      46  683     0.044829      0.48212
79158       12  102089275  102274645    677      42  683     -0.35485      0.63865
55332       12  102221105  102367401    783      55  683      0.13394      0.44673
51019       12  102356717  102505902    423      54  683     -0.37508       0.6462
79023       12  102417967  102564025    419      33  683     -0.76877      0.77898
55010       12  102463956  102641298    545      34  683     -0.95196      0.82944
5367        12  102540237  102641614    315      30  683      -1.0683      0.85732
3479        12  102739645  102925563    525      50  683     -0.46369      0.67857
5053        12  103182104  103361381    833      48  683     -0.67675      0.75072
429         12  103301452  103404294    507      45  683     -0.93945      0.82625
374470      12  103581369  103939788   1392      94  683       1.3997     0.080799
55576       12  103931069  104210502   1348     124  683      0.25229      0.40041
51559       12  104116081  104284975    969      65  683      0.32373      0.37307
7184        12  104274112  104391708    667      47  683      0.84928      0.19786
728568      12  104293980  104400993    555      46  683       1.1163      0.13214
6996        12  104309593  104432656    622      54  683       1.0445      0.14812
83468       12  104332762  104507961    757      68  683       1.2322      0.10894
29915       12  104408236  104550302    540      56  683      0.76396      0.22244
4801        12  104460858  104582040    461      46  683      0.51686      0.30263
7296        12  104559537  104794085   1134      61  683      0.67357      0.25029
493861      12  104647510  104748983    434      38  683      0.95306      0.17028
50515       12  104800692  105205792   1958     210  683      0.34097      0.36656
84102       12  105146331  105402476   1023      40  683     -0.38427      0.64961
121053      12  105330098  105438505    526      32  683      -1.2503       0.8944
160428      12  105363562  105528341    744      57  683     -0.95368      0.82988
23325       12  105451492  105612912    614      33  683     -0.41522      0.66101
55198       12  105517075  105680008    699      33  683     -0.12532      0.54986
387882      12  105674414  105815296    647      60  683      0.16667      0.43381
9891        12  106407125  106583811    609      84  683      -0.6552      0.74383
10970       12  106581659  106691713    509      75  683     -0.50643      0.69372
255394      12  106646570  106791365    533      53  683      -1.3171      0.90609
55703       12  106701436  106953976    840      39  683     -0.33647      0.63174
5992        12  106926685  107206582    873      57  683     -0.48107      0.68477
55188       12  107118077  107333094    641      53  683     -0.72346       0.7653
90488       12  107297298  107417813    464      42  683     -0.52684      0.70085
80298       12  107321069  107430944    375      45  683     -0.23217       0.5918
1407        12  107335142  107537635    658      46  683      0.21034       0.4167
121551      12  107662197  108103419   1680     147  683     -0.51323       0.6961
11137       12  108029590  108156257    464      50  683      0.14146      0.44375
11108       12  108076643  108205049    539      38  683     -0.48172        0.685
121549      12  108118162  108220421    510      34  683     -0.95616       0.8305
9671        12  108473511  108694314    813      88  683      -0.9411      0.82667
1240        12  108631821  108783094    690      94  683       -1.204       0.8857
11153       12  108859051  108963380    494      51  683     -0.67593      0.75046
9733        12  108865991  109005165    657      65  683        -1.03       0.8485
23479       12  108905239  109013160    452      58  683      -1.3404      0.90994
338773      12  108933622  109041894    465      68  683      -1.5036      0.93365
6404        12  108965671  109077735    429      70  683      -1.1674      0.87848
23603       12  108988885  109175326    637      65  683      0.50605      0.30641
54434       12  109126466  109301359    615      51  683       1.1197      0.13142
1610        12  109223806  109344710    503      71  683       0.4264      0.33491
55530       12  109254658  109422453    545      67  683     0.087914      0.46497
84749       12  109440380  109575831    431      71  683      0.58464      0.27939
121642      12  109475993  109581436    370      58  683       0.4237      0.33589
7374        12  109485399  109598798    421      57  683     0.072074      0.47127
32          12  109504222  109756031    954      88  683     -0.67698      0.75079
121643      12  109665783  109797025    432      62  683     -0.92871      0.82348
283446      12  109776439  109936176    847      40  683     -0.79934      0.78795
83892       12  109836460  109965165    626      35  683     -0.82614      0.79564
89910       12  109865215  110024510    708      34  683     -0.59949      0.72558
326625      12  109941520  110061358    524      31  683     -0.46384      0.67862
4598        12  109961500  110085071    590      42  683     -0.59777        0.725
84915       12  110102187  110258312    618      69  683      0.84684      0.19854
59341       12  110170892  110321212    548      60  683      0.24564      0.40298
51228       12  110238748  110368293    448      54  683      -1.1683      0.87865
84260       12  110288079  110405874    363      32  683     -0.92293      0.82198
9815        12  110317607  110484194    503      31  683     -0.96073      0.83166
88455       12  110386974  110527237    459      48  683      -1.3955      0.91857
400073      12  110415401  110555500    486      46  683      -1.5018      0.93342
28981       12  110512140  110706600    591      30  683      -1.1906      0.88309
488         12  110669032  110838898    555      31  683      -1.1991      0.88475
51434       12  110760705  110891535    468      35  683     -0.93133      0.82416
10094       12  110822695  110938222    419      30  683     -0.94767      0.82835
51184       12  110840291  110956667    402      33  683      -1.0778      0.85943
29902       12  110856232  110978192    416      30  683      -1.0738      0.85855
51699       12  110879330  110989916    377      30  683      -1.2301      0.89066
144715      12  110890005  111023952    432      31  683     -0.99547      0.84025
160760      12  110922237  111071064    444      28  683     -0.98274      0.83713
79600       12  111001832  111136935    373      28  683      -1.1783      0.88067
84329       12  111036491  111180276    434      36  683      -1.4581      0.92759
5501        12  111107613  111230783    408      29  683      -1.1369      0.87221
160762      12  111234757  111395339    634      61  683    -0.045901      0.51831
4633        12  111298623  111408404    441      43  683     -0.10772      0.54289
23316       12  111421828  111838358   1012      71  683      -1.1698      0.87896
144717      12  111748455  111856925    305      29  683     -0.88159        0.811
10019       12  111793720  111939427    364      34  683      -1.2174      0.88828
6311        12  111840018  112087480    582      30  683     -0.84529      0.80103
8315        12  112029950  112173790    242      34  683     -0.55084      0.70913
80724       12  112073857  112244911    271      24  683     -0.51137      0.69545
217         12  112154691  112297789    332      26  683     -0.76574      0.77808
8550        12  112230032  112381228    425      18  683     -0.71611      0.76304
89894       12  112319086  112501023    413      23  683      -1.0221      0.84663
10961       12  112401152  112511024    238      24  683     -0.99441      0.83999
80018       12  112414493  112596826    368      28  683      -0.9119      0.81909
10906       12  112513349  112641408    238      34  683     -0.66954      0.74842
283450      12  112547992  112870113    605      32  683     -0.59921      0.72548
6128        12  112792994  112906647    190      35  683     -0.69249      0.75569
5781        12  112806536  112997717    368      34  683     -0.62151      0.73287
22895       12  113179343  113386686    653      71  683      -1.1071      0.86588
4938        12  113294739  113407712    406      31  683     -0.87728      0.80983
4940        12  113326249  113461056    583      34  683      -0.7164      0.76313
4939        12  113366274  113499528    649      43  683     -0.57697      0.71802
1840        12  113444514  113585833    722      70  683      -1.0498       0.8531
8437        12  113486624  113624044    569      52  683      -1.0462      0.85225
387885      12  113537543  113647081    401      31  683     -0.74545        0.772
79039       12  113544978  113673284    432      33  683     -0.62377      0.73361
84934       12  113573342  113680169    319      20  683     -0.30095      0.61827
115811      12  113583246  113709086    354      18  683     -0.14772      0.55872
53373       12  113609260  113786390    563      28  683     -0.39019       0.6518
80024       12  113686571  113822934    418      40  683     -0.77061      0.77953
196463      12  113746371  113877458    358      32  683     -0.44148      0.67057
10993       12  113780250  113891692    276      20  683      -0.2293      0.59068
113675      12  113810042  113926081    278      17  683      -0.1701      0.56753
64211       12  113850694  113959877    288      25  683     0.047264      0.48115
9904        12  114204543  114454176   1410      88  683       2.0609     0.019658
6910        12  114741735  114896247    728      85  683       -1.447      0.92605
6926        12  115058059  115171969    525      76  683     -0.58044      0.71919
23389       12  116346381  116764991   1177      76  683     -0.75481      0.77482
643246      12  116947186  117064425    562      80  683     -0.57824      0.71845
79794       12  117101289  117225868    477      64  683     -0.17104       0.5679
