GENE       CHR      START       STOP  NSNPS  NPARAM    N        ZSTAT            P
55924        1  112254686  112308419    125      15  878       1.4579     0.072437
11218        1  112288190  112320199     84       6  919       1.0827      0.13948
3752         1  112308444  112542147    491      66  885     -0.96679      0.83317
643355       1  112522593  112551464     54      10  894     -0.92488      0.82249
55917        1  112928800  113013786    150       4  888     -0.29538      0.61615
7482         1  113000040  113073910    119      20  711     -0.27389      0.60791
54879        1  113056140  113172040    156       8  885      0.53346      0.29686
829          1  113152075  113224241     74       6  895      0.77698      0.21858
4343         1  113207048  113253368     63       7  820      0.86432      0.19371
389          1  113233749  113260025     45       7  696      0.79143      0.21435
333926       1  113242616  113267950     37       8  536    -0.063787      0.52543
284467       1  113251619  113279857     30       6  477     -0.29782      0.61708
6566         1  113444469  113508975     59       4  884     0.039063      0.48442
9860         1  113605792  113677824     48       5  779      0.79703      0.21272
260425       1  113923087  114238545    496      23  911     -0.28809      0.61336
10745        1  114229824  114312165     94       8  905     0.046999      0.48126
54665        1  114294454  114365070     67       8  902      0.34747      0.36412
26191        1  114346433  114424375    100       9  927      0.66467      0.25313
440603       1  114409436  114440230     40       7  925        1.569     0.058322
10717        1  114427370  114457741     37       6  874        1.692     0.045324
64858        1  114437915  114466708     32       6  833        1.527     0.063383
204851       1  114461819  114530491     88      10  871      0.53678      0.29571
56944        1  114512030  114534875     56       8  888      0.02659      0.48939
148281       1  114621914  114706472    230      44  769      0.41295      0.33982
51592        1  114925399  115063781    209      15  737      -1.6179      0.94716
10286        1  115100178  115134265     43       8  917    -0.032007      0.51277
163259       1  115117155  115222732    142      16  920     0.011041       0.4956
270          1  115205719  115248239     65      12  900       0.3532      0.36197
4893         1  115237085  115269515     23       5  906      -1.3011      0.90339
7812         1  115249534  115310671     62       5  916      -1.0653      0.85663
80143        1  115302100  115333308     19       4  924      -1.1362      0.87205
6847         1  115387455  115547991    237      13  917      -1.1715       0.8793
7252         1  115562445  115586930     69       4  916     -0.89603      0.81488
10100        1  115580632  115642121    179      18  916      -1.5947      0.94461
4803         1  115818537  115890857    138      22  847      0.31099      0.37791
81839        1  116174574  116250845    211      28  885       1.4312     0.076186
845          1  116232624  116321426    335      17  906      0.19339      0.42333
4808         1  116368998  116393747     65       5  917        2.157     0.015501
55356        1  116509119  116622675    127      12  820     -0.32293      0.62663
126868       1  116644376  116687861     66       7  841       0.5266      0.29923
476          1  116904802  116958069     22       3  852     -0.59496      0.72407
965          1  117047156  117123715     50       4  772     -0.47181      0.68147
3321         1  117107020  117220377     45       9  563       1.1058      0.13441
388667       1  117226734  117259225     38       7  654     0.070113      0.47205
914          1  117287057  117321851     39       6  711     -0.19401      0.57692
5738         1  117442689  117542972    181      21  784      0.65376      0.25663
9398         1  117534372  117589173     88      11  878     -0.82655      0.79575
8458         1  117592910  117655492    107      11  843      -1.5111      0.93462
80263        1  117643677  117674411     24       2  907      -1.2912      0.90168
79679        1  117676209  117763582    166      17  863     -0.96368       0.8324
10905        1  117900085  118078320    419      18  924    -0.047751      0.51904
54855        1  118138604  118181011    115       9  698      -1.2096      0.88679
54834        1  118396107  118482302     32       2  892      -1.0145      0.84484
10885        1  118462372  118513049     23       2  904     -0.74171      0.77087
200162       1  118486288  118737848    311      10  903      0.66082      0.25437
6913         1  119415666  119542179    265      20  890       3.1885   0.00071495
10352        1  119563839  119693404    254      13  927       2.2891     0.011036
51179        1  119901399  119946753     92       8  882       1.3622     0.086567
3284         1  119947554  119975662     51       6  820      0.12634      0.44973
3283         1  120039826  120067681     39       2  900     -0.69615      0.75683
90874        1  120152000  120200813     91      12  690      -1.7331      0.95846
26227        1  120244419  120296849     89      16  911      -0.4401      0.67007
3158         1  120280619  120321555     69      10  912      -1.2403      0.89257
83998        1  120326641  120364203     96       5  930       -1.372      0.91497
343505       1  120367388  120397503     34       1  929     -0.32516      0.62747
11085        1  120426156  120449147     34       6  815     -0.82394      0.79501
4853         1  120444176  120649880     78       3  880     -0.57617      0.71775
100132406    1  145283371  145378684      2       1  639       0.3673       0.3567
148738       1  145403191  145427545     14       3  927     -0.27338      0.60772
10628        1  145428438  145452635      6       2  925     -0.51916      0.69818
84265        1  145446236  145486081      5       2  816     -0.76005      0.77639
284615       1  145460508  145485647      4       2  791     -0.78236        0.783
128077       1  145467059  145511670     12       4  697      -1.3309       0.9084
9939         1  145497557  145523536      9       3  682       -1.007      0.84303
8799         1  145506165  145533732      9       3  686      -1.4816      0.93078
8515         1  145514709  145553868     27       5  811     -0.53248       0.7028
148741       1  145539209  145578526     54       5  558       1.5847     0.056514
10401        1  145565257  145596546     26       2  510       1.4881     0.068358
200035       1  145576491  145599435     11       2  779      0.72306      0.23482
10623        1  145582605  145620972     26       3  886       1.1546      0.12413
27246        1  145600990  145699005    104       6  905       1.5524     0.060286
11126        1  145685798  145725639     31       4  869       1.2925     0.098096
5174         1  145717662  145774207      9       2  824      0.76632      0.22174
5565         1  146616685  146654168     45       5  922      -0.7695       0.7792
2330         1  146645884  146707390    135      13  921     0.035933      0.48567
9557         1  146704291  146777447    245      13  928     0.060619      0.47583
607          1  147003222  147108022    126      23  775      0.76718      0.22149
51205        1  147109168  147152634     86       9  896      0.79546      0.21317
2702         1  147218332  147263165    109      13  918      0.32723      0.37175
2703         1  147364946  147391396     21       4  841      0.48202       0.3149
440689       1  149744245  149793965     20       2  809      -0.2371      0.59371
101927767    1  149754079  149775403      1       1  372      0.58863      0.27805
653604       1  149774780  149795236     20       2  809      -0.2371      0.59371
8370         1  149794170  149816197      3       1  801       0.6236      0.26644
126961       1  149802259  149822765      6       2  798         0.21      0.41684
8337         1  149803785  149824318      6       2  798         0.21      0.41684
723790       1  149812628  149833161      6       2  798         0.21      0.41684
333932       1  149814181  149834687      6       2  798         0.21      0.41684
8349         1  149846010  149868232     21       2  897     -0.22608      0.58943
8338         1  149848525  149868961     21       2  897     -0.17046      0.56767
317772       1  149849019  149869466     23       2  900     -0.12648      0.55032
51027        1  149861110  149882348     32       2  906     0.037562      0.48502
9900         1  149864870  149899434     45       2  909      -0.2372      0.59375
10262        1  149885209  149911449     36       3  878     -0.51666       0.6973
10903        1  149890543  149918791     34       3  886     -0.50595      0.69355
56957        1  149902229  149992686     72       4  912     -0.35063      0.63707
11311        1  150029350  150127505    100       2  908       2.7064    0.0034005
51177        1  150112170  150141825     39       2  890       2.8639    0.0020925
81611        1  150180717  150218504     49       4  924       2.0833     0.018613
23632        1  150219554  150247478     27       5  860       2.0105     0.022192
51107        1  150227799  150251609     20       5  815       2.2453     0.012373
79630        1  150234687  150263335     33       5  877       1.9912      0.02323
148523       1  150244930  150269505     44       5  905       1.7319     0.041645
54460        1  150256262  150291414     93       7  926       1.4216     0.077574
9129         1  150283928  150335704    118       9  928        1.486     0.068642
23248        1  150326624  150459042    359      12  918       1.5577     0.059658
80222        1  150449840  150490085    104       8  910       1.2773      0.10075
1893         1  150470487  150496265     44       6  890      0.93204      0.17566
54507        1  150511846  150543413     34      10  828        2.389    0.0084472
4170         1  150537027  150562214     36       5  924       2.8286     0.002338
2029         1  150584599  150612098     25       5  884       2.9467    0.0016058
55204        1  150608701  150679672    138       5  912        1.389     0.082418
84072        1  150660535  150703372     89       4  914       1.2218       0.1109
1520         1  150692672  150748433     75       5  887       1.5515     0.060396
1513         1  150758684  150790917     23       4  913       1.4573     0.072522
405          1  150772181  150859244     79       6  879       1.4412     0.074769
9869         1  150888815  150947389     75       5  906       1.5692       0.0583
29956        1  150927649  150957479     40       4  915       1.6173     0.052906
8416         1  150944499  150978114     57       9  919      0.68601      0.24635
55793        1  150959213  150990854     48       8  873     -0.28772      0.61322
58497        1  150970867  151018189     69      12  794      0.39844      0.34515
149428       1  150999029  151030076     35       6  864     -0.28018      0.61033
54964        1  151010259  151033896     18       3  898      0.21298      0.41567
56882        1  151013447  151042125     25       4  863      0.11128       0.4557
10962        1  151022151  151050973     32       5  877     0.072819      0.47097
126626       1  151032784  151101007     86       7  897    -0.004408      0.50176
10500        1  151094161  151129146     45       6  867     -0.35786      0.63978
79626        1  151119095  151142731     17       5  843    -0.070609      0.52815
100534012    1  151119105  151152773     20       6  828     0.044615      0.48221
388695       1  151122224  151148424     15       5  794      0.29165      0.38528
79005        1  151128482  151152773     10       4  763      0.50792      0.30576
29765        1  151132463  151158547     11       5  725      0.74545        0.228
6944         1  151138776  151172689     17       4  733      0.27984       0.3898
8394         1  151161021  151232007     66       6  738      0.44142      0.32946
5710         1  151217176  151249955     33       4  792      0.15608      0.43799
57592        1  151244094  151274381     21       3  873     -0.83203       0.7973
5298         1  151254273  151310191     29       3  931     -0.98495      0.83768
5993         1  151303116  151329785     24       3  854     -0.76643      0.77829
8991         1  151326778  151355210     35       5  765     -0.31033      0.62184
5692         1  151362041  151384412     15       1  931     0.067566      0.47307
23126        1  151365200  151455753     83       2  879     -0.11009      0.54383
57530        1  151473331  151521168     57       7  872         0.54       0.2946
7286         1  151502781  151566059    101      12  859      0.33028      0.37059
81609        1  151574454  151681559    104       7  905       1.0307      0.15133
11189        1  151662534  151699290     42       6  860       1.2717      0.10174
284485       1  151684013  151712082     42       7  867       0.9753      0.16471
65005        1  151722119  151746040     53       5  920      0.38459      0.35027
51686        1  151725445  151753806     66       5  921       0.4462      0.32773
11022        1  151732741  151773052     93       6  914       1.0287      0.15182
339398       1  151762765  151787882     41       6  764       1.5412     0.061629
6097         1  151768547  151814348     73      13  753      0.85922      0.19511
100191040    1  151800339  151823033     36       6  629     -0.31814      0.62481
284486       1  151808220  151836173     51       7  665     -0.45662      0.67603
117145       1  151833342  151892361    102       6  916      0.48642      0.31334
6281         1  151945386  151976714     64       4  895      0.36207      0.35865
6282         1  151994982  152019511     18       4  831     0.086534      0.46552
100131107    1  152042033  152063058      5       2  922     -0.45888      0.67684
126637       1  152046620  152071540      7       3  847       0.1949      0.42274
7062         1  152068793  152097930     14       4  851    -0.078301      0.53121
126638       1  152116071  152141704     23       3  904     -0.10447       0.5416
388697       1  152174552  152206672     85       4  908     -0.90156      0.81636
2312         1  152264651  152307679     86       2  911      -1.2453      0.89348
388698       1  152311213  152342482     31       2  859     -0.89073      0.81346
49860        1  152371719  152396750     39       4  931     -0.84657      0.80138
254910       1  152473320  152494653     37       2  902      0.28281      0.38866
54544        1  152476978  152498481     41       2  905      0.28185      0.38903
353145       1  152528175  152549229     36       4  839      0.15459      0.43857
84648        1  152541860  152562980     17       3  866      0.30272      0.38105
353143       1  152576287  152596574     48       4  921      0.26784      0.39441
353142       1  152585310  152605579     85       4  932    -0.093526      0.53726
353141       1  152625887  152647135     26       3  911     -0.77331      0.78033
353140       1  152637791  152659050     33       4  916      -0.9179      0.82066
26239        1  152648599  152669877     69       5  917     -0.94976      0.82888
353139       1  152660840  152681918     58       5  914     -0.82536      0.79542
199834       1  152671523  152691910     42       4  906     -0.74996      0.77336
100129271    1  152681998  152702905     71       3  917      -0.6271       0.7347
448834       1  152720506  152744529     46       3  907      0.78597      0.21594
353137       1  152738848  152759445     48       4  908       1.1052      0.13453
353135       1  152748753  152770902     39       5  861       1.1308      0.12907
353134       1  152759227  152780657     40       5  858      0.94641      0.17197
353133       1  152767311  152789107     42       5  875      0.89732      0.18477
353132       1  152774447  152795585     28       5  892      0.74226      0.22896
353131       1  152789949  152810573      5       2  665    -0.015391      0.50614
448835       1  152805330  152826459      4       2  652       2.0649     0.019467
4184         1  152840798  152867523     16       4  897     -0.52475      0.70012
3713         1  152871039  152894362     34       3  901     -0.69029      0.75499
163778       1  152933128  152955069     26       3  888      0.79971      0.21194
6698         1  152946564  152968290     56       2  931       1.2049      0.11412
6707         1  152964223  152986332    130       2  927       1.2168      0.11183
6699         1  152993679  153015376    102       2  927       1.2782      0.10059
6703         1  153002201  153023594    103       2  910       1.3251     0.092567
6700         1  153018596  153039988     43       2  905       1.1387      0.12741
6701         1  153032717  153054084     63       2  918       1.2217      0.11091
6704         1  153055611  153077001     36       6  505     -0.31927      0.62524
6705         1  153074612  153095989     26       4  738      0.39387      0.34684
6706         1  153112058  153133427     36       2  929     -0.14051      0.55587
149018       1  153165906  153187601     47       8  861     -0.20753       0.5822
574414       1  153180060  153201793     73       5  894     -0.22561      0.58925
4014         1  153222179  153244600     59       7  922     -0.69258      0.75571
114771       1  153260338  153293194     72       7  848     -0.40576      0.65754
57115        1  153292596  153331039    156       9  902      -1.0063      0.84287
6280         1  153320330  153343503     69       6  830     -0.28936      0.61385
6283         1  153336184  153358075     37       2  873       1.0172      0.15453
6279         1  153352508  153405054    104       3  924       1.1912      0.11679
338324       1  153379000  153405701     36       3  923       1.1107      0.13335
645922       1  153399471  153422503     37       5  930       0.1589      0.43687
6278         1  153420220  153446559     48       5  917     -0.18641      0.57394
6277         1  153497076  153518717     14       2  423       0.6423      0.26034
6276         1  153499623  153525772     12       1  430      0.71833      0.23628
6275         1  153506095  153528282      3       1  569      0.33368      0.36931
6274         1  153509805  153531734      1       1  934     -0.91994       0.8212
140576       1  153569362  153595514     22       1  558     0.072725      0.47101
57402        1  153576731  153598808     23       1  550     0.030779      0.48772
6284         1  153581275  153616582     54       3  687     -0.46512      0.67908
6271         1  153590873  153614513     39       3  720     -0.61975      0.73229
26097        1  153596458  153628782     46       3  799     -0.94412      0.82745
23557        1  153621130  153644328     26       3  868      -1.7582      0.96065
3608         1  153624264  153653504     33       4  881      -1.8375      0.96693
4881         1  153641093  153676468     35       6  824      -1.0509      0.85334
65123        1  153690526  153756555     72       7  890      -1.0508      0.85333
11000        1  153736830  153762633     30       7  810      -0.5424      0.70623
57459        1  153767201  153905451    193      11  852      -1.0135      0.84458
9909         1  153891977  153929162     41       4  852     -0.68424      0.75309
200186       1  153910148  153941132     26       4  847     -0.75659      0.77535
27173        1  153921575  153950660     26       4  846      -1.1488      0.87468
148327       1  153930315  153956840     27       4  848      -1.3011      0.90339
10899        1  153936745  153961096     23       4  833      -1.1435      0.87358
5872         1  153944093  153968853     17       5  766     -0.92699      0.82303
6232         1  153953239  153974631     12       5  745     -0.71665       0.7632
91181        1  153955166  154137592    197      12  875      -1.0733      0.85843
7170         1  154117780  154174611     61       8  893      -1.0566      0.85466
388701       1  154161561  154188841     18       4  871     -0.27841      0.60965
25912        1  154169183  154203273     22       4  882     -0.24898      0.59831
9898         1  154182427  154253986     78       7  911     -0.35742      0.63961
10456        1  154235039  154258351     27       5  891      0.27699      0.39089
89872        1  154283592  154307801     65       9  905      0.14285       0.4432
57198        1  154288036  154333780    111      12  906      0.52197      0.30085
3570         1  154367669  154451926    141      13  864      0.24967      0.40142
126669       1  154432118  154484786     73       6  915      0.27688      0.39094
126668       1  154464695  154530624    158       8  915      0.42769      0.33444
55585        1  154511051  154541138     46       5  893      0.16097      0.43606
1141         1  154530257  154562354     37       6  840     -0.60002      0.72575
103          1  154544533  154610456    109       8  891       -1.035      0.84967
3782         1  154659938  154852754    410      68  799      0.27284      0.39249
10654        1  154887208  154919484     46       5  882       0.2289      0.40947
57326        1  154906553  154938624     26       3  865      0.40654      0.34217
90780        1  154919502  154944258      2       1  652      0.50163      0.30796
101928120    1  154924036  154945101      1       1  381      0.48163      0.31504
6464         1  154924774  154956959      2       1  644    -0.016614      0.50663
1163         1  154937118  154961725      2       1  644    -0.016614      0.50663
80308        1  154945770  154975587      3       2  549     -0.70612      0.75994
55891        1  154956062  154976791      2       1  371     -0.43824      0.66939
51043        1  154965106  155001001     25       5  798      -1.0099      0.84374
127579       1  154981003  155016257     36       5  885     -0.82944      0.79657
149095       1  154996256  155033406     40       7  830     -0.94905       0.8287
8751         1  155013748  155045252     35      10  813     -0.82537      0.79542
1945         1  155026213  155052029     31       7  854     -0.90215      0.81651
1944         1  155041348  155070014     34       6  862      -1.5798      0.94292
1942         1  155090349  155117386     33       4  865      -1.5254      0.93642
55974        1  155097817  155121334     17       3  830     -0.98072      0.83663
54344        1  155102367  155122996     16       2  824     -0.43037      0.66654
200185       1  155131884  155161331     32       4  911      -0.9928       0.8396
80128        1  155135702  155167447     29       4  909     -0.98773      0.83836
4582         1  155148300  155172768     20       3  925     -0.66858      0.74812
7059         1  155155379  155187772     25       3  922     -0.94894      0.82868
4580         1  155168490  155193625     18       2  897     -0.89198       0.8138
2629         1  155194239  155224653     46       2  911      0.58904      0.27792
10712        1  155206996  155235274     36       2  908      0.42163      0.33665
10067        1  155215770  155242176     33       1  907      0.19378      0.42317
1196         1  155222659  155253305     29       1  908      0.36762      0.35658
57657        1  155237218  155269639     34       1  911      0.65429      0.25646
5313         1  155249084  155288531     36       1  928      0.73383      0.23153
2224         1  155268539  155300457     17       1  928      0.79888      0.21218
284618       1  155280251  155303938      7       1  929        0.855      0.19628
23623        1  155280640  155310909     10       2  928      0.84113      0.20014
55870        1  155295052  155542324     90       4  855      0.45498      0.32456
55154        1  155569961  155594758     10       2  921      0.27824      0.39041
55249        1  155619233  155668823     22       2  899      0.46703      0.32024
7818         1  155647693  155718801     30       3  906      0.63807      0.26171
54856        1  155709450  155839185     49       4  866      0.32202      0.37372
23208        1  155819260  155864990     30       4  890       0.7885       0.2152
6016         1  155857599  155891193     43       4  931      0.58922      0.27786
22889        1  155872834  155914209     46       4  933      0.23422      0.40741
339403       1  155901480  155922625     18       3  931     0.013052      0.49479
9181         1  155906431  155963396     51       5  925      0.86454      0.19364
6746         1  155968839  156000758     31       3  925      0.97464      0.16487
56893        1  155992945  156033613     32       5  807      0.44103       0.3296
28956        1  156014517  156038301     11       3  638      0.37431      0.35409
57111        1  156020966  156050295     16       4  797      0.32338      0.37321
92312        1  156031804  156061789     23       5  853     -0.13733      0.55461
4000         1  156042369  156119880    119       7  705       1.8476     0.032328
64218        1  156107145  156157542     56       9  687     0.020836      0.49169
9673         1  156153728  156192587     60       3  883     0.057158      0.47721
11243        1  156172779  156219868     68       4  895     -0.45887      0.67683
100527963    1  156172779  156223123     70       5  888     -0.50433      0.69299
632          1  156201951  156223123     26       6  816       -1.477      0.93016
79957        1  156203112  156227908     30       6  817      -1.3758      0.91556
23381        1  156209015  156262676     94       7  890     -0.46247      0.67813
84283        1  156242704  156272234     48       3  933     0.084625      0.46628
112770       1  156252478  156275480     35       3  933      0.16823       0.4332
391104       1  156258415  156279428     32       3  933      0.17226      0.43162
7203         1  156268752  156318206     92       5  911    -0.095342      0.53798
128229       1  156297105  156326786     35       4  901     -0.17213      0.56833
57127        1  156328980  156365013     69      13  857     -0.18057      0.57165
10485        1  156364048  156436441     56      12  827     -0.70709      0.76024
4209         1  156423513  156480634     60       5  918      -0.0905      0.53605
128239       1  156485197  156552396     93       7  918     -0.82771      0.79608
164118       1  156539519  156566562     28       2  919      -1.7185      0.95715
128240       1  156551554  156574091     17       2  928       -1.559       0.9405
54865        1  156554100  156581288     19       2  926      -1.4892      0.93178
60484        1  156579085  156605517     20       2  928     -0.99542      0.84023
63827        1  156601740  156639324     28       5  612      0.56378      0.28645
10763        1  156628555  156657189     44       5  722     -0.31394      0.62322
1382         1  156659398  156685608     21       5  629     -0.81579      0.79269
81875        1  156681687  156708577     25       5  815      0.80112      0.21153
51093        1  156688263  156716752     30       6  889       1.3101     0.095084
79590        1  156697094  156720923     29       5  906       1.5752     0.057605
3068         1  156701899  156732240     43       7  839        1.306     0.095776
5546         1  156727274  156780609    115      12  859      0.35994      0.35945
9047         1  156766035  156796640     54       7  855       1.0719      0.14188
4914         1  156775542  156861642     92      11  831       1.6205     0.052565
3645         1  156800665  156838712     31       4  877       1.1336      0.12849
375033       1  156853496  156896226     89       7  810   -0.0089662      0.50358
149499       1  156880400  156912881     58       4  862     -0.95335      0.82979
9826         1  156894632  157025512    200      10  910      -1.1985      0.88463
440695       1  157051835  157079600     87      10  781      0.42879      0.33404
2117         1  157084459  157118383     27       4  886    -0.065007      0.52592
83416        1  157473167  157532310    122      10  868     -0.34774      0.63598
83417        1  157533539  157577870    117       8  905      -0.8793      0.81038
115352       1  157636271  157680775     89       9  856      -0.2221      0.58788
79368        1  157705523  157757119     61       7  806      0.62419      0.26625
115350       1  157754193  157799940     74       7  875      0.42871      0.33407
922          1  157786861  157821634     44       6  866      0.94936      0.17122
55243        1  157953063  158075846    281      42  856      0.63656      0.26221
912          1  158137828  158166217     98       7  888       1.6862     0.045874
909          1  158208119  158238059     53       7  895     0.017319      0.49309
911          1  158249563  158274564     16       3  857      0.69496      0.24354
910          1  158287740  158311321     36       4  927      0.21859      0.41348
913          1  158313486  158337343     39       6  916      0.40025      0.34449
128360       1  158358312  158379256     84      13  797       1.3331      0.09125
391107       1  158379718  158400656     61       4  825       0.3223      0.37361
391109       1  158425352  158446293     60       6  913     -0.90931      0.81841
343406       1  158439668  158460675     63       5  931       -1.773      0.96188
391112       1  158506918  158527895     59       5  886      -1.4301      0.92365
128366       1  158522441  158543394     47       3  931       -1.298      0.90285
128367       1  158538709  158559689     48       8  876     -0.99029      0.83898
128368       1  158566229  158587170     57       7  899    -0.047898       0.5191
6708         1  158570496  158666506    175      15  885     -0.63934       0.7387
81448        1  158659468  158680442     34       5  851     -0.97838      0.83606
391114       1  158676958  158697905     46       5  892     -0.87579      0.80943
128371       1  158714606  158735637     88      11  845      -0.7356      0.76901
128372       1  158725534  158746472     90      12  895     -0.47418      0.68231
81442        1  158736472  158757425     63      14  894       1.1391      0.12733
4332         1  158791168  158829270     79      10  882      -1.0404      0.85091
149628       1  158891337  158956849    128      16  827     -0.43299      0.66749
3428         1  158969682  159034945    189       9  863      0.34614      0.36462
9447         1  159018790  159056685     53       5  920     -0.57457      0.71721
57863        1  159131377  159182932     79      14  726     -0.45839      0.67667
2532         1  159163803  159186290     52      11  666     -0.62267      0.73325
2205         1  159243678  159288014     67      10  886      0.33275      0.36966
441911       1  159273460  159294449     27       6  890     -0.16548      0.56572
26476        1  159399512  159420600     48       7  931     -0.43204      0.66714
127385       1  159494868  159515797     57       7  916     -0.17385      0.56901
325          1  159547616  159568661     48       7  891     -0.78473      0.78369
1401         1  159672079  159694396     41       7  916     -0.35868      0.64008
54935        1  159740730  159762333     39       8  806      0.38076      0.35169
343413       1  159760282  159796047     69       4  903     -0.83803      0.79899
56833        1  159786440  159817282     57       9  746     -0.53228      0.70273
284677       1  159794264  159835544     81      17  678      0.64919      0.25811
391123       1  159814106  159842447     65      10  720       0.3352      0.36874
25790        1  159832150  159879992     91       7  895      0.13577        0.446
8407         1  159877897  159905332     25       5  739     0.044351      0.48231
57549        1  159886829  159925386     55      11  835       1.2485      0.10592
89886        1  159911282  159934044     43       7  850       1.7961      0.03624
93183        1  159987462  160011783     53       6  912      -0.2878      0.61325
3766         1  159997257  160050051     69       9  833     0.078041       0.4689
3765         1  160041360  160069212     48       6  890      0.38418      0.35042
93185        1  160051129  160078650     53       7  882      0.33231      0.36983
477          1  160075520  160123381    129      19  909      0.99486       0.1599
480          1  160111352  160166767    167      36  823      0.27541       0.3915
844          1  160150285  160181676     45      10  729      -1.4963      0.93271
8682         1  160165125  160195162     14       4  696      -1.4651      0.92856
50717        1  160175505  160242350     51       3  834     -0.65108       0.7425
5824         1  160236599  160264941     22       2  858     -0.46275      0.67823
1314         1  160248377  160323354     64       6  759     -0.71631       0.7631
23385        1  160303063  160338742     50       8  769     -0.54577      0.70739
4807         1  160326861  160352638     40       7  888     -0.89997      0.81593
57216        1  160360364  160408468     75       8  891     -0.56039      0.71239
114836       1  160444820  160503052     74       9  875      0.36233      0.35855
8832         1  160500884  160559306    110       8  922      -1.1185      0.86833
6504         1  160569891  160627081    112      18  838      -1.6022      0.94545
962          1  160638536  160691641     84      14  719     -0.16414      0.56519
57823        1  160698865  160734611     43       6  572       1.1363      0.12792
4063         1  160755864  160808045    119       8  912      0.60277      0.27333
51744        1  160789950  160842692    142      10  923      -0.4466      0.67242
55600        1  160836330  160864960     96       3  927       -1.393      0.91818
142683       1  160904810  160934589     72      10  894     -0.16742      0.56648
50848        1  160955001  161001133     93       6  917      0.10168       0.4595
100131187    1  160997418  161018887     33       6  928     -0.68682       0.7539
7391         1  160999041  161025769     47       7  917     -0.87276       0.8086
257106       1  161006731  161049760     69       9  896      -1.3366      0.90932
81607        1  161030781  161069385     48      10  796      -1.2031      0.88553
126823       1  161058151  161080138     26       5  803      -1.3296      0.90818
5202         1  161060346  161097866     40       6  859      -1.4347      0.92432
4817         1  161077862  161105235     27       3  906      -1.4944      0.93246
9191         1  161080767  161113192     28       3  928      -1.5633      0.94101
51506        1  161113534  161138646     29       5  898       -0.441      0.67039
27005        1  161119248  161145516     28       5  896     -0.45121      0.67408
5498         1  161125832  161158136     34       5  889     -0.34321      0.63428
8703         1  161131100  161157758     26       5  875     -0.14693      0.55841
9507         1  161149538  161178845     34       8  899     -0.30429      0.61955
4720         1  161157209  161194185     55      11  916     -0.75339      0.77439
2207         1  161175087  161199038     41       9  912       -1.226      0.88989
336          1  161182083  161203418     40       8  914       -1.126      0.86992
84134        1  161185729  161210536     48       9  907     -0.89277      0.81401
9970         1  161189456  161218432     72       8  911     -0.40813      0.65841
654790       1  161218517  161265240    144      15  885      0.12744       0.4493
4359         1  161264525  161289762     59      10  837       0.2467      0.40257
6391         1  161274166  161344541    281       7  917      0.44902      0.32671
257177       1  161324521  161347673    108       3  933      0.48624       0.3134
2212         1  161465205  161499360     68      10  720     -0.80327      0.78909
3310         1  161484036  161506687     46       8  644     -0.30525      0.61991
2214         1  161501549  161530413     39       7  682       0.2488      0.40176
9103         1  161541129  161581010      8       3  374        0.957      0.16928
2215         1  161582986  161611753     15       2  375     -0.44997      0.67363
2213         1  161622905  161658444     38       6  866     -0.42723       0.6654
84824        1  161666762  161694142     90      18  827      -0.9154      0.82001
127943       1  161681598  161707933    100      15  849      0.75129      0.22624
11266        1  161709558  161736952     75       9  852     -0.64681      0.74112
22926        1  161726034  161943860    469      14  919     -0.63345      0.73678
25903        1  161942982  162004172    112      18  855      0.71636      0.23689
9722         1  162029581  162349813    762      40  880      0.31076      0.37799
284680       1  162333515  162357017     63      16  780      0.12387      0.45071
400793       1  162338696  162366608     70      14  818     -0.39425       0.6533
117157       1  162355056  162391928    103      10  930     -0.44203      0.67077
127933       1  162456964  162509419    104       4  861      0.11902      0.45263
6675         1  162521296  162580379     75      10  797      0.42554      0.33522
4921         1  162592228  162766409    269      19  836      -1.0531      0.85385
51478        1  162750496  162792608     53       9  798      -0.2922      0.61493
339512       1  162810766  162848605    127      17  757        1.284     0.099578
5999         1  163028396  163056592     57      11  813     0.043674      0.48258
8490         1  163102089  163301581    632      33  900      0.48111      0.31522
83540        1  163281723  163335553    162      13  882     -0.86384      0.80616
5087         1  164518597  164831067    485      66  826       1.0582      0.14498
4009         1  165161104  165335952    435      44  833       3.2556   0.00056583
6258         1  165360159  165424592    171      23  866       1.2443      0.10669
440699       1  165503478  165543185    100      11  929      0.12491       0.4503
4259         1  165590110  165635373    187      18  915       1.9171     0.027614
223          1  165621449  165677900    233      23  859      0.85466      0.19637
54499        1  165683528  165748159    119      13  921       -1.288      0.90113
7371         1  165786732  165890855    159      21  849      -1.2624      0.89659
149297       1  166016663  166145992    223      14  912      0.92537      0.17739
57645        1  166798681  166833709     52       4  924      -1.0866      0.86138
117143       1  166815747  166855654     64       5  926     -0.87129       0.8082
387597       1  166872441  166954576     72       8  914     -0.57021      0.71573
84944        1  166948394  167001451     88       9  927     -0.30848      0.62114
10223        1  167012082  167069868    130      16  919       -1.262      0.89653
92235        1  167053314  167108402    165      20  864     -0.59053      0.72258
5451         1  167180066  167406582    160      11  863      -1.5862      0.94365
919          1  167389877  167497847    181      34  842     -0.14749      0.55863
8804         1  167500250  167533056    153      17  822     -0.34251      0.63402
92241        1  167589474  167687933    246      41  791    -0.018723      0.50747
9019         1  167681187  167771156    179      22  807     -0.54523       0.7072
55811        1  167768357  167893608    281      34  807      0.99476      0.15993
