GENE       CHR      START       STOP  NSNPS  NPARAM    N        ZSTAT            P
55924        1  112254686  112308419    125      15  878       1.4969     0.067204
11218        1  112288190  112320199     84       6  919       1.6177     0.052867
3752         1  112308444  112542147    491      66  885      0.74336      0.22863
643355       1  112522593  112551464     54      10  894      0.14069      0.44406
55917        1  112928800  113013786    150       4  888      -0.6091      0.72877
7482         1  113000040  113073910    119      20  711      0.38645      0.34958
54879        1  113056140  113172040    156       8  885      0.46454      0.32113
829          1  113152075  113224241     74       6  895      0.64577      0.25921
4343         1  113207048  113253368     63       7  820      0.52735      0.29898
389          1  113233749  113260025     45       7  696      0.49813       0.3092
333926       1  113242616  113267950     37       8  536     -0.10097      0.54021
284467       1  113251619  113279857     30       6  477     -0.47904      0.68404
6566         1  113444469  113508975     59       4  884       -1.084      0.86083
9860         1  113605792  113677824     48       5  779      0.26648      0.39494
260425       1  113923087  114238545    496      23  911     -0.39671      0.65421
10745        1  114229824  114312165     94       8  905     -0.15104      0.56003
54665        1  114294454  114365070     67       8  902   0.00081327      0.49968
26191        1  114346433  114424375    100       9  927      0.29271      0.38487
440603       1  114409436  114440230     40       7  925      0.60678        0.272
10717        1  114427370  114457741     37       6  874      0.36456      0.35772
64858        1  114437915  114466708     32       6  833    -0.091928      0.53662
204851       1  114461819  114530491     88      10  871     -0.17298      0.56867
56944        1  114512030  114534875     56       8  888     -0.04073      0.51624
148281       1  114621914  114706472    230      44  769      0.17452      0.43073
51592        1  114925399  115063781    209      15  737      -1.3054      0.90412
10286        1  115100178  115134265     43       8  917     -0.21001      0.58317
163259       1  115117155  115222732    142      16  920     -0.15359      0.56103
270          1  115205719  115248239     65      12  900     -0.17438      0.56922
4893         1  115237085  115269515     23       5  906       -1.607      0.94598
7812         1  115249534  115310671     62       5  916     -0.99206      0.83942
80143        1  115302100  115333308     19       4  924     -0.72293      0.76514
6847         1  115387455  115547991    237      13  917      -1.4734      0.92967
7252         1  115562445  115586930     69       4  916      -1.2133      0.88748
10100        1  115580632  115642121    179      18  916     -0.53488      0.70363
4803         1  115818537  115890857    138      22  847      0.30854      0.37883
81839        1  116174574  116250845    211      28  885       1.4906     0.068037
845          1  116232624  116321426    335      17  906      0.47927      0.31587
4808         1  116368998  116393747     65       5  917      0.62145      0.26715
55356        1  116509119  116622675    127      12  820      -1.6152      0.94687
126868       1  116644376  116687861     66       7  841     -0.36873      0.64383
476          1  116904802  116958069     22       3  852     -0.43056      0.66661
965          1  117047156  117123715     50       4  772     -0.86809      0.80733
3321         1  117107020  117220377     45       9  563     -0.35507      0.63873
388667       1  117226734  117259225     38       7  654     -0.85663      0.80417
914          1  117287057  117321851     39       6  711       0.6855      0.24651
5738         1  117442689  117542972    181      21  784     -0.88396      0.81164
9398         1  117534372  117589173     88      11  878     -0.62132      0.73281
8458         1  117592910  117655492    107      11  843     -0.12373      0.54923
80263        1  117643677  117674411     24       2  907      0.46904      0.31952
79679        1  117676209  117763582    166      17  863      0.22145      0.41237
10905        1  117900085  118078320    419      18  924      0.77718      0.21853
54855        1  118138604  118181011    115       9  698     0.054212      0.47838
54834        1  118396107  118482302     32       2  892     -0.15778      0.56269
10885        1  118462372  118513049     23       2  904      0.25974      0.39753
200162       1  118486288  118737848    311      10  903       0.3059      0.37984
6913         1  119415666  119542179    265      20  890       2.2065     0.013675
10352        1  119563839  119693404    254      13  927       1.8751     0.030389
51179        1  119901399  119946753     92       8  882       1.4311     0.076195
3284         1  119947554  119975662     51       6  820     0.073049      0.47088
3283         1  120039826  120067681     39       2  900     -0.21088      0.58351
90874        1  120152000  120200813     91      12  690     -0.86733      0.80712
26227        1  120244419  120296849     89      16  911     -0.05245      0.52092
3158         1  120280619  120321555     69      10  912     -0.83421      0.79792
83998        1  120326641  120364203     96       5  930      -1.4909      0.93201
343505       1  120367388  120397503     34       1  929      0.36001      0.35942
11085        1  120426156  120449147     34       6  815      -1.1925      0.88346
4853         1  120444176  120649880     78       3  880      -1.0253       0.8474
100132406    1  145283371  145378684      2       1  639      0.81337        0.208
148738       1  145403191  145427545     14       3  927      -1.5971      0.94487
10628        1  145428438  145452635      6       2  925      -1.3664      0.91409
84265        1  145446236  145486081      5       2  816      -1.0856      0.86118
284615       1  145460508  145485647      4       2  791     -0.86057      0.80526
128077       1  145467059  145511670     12       4  697     -0.90014      0.81598
9939         1  145497557  145523536      9       3  682     -0.52879      0.70152
8799         1  145506165  145533732      9       3  686     -0.78264      0.78308
8515         1  145514709  145553868     27       5  811    -0.025146      0.51003
148741       1  145539209  145578526     54       5  558       2.3452    0.0095077
10401        1  145565257  145596546     26       2  510       1.9863       0.0235
200035       1  145576491  145599435     11       2  779      0.85246      0.19698
10623        1  145582605  145620972     26       3  886       1.7034     0.044246
27246        1  145600990  145699005    104       6  905       2.4813     0.006545
11126        1  145685798  145725639     31       4  869       2.0044     0.022514
5174         1  145717662  145774207      9       2  824      0.28611       0.3874
5565         1  146616685  146654168     45       5  922     -0.84799      0.80178
2330         1  146645884  146707390    135      13  921      0.41004      0.34089
9557         1  146704291  146777447    245      13  928     -0.36825      0.64366
607          1  147003222  147108022    126      23  775      0.25626      0.39887
51205        1  147109168  147152634     86       9  896      -2.0389      0.97927
2702         1  147218332  147263165    109      13  918    -0.053078      0.52117
2703         1  147364946  147391396     21       4  841      0.76657      0.22167
440689       1  149744245  149793965     20       2  809       1.3828     0.083357
101927767    1  149754079  149775403      1       1  372       1.3793     0.083896
653604       1  149774780  149795236     20       2  809       1.3828     0.083357
8370         1  149794170  149816197      3       1  801       1.5116     0.065324
126961       1  149802259  149822765      6       2  798       1.4274     0.076734
8337         1  149803785  149824318      6       2  798       1.4274     0.076734
723790       1  149812628  149833161      6       2  798       1.4274     0.076734
333932       1  149814181  149834687      6       2  798       1.4274     0.076734
8349         1  149846010  149868232     21       2  897       1.3824     0.083431
8338         1  149848525  149868961     21       2  897       1.4219     0.077528
317772       1  149849019  149869466     23       2  900       1.4508     0.073416
51027        1  149861110  149882348     32       2  906       1.5756     0.057556
9900         1  149864870  149899434     45       2  909       1.4068     0.079746
10262        1  149885209  149911449     36       3  878       1.1729      0.12041
10903        1  149890543  149918791     34       3  886        1.171       0.1208
56957        1  149902229  149992686     72       4  912       1.3799     0.083805
11311        1  150029350  150127505    100       2  908       1.6405     0.050453
51177        1  150112170  150141825     39       2  890        1.664     0.048061
81611        1  150180717  150218504     49       4  924      0.99715      0.15935
23632        1  150219554  150247478     27       5  860       1.5609     0.059278
51107        1  150227799  150251609     20       5  815       1.7267     0.042115
79630        1  150234687  150263335     33       5  877       1.7769      0.03779
148523       1  150244930  150269505     44       5  905       1.7367     0.041224
54460        1  150256262  150291414     93       7  926       1.6071     0.054015
9129         1  150283928  150335704    118       9  928       1.5566     0.059784
23248        1  150326624  150459042    359      12  918       1.5467      0.06097
80222        1  150449840  150490085    104       8  910       1.4675     0.071125
1893         1  150470487  150496265     44       6  890        1.074      0.14142
54507        1  150511846  150543413     34      10  828       1.8938     0.029123
4170         1  150537027  150562214     36       5  924       1.9597     0.025018
2029         1  150584599  150612098     25       5  884       1.9617       0.0249
55204        1  150608701  150679672    138       5  912       1.4926     0.067772
84072        1  150660535  150703372     89       4  914       1.3663     0.085925
1520         1  150692672  150748433     75       5  887       1.6175     0.052886
1513         1  150758684  150790917     23       4  913       1.3736     0.084784
405          1  150772181  150859244     79       6  879       1.5681     0.058426
9869         1  150888815  150947389     75       5  906       1.8439     0.032596
29956        1  150927649  150957479     40       4  915       1.9236     0.027203
8416         1  150944499  150978114     57       9  919      0.75829      0.22414
55793        1  150959213  150990854     48       8  873     -0.89354      0.81422
58497        1  150970867  151018189     69      12  794      -0.9312      0.82413
149428       1  150999029  151030076     35       6  864      -1.5201      0.93575
54964        1  151010259  151033896     18       3  898      -1.6532      0.95086
56882        1  151013447  151042125     25       4  863      -1.5122      0.93476
10962        1  151022151  151050973     32       5  877      -1.4167      0.92172
126626       1  151032784  151101007     86       7  897      -1.3378      0.90951
10500        1  151094161  151129146     45       6  867     -0.98703      0.83819
79626        1  151119095  151142731     17       5  843     -0.15702      0.56239
100534012    1  151119105  151152773     20       6  828     -0.11865      0.54722
388695       1  151122224  151148424     15       5  794     0.011789       0.4953
79005        1  151128482  151152773     10       4  763      0.37456      0.35399
29765        1  151132463  151158547     11       5  725      0.44641      0.32765
6944         1  151138776  151172689     17       4  733      0.70321      0.24096
8394         1  151161021  151232007     66       6  738       1.2324      0.10889
5710         1  151217176  151249955     33       4  792      0.99363       0.1602
57592        1  151244094  151274381     21       3  873      0.65089      0.25756
5298         1  151254273  151310191     29       3  931      0.72777      0.23338
5993         1  151303116  151329785     24       3  854      0.47694       0.3167
8991         1  151326778  151355210     35       5  765      0.48309      0.31452
5692         1  151362041  151384412     15       1  931       1.0537      0.14601
23126        1  151365200  151455753     83       2  879      0.81759      0.20679
57530        1  151473331  151521168     57       7  872      -1.3893      0.91763
7286         1  151502781  151566059    101      12  859     -0.92865      0.82346
81609        1  151574454  151681559    104       7  905      0.10213      0.45933
11189        1  151662534  151699290     42       6  860      0.19027      0.42455
284485       1  151684013  151712082     42       7  867      0.62774      0.26509
65005        1  151722119  151746040     53       5  920     -0.35918      0.64027
51686        1  151725445  151753806     66       5  921     -0.66035      0.74549
11022        1  151732741  151773052     93       6  914     -0.82223      0.79453
339398       1  151762765  151787882     41       6  764      -1.0557      0.85444
6097         1  151768547  151814348     73      13  753      -1.2965       0.9026
100191040    1  151800339  151823033     36       6  629     -0.22062       0.5873
284486       1  151808220  151836173     51       7  665     -0.25433      0.60038
117145       1  151833342  151892361    102       6  916      0.53895      0.29496
6281         1  151945386  151976714     64       4  895     -0.45918      0.67695
6282         1  151994982  152019511     18       4  831     -0.42961      0.66626
100131107    1  152042033  152063058      5       2  922      -1.2191      0.88859
126637       1  152046620  152071540      7       3  847     -0.18344      0.57277
7062         1  152068793  152097930     14       4  851     -0.65719      0.74447
126638       1  152116071  152141704     23       3  904      0.15863      0.43698
388697       1  152174552  152206672     85       4  908     -0.63459      0.73715
2312         1  152264651  152307679     86       2  911     -0.81526      0.79254
388698       1  152311213  152342482     31       2  859      -1.5262      0.93652
49860        1  152371719  152396750     39       4  931      -1.6693      0.95247
254910       1  152473320  152494653     37       2  902      0.56203      0.28705
54544        1  152476978  152498481     41       2  905      0.53385      0.29672
353145       1  152528175  152549229     36       4  839      0.16285      0.43532
84648        1  152541860  152562980     17       3  866     -0.44238      0.67089
353143       1  152576287  152596574     48       4  921     -0.16299      0.56474
353142       1  152585310  152605579     85       4  932     -0.38699      0.65062
353141       1  152625887  152647135     26       3  911     -0.94128      0.82672
353140       1  152637791  152659050     33       4  916      -0.6477      0.74141
26239        1  152648599  152669877     69       5  917     -0.56349      0.71345
353139       1  152660840  152681918     58       5  914     -0.51251      0.69585
199834       1  152671523  152691910     42       4  906    -0.023584      0.50941
100129271    1  152681998  152702905     71       3  917      0.53753      0.29545
448834       1  152720506  152744529     46       3  907      -0.2287      0.59045
353137       1  152738848  152759445     48       4  908     -0.42303      0.66386
353135       1  152748753  152770902     39       5  861     -0.68607      0.75367
353134       1  152759227  152780657     40       5  858      -1.2423      0.89294
353133       1  152767311  152789107     42       5  875      -1.3602      0.91312
353132       1  152774447  152795585     28       5  892      -1.4722      0.92952
353131       1  152789949  152810573      5       2  665     0.015144      0.49396
448835       1  152805330  152826459      4       2  652       1.4225      0.07744
4184         1  152840798  152867523     16       4  897    -0.034461      0.51375
3713         1  152871039  152894362     34       3  901     -0.35145      0.63737
163778       1  152933128  152955069     26       3  888      0.11328      0.45491
6698         1  152946564  152968290     56       2  931    -0.032674      0.51303
6707         1  152964223  152986332    130       2  927    -0.039507      0.51576
6699         1  152993679  153015376    102       2  927      -0.3504      0.63698
6703         1  153002201  153023594    103       2  910     -0.35476      0.63862
6700         1  153018596  153039988     43       2  905     -0.58916      0.72212
6701         1  153032717  153054084     63       2  918      -0.3759       0.6465
6704         1  153055611  153077001     36       6  505      -2.1275      0.98331
6705         1  153074612  153095989     26       4  738      -1.9419      0.97392
6706         1  153112058  153133427     36       2  929      -1.7371      0.95882
149018       1  153165906  153187601     47       8  861     -0.79305      0.78612
574414       1  153180060  153201793     73       5  894     -0.54813       0.7082
4014         1  153222179  153244600     59       7  922       0.3025      0.38114
114771       1  153260338  153293194     72       7  848     -0.95352      0.82984
57115        1  153292596  153331039    156       9  902     -0.42434      0.66434
6280         1  153320330  153343503     69       6  830      0.10103      0.45977
6283         1  153336184  153358075     37       2  873      0.36727      0.35671
6279         1  153352508  153405054    104       3  924      0.54806      0.29182
338324       1  153379000  153405701     36       3  923      0.76727      0.22146
645922       1  153399471  153422503     37       5  930     -0.29246      0.61503
6278         1  153420220  153446559     48       5  917      -1.5553      0.94007
6277         1  153497076  153518717     14       2  423     -0.27176       0.6071
6276         1  153499623  153525772     12       1  430     -0.24591      0.59712
6275         1  153506095  153528282      3       1  569     -0.45271      0.67462
6274         1  153509805  153531734      1       1  934     -0.48299      0.68545
140576       1  153569362  153595514     22       1  558   -0.0019765      0.50079
57402        1  153576731  153598808     23       1  550   -0.0095484      0.50381
6284         1  153581275  153616582     54       3  687     -0.49871      0.69101
6271         1  153590873  153614513     39       3  720     -0.66409      0.74668
26097        1  153596458  153628782     46       3  799     -0.95063       0.8291
23557        1  153621130  153644328     26       3  868     -0.90579      0.81748
3608         1  153624264  153653504     33       4  881     -0.73821      0.76981
4881         1  153641093  153676468     35       6  824     -0.42943      0.66619
65123        1  153690526  153756555     72       7  890      -1.1668      0.87836
11000        1  153736830  153762633     30       7  810     -0.49386       0.6893
57459        1  153767201  153905451    193      11  852      0.49891      0.30892
9909         1  153891977  153929162     41       4  852      0.13609      0.44588
200186       1  153910148  153941132     26       4  847    0.0036925      0.49853
27173        1  153921575  153950660     26       4  846     -0.50179      0.69209
148327       1  153930315  153956840     27       4  848     -0.49362      0.68921
10899        1  153936745  153961096     23       4  833     -0.39482      0.65351
5872         1  153944093  153968853     17       5  766      0.38192      0.35126
6232         1  153953239  153974631     12       5  745       1.0079      0.15674
91181        1  153955166  154137592    197      12  875     -0.83983       0.7995
7170         1  154117780  154174611     61       8  893     -0.42098      0.66312
388701       1  154161561  154188841     18       4  871     -0.75104      0.77369
25912        1  154169183  154203273     22       4  882      -1.0319      0.84893
9898         1  154182427  154253986     78       7  911     -0.85031      0.80242
10456        1  154235039  154258351     27       5  891     -0.13703       0.5545
89872        1  154283592  154307801     65       9  905       0.9618      0.16808
57198        1  154288036  154333780    111      12  906       1.2424      0.10704
3570         1  154367669  154451926    141      13  864     -0.24297      0.59599
126669       1  154432118  154484786     73       6  915     -0.60873      0.72865
126668       1  154464695  154530624    158       8  915     -0.40324      0.65661
55585        1  154511051  154541138     46       5  893     -0.42749      0.66549
1141         1  154530257  154562354     37       6  840     -0.61112      0.72944
103          1  154544533  154610456    109       8  891      -1.1599      0.87695
3782         1  154659938  154852754    410      68  799       0.7947      0.21339
10654        1  154887208  154919484     46       5  882     -0.89376      0.81428
57326        1  154906553  154938624     26       3  865     -0.60379      0.72701
90780        1  154919502  154944258      2       1  652     -0.80845      0.79058
101928120    1  154924036  154945101      1       1  381     -0.72131      0.76464
6464         1  154924774  154956959      2       1  644     -0.25837      0.60194
1163         1  154937118  154961725      2       1  644     -0.25837      0.60194
80308        1  154945770  154975587      3       2  549     -0.33829      0.63243
55891        1  154956062  154976791      2       1  371     -0.51015      0.69503
51043        1  154965106  155001001     25       5  798      0.15661      0.43778
127579       1  154981003  155016257     36       5  885     0.052785      0.47895
149095       1  154996256  155033406     40       7  830      0.24223       0.4043
8751         1  155013748  155045252     35      10  813      0.49741      0.30945
1945         1  155026213  155052029     31       7  854      0.23661      0.40648
1944         1  155041348  155070014     34       6  862     -0.64483      0.74048
1942         1  155090349  155117386     33       4  865     -0.91606      0.82018
55974        1  155097817  155121334     17       3  830      -1.0506      0.85328
54344        1  155102367  155122996     16       2  824     -0.61513      0.73076
200185       1  155131884  155161331     32       4  911       0.2361      0.40668
80128        1  155135702  155167447     29       4  909      0.51367      0.30374
4582         1  155148300  155172768     20       3  925       1.1743      0.12013
7059         1  155155379  155187772     25       3  922      0.95628      0.16947
4580         1  155168490  155193625     18       2  897      0.82496       0.2047
2629         1  155194239  155224653     46       2  911      0.54221      0.29384
10712        1  155206996  155235274     36       2  908      0.28614      0.38739
10067        1  155215770  155242176     33       1  907     -0.15307      0.56083
1196         1  155222659  155253305     29       1  908     -0.43922      0.66975
57657        1  155237218  155269639     34       1  911     -0.31541      0.62378
5313         1  155249084  155288531     36       1  928    -0.001672      0.50067
2224         1  155268539  155300457     17       1  928       0.2663        0.395
284618       1  155280251  155303938      7       1  929      0.32481      0.37266
23623        1  155280640  155310909     10       2  928      0.22679      0.41029
55870        1  155295052  155542324     90       4  855     0.055918       0.4777
55154        1  155569961  155594758     10       2  921     -0.17297      0.56866
55249        1  155619233  155668823     22       2  899     -0.18847      0.57475
7818         1  155647693  155718801     30       3  906     -0.36731       0.6433
54856        1  155709450  155839185     49       4  866      -0.6431      0.73992
23208        1  155819260  155864990     30       4  890       0.1059      0.45783
6016         1  155857599  155891193     43       4  931      0.84489      0.19909
22889        1  155872834  155914209     46       4  933      0.59458      0.27606
339403       1  155901480  155922625     18       3  931      0.50477      0.30686
9181         1  155906431  155963396     51       5  925       1.0515      0.14652
6746         1  155968839  156000758     31       3  925      0.71574      0.23707
56893        1  155992945  156033613     32       5  807      0.23447      0.40731
28956        1  156014517  156038301     11       3  638     -0.18937       0.5751
57111        1  156020966  156050295     16       4  797     -0.20657      0.58183
92312        1  156031804  156061789     23       5  853      0.27144      0.39303
4000         1  156042369  156119880    119       7  705       1.2187      0.11148
64218        1  156107145  156157542     56       9  687     -0.74858      0.77294
9673         1  156153728  156192587     60       3  883     -0.35814      0.63988
11243        1  156172779  156219868     68       4  895      -1.0186       0.8458
100527963    1  156172779  156223123     70       5  888      -1.0135      0.84458
632          1  156201951  156223123     26       6  816      -1.8712      0.96934
79957        1  156203112  156227908     30       6  817      -1.9779      0.97603
23381        1  156209015  156262676     94       7  890      -1.9019      0.97141
84283        1  156242704  156272234     48       3  933      -2.0177      0.97819
112770       1  156252478  156275480     35       3  933      -2.0696      0.98076
391104       1  156258415  156279428     32       3  933      -2.1002      0.98214
7203         1  156268752  156318206     92       5  911      -1.8586      0.96846
128229       1  156297105  156326786     35       4  901      -1.8066      0.96459
57127        1  156328980  156365013     69      13  857      0.51657      0.30273
10485        1  156364048  156436441     56      12  827       1.0543      0.14588
4209         1  156423513  156480634     60       5  918       1.5421      0.06153
128239       1  156485197  156552396     93       7  918      0.55753      0.28858
164118       1  156539519  156566562     28       2  919      -1.0877      0.86165
128240       1  156551554  156574091     17       2  928     -0.69325      0.75592
54865        1  156554100  156581288     19       2  926     -0.71878      0.76386
60484        1  156579085  156605517     20       2  928     -0.22362      0.58847
63827        1  156601740  156639324     28       5  612      -1.1216      0.86897
10763        1  156628555  156657189     44       5  722     -0.79684      0.78723
1382         1  156659398  156685608     21       5  629     -0.61242      0.72987
81875        1  156681687  156708577     25       5  815       1.4508     0.073415
51093        1  156688263  156716752     30       6  889       1.5847     0.056513
79590        1  156697094  156720923     29       5  906       1.7524     0.039854
3068         1  156701899  156732240     43       7  839       1.6411     0.050387
5546         1  156727274  156780609    115      12  859       1.3634     0.086374
9047         1  156766035  156796640     54       7  855        1.525     0.063626
4914         1  156775542  156861642     92      11  831       1.7628     0.038968
3645         1  156800665  156838712     31       4  877       1.4427     0.074559
375033       1  156853496  156896226     89       7  810      0.16948      0.43271
149499       1  156880400  156912881     58       4  862     -0.53855       0.7049
9826         1  156894632  157025512    200      10  910     -0.96392      0.83246
440695       1  157051835  157079600     87      10  781    -0.018376      0.50733
2117         1  157084459  157118383     27       4  886     -0.90785      0.81802
83416        1  157473167  157532310    122      10  868     -0.71167      0.76167
83417        1  157533539  157577870    117       8  905     -0.93499       0.8251
115352       1  157636271  157680775     89       9  856      -1.2332      0.89125
79368        1  157705523  157757119     61       7  806     -0.50382       0.6928
115350       1  157754193  157799940     74       7  875     -0.93317      0.82463
922          1  157786861  157821634     44       6  866     -0.78657      0.78423
55243        1  157953063  158075846    281      42  856      0.17592      0.43018
912          1  158137828  158166217     98       7  888       1.5623     0.059112
909          1  158208119  158238059     53       7  895      0.51683      0.30264
911          1  158249563  158274564     16       3  857       1.0549      0.14573
910          1  158287740  158311321     36       4  927      0.58539      0.27914
913          1  158313486  158337343     39       6  916       1.1234      0.13064
128360       1  158358312  158379256     84      13  797       1.5017     0.066591
391107       1  158379718  158400656     61       4  825      0.74666      0.22764
391109       1  158425352  158446293     60       6  913     -0.13686      0.55443
343406       1  158439668  158460675     63       5  931     -0.48463      0.68603
391112       1  158506918  158527895     59       5  886     -0.76736      0.77857
128366       1  158522441  158543394     47       3  931      -0.8974      0.81525
128367       1  158538709  158559689     48       8  876     0.024732      0.49013
128368       1  158566229  158587170     57       7  899       1.3906     0.082179
6708         1  158570496  158666506    175      15  885      0.34073      0.36665
81448        1  158659468  158680442     34       5  851      0.38354      0.35066
391114       1  158676958  158697905     46       5  892    -0.013299      0.50531
128371       1  158714606  158735637     88      11  845      0.62232      0.26686
128372       1  158725534  158746472     90      12  895       0.9745       0.1649
81442        1  158736472  158757425     63      14  894       2.2417     0.012489
4332         1  158791168  158829270     79      10  882     -0.10406      0.54144
149628       1  158891337  158956849    128      16  827     -0.63943      0.73873
3428         1  158969682  159034945    189       9  863     -0.40199      0.65615
9447         1  159018790  159056685     53       5  920      -1.1156       0.8677
57863        1  159131377  159182932     79      14  726       1.5808     0.056962
2532         1  159163803  159186290     52      11  666          1.8     0.035933
2205         1  159243678  159288014     67      10  886      0.50387      0.30718
441911       1  159273460  159294449     27       6  890     -0.42468      0.66446
26476        1  159399512  159420600     48       7  931      0.54807      0.29182
127385       1  159494868  159515797     57       7  916       1.0171      0.15456
325          1  159547616  159568661     48       7  891      -1.3803      0.91626
1401         1  159672079  159694396     41       7  916   -0.0086139      0.50344
54935        1  159740730  159762333     39       8  806     0.019382      0.49227
343413       1  159760282  159796047     69       4  903     -0.48588      0.68647
56833        1  159786440  159817282     57       9  746      0.12068      0.45197
284677       1  159794264  159835544     81      17  678       1.1396      0.12722
391123       1  159814106  159842447     65      10  720      0.62981      0.26441
25790        1  159832150  159879992     91       7  895     -0.68446      0.75316
8407         1  159877897  159905332     25       5  739      0.75602      0.22482
57549        1  159886829  159925386     55      11  835       1.7746     0.037981
89886        1  159911282  159934044     43       7  850       1.7557     0.039571
93183        1  159987462  160011783     53       6  912      0.34515      0.36499
3766         1  159997257  160050051     69       9  833       1.7661     0.038686
3765         1  160041360  160069212     48       6  890       2.0929     0.018178
93185        1  160051129  160078650     53       7  882       2.4193    0.0077743
477          1  160075520  160123381    129      19  909       2.2638     0.011794
480          1  160111352  160166767    167      36  823        1.008      0.15674
844          1  160150285  160181676     45      10  729       -0.878      0.81003
8682         1  160165125  160195162     14       4  696     -0.71416      0.76244
50717        1  160175505  160242350     51       3  834      -1.3587      0.91288
5824         1  160236599  160264941     22       2  858      -1.2784      0.89945
1314         1  160248377  160323354     64       6  759      -1.0871      0.86149
23385        1  160303063  160338742     50       8  769     -0.76541      0.77799
4807         1  160326861  160352638     40       7  888      0.11298      0.45502
57216        1  160360364  160408468     75       8  891     -0.11258      0.54482
114836       1  160444820  160503052     74       9  875     -0.19233      0.57626
8832         1  160500884  160559306    110       8  922     -0.52137      0.69895
6504         1  160569891  160627081    112      18  838      -1.0248      0.84728
962          1  160638536  160691641     84      14  719    -0.059832      0.52386
57823        1  160698865  160734611     43       6  572     -0.34184      0.63376
4063         1  160755864  160808045    119       8  912     -0.18819      0.57463
51744        1  160789950  160842692    142      10  923      0.14764      0.44132
55600        1  160836330  160864960     96       3  927      0.76262      0.22285
142683       1  160904810  160934589     72      10  894      0.88926      0.18693
50848        1  160955001  161001133     93       6  917       1.5772     0.057378
100131187    1  160997418  161018887     33       6  928       1.3924     0.081894
7391         1  160999041  161025769     47       7  917       1.0259      0.15246
257106       1  161006731  161049760     69       9  896       0.3201      0.37445
81607        1  161030781  161069385     48      10  796     -0.18304      0.57262
126823       1  161058151  161080138     26       5  803      0.47054      0.31898
5202         1  161060346  161097866     40       6  859      0.35081      0.36287
4817         1  161077862  161105235     27       3  906     0.081243      0.46762
9191         1  161080767  161113192     28       3  928     -0.15721      0.56246
51506        1  161113534  161138646     29       5  898     0.079113      0.46847
27005        1  161119248  161145516     28       5  896     0.058711      0.47659
5498         1  161125832  161158136     34       5  889      0.38538      0.34998
8703         1  161131100  161157758     26       5  875      0.66099      0.25431
9507         1  161149538  161178845     34       8  899      0.32328      0.37324
4720         1  161157209  161194185     55      11  916     -0.31196      0.62246
2207         1  161175087  161199038     41       9  912     -0.65126      0.74256
336          1  161182083  161203418     40       8  914     -0.48426       0.6859
84134        1  161185729  161210536     48       9  907   -0.0041304      0.50165
9970         1  161189456  161218432     72       8  911      0.58803      0.27825
654790       1  161218517  161265240    144      15  885       1.2549      0.10475
4359         1  161264525  161289762     59      10  837     -0.14779      0.55875
6391         1  161274166  161344541    281       7  917     -0.72292      0.76513
257177       1  161324521  161347673    108       3  933      -1.0164      0.84529
2212         1  161465205  161499360     68      10  720     -0.82454      0.79518
3310         1  161484036  161506687     46       8  644     -0.63949      0.73875
2214         1  161501549  161530413     39       7  682    -0.026363      0.51052
9103         1  161541129  161581010      8       3  374      0.51017      0.30497
2215         1  161582986  161611753     15       2  375       0.6675      0.25223
2213         1  161622905  161658444     38       6  866      -1.2326      0.89113
84824        1  161666762  161694142     90      18  827     -0.94514      0.82771
127943       1  161681598  161707933    100      15  849    -0.017605      0.50702
11266        1  161709558  161736952     75       9  852        -0.36      0.64058
22926        1  161726034  161943860    469      14  919      0.25661      0.39874
25903        1  161942982  162004172    112      18  855      0.32622      0.37213
9722         1  162029581  162349813    762      40  880      0.24744      0.40228
284680       1  162333515  162357017     63      16  780     -0.30106      0.61831
400793       1  162338696  162366608     70      14  818     -0.23781      0.59398
117157       1  162355056  162391928    103      10  930     -0.99015      0.83895
127933       1  162456964  162509419    104       4  861      0.79528      0.21323
6675         1  162521296  162580379     75      10  797      0.48402      0.31419
4921         1  162592228  162766409    269      19  836      0.17957      0.42875
51478        1  162750496  162792608     53       9  798     -0.61198      0.72972
339512       1  162810766  162848605    127      17  757     -0.65781      0.74467
5999         1  163028396  163056592     57      11  813     0.043185      0.48278
8490         1  163102089  163301581    632      33  900       1.0514      0.14653
83540        1  163281723  163335553    162      13  882      0.11161      0.45557
5087         1  164518597  164831067    485      66  826      -1.0383      0.85044
4009         1  165161104  165335952    435      44  833       1.3772     0.084218
6258         1  165360159  165424592    171      23  866       1.3013     0.096571
440699       1  165503478  165543185    100      11  929      0.45453      0.32472
4259         1  165590110  165635373    187      18  915      0.94345      0.17272
223          1  165621449  165677900    233      23  859       1.1386      0.12743
54499        1  165683528  165748159    119      13  921     -0.90161      0.81637
7371         1  165786732  165890855    159      21  849      -0.9311       0.8241
149297       1  166016663  166145992    223      14  912       2.1755     0.014794
57645        1  166798681  166833709     52       4  924     -0.53059      0.70215
117143       1  166815747  166855654     64       5  926     -0.39989      0.65538
387597       1  166872441  166954576     72       8  914       -1.225      0.88971
84944        1  166948394  167001451     88       9  927      -1.3078      0.90453
10223        1  167012082  167069868    130      16  919      -1.0565      0.85463
92235        1  167053314  167108402    165      20  864      0.11789      0.45308
5451         1  167180066  167406582    160      11  863     -0.41783      0.66197
919          1  167389877  167497847    181      34  842     -0.91054      0.81873
8804         1  167500250  167533056    153      17  822      0.17075      0.43221
92241        1  167589474  167687933    246      41  791     -0.43372      0.66775
9019         1  167681187  167771156    179      22  807      0.21002      0.41683
